M,S,tau_label,tau,shared,hetero,beta,n_datasets,R1_reject,R1_reject_lo,R1_reject_hi,R1_reject_prime,R1_reject_prime_lo,R1_reject_prime_hi,R2_reject,R2_reject_lo,R2_reject_hi,R2_reject_prime,R2_reject_prime_lo,R2_reject_prime_hi,R4_reject,R4_reject_lo,R4_reject_hi,R4_reject_prime,R4_reject_prime_lo,R4_reject_prime_hi,sd_est,R2_se_over_sd,R4_se_over_sd,R4_floor_share
2,93,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.8897,0.8834098627827358,0.8956908488871589,0.0365,0.03299884792033432,0.04035711856928287,0.8828,0.8763481123818776,0.8889578984655323,0.6717,0.662431713104907,0.6808364218546025,0.002612065504427364,0.6417790198284047,1.00193408313424,0.6524
2,93,0,0.0,False,True,0.0,10000,0.2654,0.25683713690239673,0.27414303513312466,0.1589,0.15186586901587565,0.16619609467259996,0.0412,0.03747746616189304,0.045274890743039795,0.001,0.0005432859864972464,0.0018399443874379962,0.0137,0.011601223967326633,0.016172252847993424,0.0001,1.765267360112231e-05,0.0005662688974013381,0.00397081065445306,0.6770424430384419,1.0462578966359801,0.6625
2,93,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,0.9993,0.9985556655587302,0.9996608736683119,0.6841,0.6749194317785846,0.6931391800213323,0.0241,0.021271976432557342,0.02729351321665264,0.7695,0.7611430038104904,0.7776500210677147,0.6752,0.6659557265120077,0.6843097204589073,0.004070466405207035,0.6386261182291596,1.0201423304846993,0.6726
2,93,half_limit,0.01899110076791385,True,False,0.0,10000,0.3082,0.29922496165088863,0.31732234012410276,0.1991,0.19138959981080983,0.20704149040866332,0.0513,0.047145842042160484,0.05579875809568468,0.0013,0.0007599118725796528,0.0022230881023331834,0.1269,0.12051899516037395,0.13356754442382496,0.055,0.05070013939854093,0.059641619151361236,0.013894589876199872,0.652037370722984,0.6880117181695498,0.0
2,93,half_limit,0.01899110076791385,True,False,0.05,10000,0.9046,0.8986859232520032,0.9102033452664451,0.7287,0.7198988120630901,0.7373255470821624,0.2362,0.2279774031356079,0.24462519440476102,0.0071,0.005633116021239761,0.008945429572573226,0.3942,0.3846644637195603,0.40381679033567475,0.2066,0.1987781620299656,0.21464716821394744,0.013841949807331501,0.6519126079274503,0.6889586364439324,0.0
2,93,half_limit,0.01899110076791385,True,True,0.0,10000,0.3039,0.2949620604278738,0.3129885437331054,0.1935,0.18587561735825808,0.20135977364296664,0.0502,0.046090332946713386,0.05465511198754727,0.0015,0.0009092618255931228,0.002473584549971443,0.1172,0.11104210153446765,0.12365188761812233,0.0492,0.045131271500572244,0.05361494143042977,0.01421262873221871,0.66384500491048,0.6989404455868118,0.0708
2,93,half_limit,0.01899110076791385,True,True,0.05,10000,0.8998,0.8937604901159435,0.9055324647868634,0.7175,0.7085937231165562,0.7262392375921995,0.2282,0.2200798638338897,0.23652887768041006,0.0082,0.006611596600786796,0.010166104196610706,0.3842,0.3747128202452673,0.3937761137773813,0.1975,0.18981392682708734,0.20541839218717198,0.014189947822651922,0.650840400511981,0.6873670285978499,0.0782
2,93,half_limit,0.01899110076791385,False,False,0.0,10000,0.2976,0.28871809805429294,0.30663734448615676,0.1948,0.187155430005735,0.20267896259972598,0.0524,0.04820190179081859,0.05694185355061109,0.0016,0.0009851326596934777,0.002597636916196953,0.1117,0.10567466364979963,0.11802354948486779,0.0802,0.07503647128342146,0.0856859337485986,0.013768022287098653,0.6805318180408433,0.6836139322319962,0.1373
2,93,half_limit,0.01899110076791385,False,False,0.05,10000,0.904,0.8980700069478733,0.90961972236862,0.7228,0.7139425984578641,0.7314862918681623,0.2214,0.2133702831295545,0.22964368076258648,0.0063,0.004927565458326495,0.008051594532879576,0.239,0.23074251549027605,0.24745793165921706,0.14,0.1333373193312127,0.14693915949567446,0.013682371584062153,0.6812939192812373,0.683982434769433,0.1363
2,93,half_limit,0.01899110076791385,False,True,0.0,10000,0.2911,0.28227804662881184,0.3000823878904568,0.1849,0.17741259469736337,0.19262940107583704,0.0465,0.042544258319017675,0.05080402820318598,0.0012,0.0006866043187699607,0.002096472455817011,0.1222,0.11592545922975278,0.12876468993913046,0.07,0.0651625641208769,0.07516767447790498,0.013878860927581753,0.6816684909252037,0.6840707495079781,0.213
2,93,half_limit,0.01899110076791385,False,True,0.05,10000,0.8955,0.8893516683187573,0.9013445889700374,0.7128,0.7038516426475314,0.7215849276459085,0.2221,0.2140608309509727,0.23035259534344935,0.007,0.005544619309554507,0.008834003083932618,0.2738,0.26514847912765976,0.28262524173523423,0.2246,0.2165273450828122,0.23288416121975644,0.014034338358757859,0.6727604103919564,0.6730386322475853,0.2246
2,93,limit,0.0379822015358277,True,False,0.0,10000,0.3027,0.2937725791778618,0.31177894657920713,0.1895,0.18193857853345366,0.19729988445473648,0.052,0.04781781739856426,0.05652624514156195,0.001,0.0005432859864972464,0.0018399443874379962,0.1064,0.10050688495767493,0.11259539855972167,0.0558,0.05146939764838815,0.06047174650412093,0.027202000313496975,0.6679982067479798,0.6775527507321893,0.0
2,93,limit,0.0379822015358277,True,False,0.05,10000,0.6057,0.596082824185259,0.6152359985591799,0.4248,0.4151423447704639,0.43451540858448573,0.1182,0.11201848536746892,0.12467473578837973,0.0027,0.0018563306257756151,0.003925594153699328,0.1981,0.19040478101773844,0.20602707719847607,0.0955,0.08989392040840087,0.10141673427347649,0.026898997906090523,0.6733557065984693,0.6827662264680541,0.0
2,93,limit,0.0379822015358277,True,True,0.0,10000,0.2964,0.2875290013233509,0.3054273628131885,0.1925,0.18489123735617075,0.20034492164179535,0.0492,0.045131271500572244,0.05361494143042977,0.0006,0.0002750134763309977,0.001308524096300786,0.1073,0.10138411007512685,0.11351748224520256,0.0504,0.04628220197159746,0.05486308936331493,0.027113324263323264,0.688415520938974,0.6973996341167062,0.0373
2,93,limit,0.0379822015358277,True,True,0.05,10000,0.6129,0.6033116546239824,0.6224016385439187,0.4262,0.416537674928801,0.43591900323071076,0.1136,0.1075283490749479,0.11996840486591098,0.0028,0.001938005730685637,0.004043842249115168,0.1931,0.1854818558022911,0.20095384239763014,0.0891,0.08367292496749762,0.0948426448935244,0.02702550330777048,0.6735025839065814,0.6822513063015713,0.0395
2,93,limit,0.0379822015358277,False,False,0.0,10000,0.303,0.2940699426831385,0.31208135267490794,0.1969,0.18922310056693792,0.2048096792453662,0.0549,0.05060400056424119,0.0595378347853351,0.0019,0.0012167441596287053,0.002965795017239319,0.0824,0.07716963202033106,0.08795108341885804,0.0597,0.05522314248169482,0.06451500648352297,0.026942040749827437,0.655600540319243,0.6552931924856076,0.0762
2,93,limit,0.0379822015358277,False,False,0.05,10000,0.6053,0.5956812864640927,0.6148378434790428,0.4227,0.4130494985649794,0.43240986758312716,0.116,0.10987063515944737,0.12242427558923227,0.0025,0.0016939976111583195,0.0036880807676648924,0.1243,0.11797751878812801,0.13091101758759835,0.0683,0.06351973742773287,0.07341180676550929,0.027212803887305632,0.6785203871862343,0.679204888684497,0.0686
2,93,limit,0.0379822015358277,False,True,0.0,10000,0.2967,0.28782626857531307,0.30572986516220396,0.1909,0.18331639569776537,0.19872099209498684,0.0488,0.04474778133939989,0.05319873879029866,0.0016,0.0009851326596934777,0.002597636916196953,0.0905,0.08503305524730385,0.09628143941828025,0.0703,0.06545256384549218,0.07547744435426727,0.027124332801069424,0.6865386787113796,0.6878400970921603,0.1129
2,93,limit,0.0379822015358277,False,True,0.05,10000,0.6027,0.5930714546630728,0.6122496720715903,0.409,0.3994005822623811,0.4186693054410819,0.1129,0.10684534737713178,0.11925194416144605,0.0031,0.002184864524503692,0.004396753056274708,0.1381,0.13147686725053268,0.14500107077016303,0.1033,0.09748637603561754,0.10941828827167728,0.02712929895085579,0.6847271730153426,0.68567868572177,0.1117
2,93,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.3011,0.2921867173282191,0.3101660372236359,0.1922,0.18459593891023077,0.20004045048675775,0.0484,0.044364369328904134,0.052782457999490946,0.0016,0.0009851326596934777,0.002597636916196953,0.1037,0.09787602678976116,0.10982833031883711,0.0499,0.04580256463405874,0.05434311069922432,0.030008697748505536,0.6792925575166634,0.6873361650441522,0.0
2,93,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.5561,0.5463423633395599,0.5658145520432503,0.383,0.37351890778624236,0.39257094783249585,0.105,0.09914258179426233,0.11116077691857218,0.0037,0.002685648037750953,0.005095508744982636,0.1769,0.1695455666908674,0.18450257305626383,0.0806,0.07542423209623754,0.08609786573708599,0.0300605481914296,0.6799134376951979,0.6876609422077834,0.0
2,93,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.3071,0.298134364069772,0.3162137825016349,0.2,0.19227600247096752,0.20795439655143846,0.0514,0.04724182497055032,0.05590269836762071,0.0013,0.0007599118725796528,0.0022230881023331834,0.1067,0.10079927838511042,0.11290277473326378,0.0514,0.04724182497055032,0.05590269836762071,0.030224426445399192,0.667963517363622,0.6755514162494881,0.0364
2,93,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.5608,0.5510513953693471,0.5705019104287786,0.3838,0.37431484261179515,0.3933743986095499,0.1011,0.09534379707844429,0.10716255682168149,0.0027,0.0018563306257756151,0.003925594153699328,0.1723,0.16502456049471667,0.17982711203742477,0.0777,0.07261386178136241,0.08311046324251105,0.030381537765019756,0.6660653340832476,0.6743569112941078,0.0339
2,93,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.3012,0.2922858298957069,0.3102668478564741,0.1901,0.18252905216372373,0.19790895002642162,0.0502,0.046090332946713386,0.05465511198754727,0.0013,0.0007599118725796528,0.0022230881023331834,0.0716,0.06670953165616857,0.07681947814782712,0.0491,0.045035391683213966,0.053510898047462174,0.030181034645656225,0.6755857728155333,0.675679387960104,0.061
2,93,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.5612,0.5514522048731458,0.5709007937262833,0.3915,0.3819771040464113,0.40110622360002546,0.1065,0.10060434776744612,0.11269785895027634,0.0031,0.002184864524503692,0.004396753056274708,0.1168,0.11065158907829199,0.12324270727299454,0.0606,0.056090204496751325,0.06544725327139926,0.029788167360314633,0.6810981015318747,0.6819458233554012,0.0624
2,93,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.3029,0.29397082101000416,0.3119805511477165,0.1953,0.18764770115680238,0.2031863074502879,0.0534,0.0491624202232057,0.057980567121482626,0.0011,0.0006143506542303221,0.0019688029200307855,0.0926,0.08707400932446209,0.0984388725479652,0.0714,0.06651612030545831,0.07661304309788566,0.030337034251853773,0.6663598823001194,0.6667140506715477,0.104
2,93,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.5652,0.5554606528792638,0.5748892737332001,0.388,0.37849394677573,0.39759206885930143,0.1136,0.1075283490749479,0.11996840486591098,0.0037,0.002685648037750953,0.005095508744982636,0.1394,0.1327497621163812,0.14632717750855076,0.1014,0.0956359165944205,0.10747020690668288,0.03033602552021771,0.6729169441362775,0.6743660775802532,0.1114
3,19,0,0.0,True,False,0.0,10000,0.5798,0.5700969624652308,0.5894417513948091,0.3956,0.38605802997745725,0.4052221488823399,0.2836,0.27484996340481943,0.2925162310900094,0.0128,0.010776367996168325,0.015197800016218949,0.0517,0.04752980093219833,0.05621449200695029,0.0011,0.0006143506542303221,0.0019688029200307855,0.0073106423294445715,0.27844042938190045,0.9713024706204817,0.0003
3,19,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.4368,0.4271048860012629,0.44654365139279056,1.0,0.9996160016293234,1.0,0.9934,0.9916125492257478,0.9948085211820684,0.007190301199698747,0.2846921786538237,0.9803762454894411,0.0001
3,19,0,0.0,True,True,0.0,10000,0.3827,0.37322043925858545,0.39226964675917514,0.2099,0.20203045415808027,0.2179923416965863,0.1368,0.1302041737958663,0.1436747626205932,0.0036,0.0026016036387784434,0.004979629943629281,0.0342,0.03081297277655021,0.0379447601055721,0.0013,0.0007599118725796528,0.0022230881023331834,0.0085485903200384,0.44238926020041885,0.9395000117458978,0.0922
3,19,0,0.0,True,True,0.05,10000,0.9996,0.9989718716646431,0.9998444371633769,0.9879,0.9855620053936938,0.9898632889962,0.9627,0.9588047367107341,0.9662399111970418,0.1755,0.1681694082613901,0.18307980668117896,0.9824,0.9796314012650262,0.9847981171069451,0.7091,0.700119337858207,0.7179200740231758,0.008563748735715344,0.44614182349404635,0.9412990706434357,0.0955
3,19,0,0.0,False,False,0.0,10000,0.2056,0.19779277691866448,0.21363332132198987,0.0917,0.0861992046706181,0.09751436839887641,0.0514,0.04724182497055032,0.05590269836762071,0.0014,0.000834162028874972,0.002348761146363729,0.0267,0.023717565703441683,0.03004592715424078,0.0003,0.00010203219941781012,0.0008817357722363795,0.004745539729795194,0.7855040446024113,1.0468873944942065,0.5406
3,19,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9973,0.9960744058463006,0.9981436693742244,0.1601,0.1530435519484678,0.1674174901439181,0.9803,0.9773861410957925,0.9828449900693355,0.6685,0.6592102650279059,0.6776603275211761,0.004775128962040612,0.7805849218684233,1.0389137411438472,0.5413
3,19,0,0.0,False,True,0.0,10000,0.1806,0.1731833839003132,0.18826191425887498,0.0765,0.0714515708987198,0.08187367572124328,0.0418,0.03805024400211621,0.0459016521047718,0.0015,0.0009092618255931228,0.002473584549971443,0.0151,0.01288922549293397,0.01768317612694819,0.0001,1.765267360112231e-05,0.0005662688974013381,0.006473487670440644,0.7893241600956067,1.0762349874854948,0.5843
3,19,0,0.0,False,True,0.05,10000,0.9994,0.9986914759036991,0.999724986523669,0.9846,0.9819937628014999,0.9868340659776405,0.9372,0.932275136344256,0.9417890954804243,0.0911,0.08561609300517202,0.09689794086236729,0.9096,0.9038213180541561,0.9150641104805854,0.6296,0.6200870223441648,0.639013445278156,0.006652930926783803,0.7672119529552158,1.0465188907327754,0.5849
3,19,half_limit,0.01899110076791385,True,False,0.0,10000,0.2397,0.23143387113639635,0.24816603841537788,0.1169,0.11074921498119984,0.12334500457041257,0.0713,0.06641941892315777,0.07650982127986035,0.0012,0.0006866043187699607,0.002096472455817011,0.0708,0.06593595516500315,0.07599366903638564,0.0063,0.004927565458326495,0.008051594532879576,0.013306362236363046,0.6978596387671177,0.8675236251733092,0.0
3,19,half_limit,0.01899110076791385,True,False,0.05,10000,0.9624,0.9584905515539184,0.9659543267528798,0.811,0.8032076925489313,0.8185534604645079,0.6402,0.6307411326623127,0.6495511941945495,0.029,0.02588757891009469,0.03247414755508266,0.7551,0.7465746992181914,0.7634293848130893,0.2983,0.28941177190154505,0.3073431330411858,0.013297170657047504,0.7031010742844185,0.8690522724915088,0.0
3,19,half_limit,0.01899110076791385,True,True,0.0,10000,0.2342,0.22600262921699682,0.24260150431685484,0.1125,0.10645509461507102,0.11884250412220335,0.0687,0.06390620681018508,0.07382503018436054,0.0022,0.0014533495777926421,0.003328959200052976,0.0667,0.06197435120405561,0.07175842178397271,0.0052,0.003967852921628256,0.006812151865993303,0.014059924366079703,0.7089494383666545,0.8594164729249238,0.0188
3,19,half_limit,0.01899110076791385,True,True,0.05,10000,0.9467,0.9421232846992142,0.9509336511564233,0.771,0.7626613024149194,0.7791305704681739,0.5888,0.5791236626514942,0.5984081392378737,0.0207,0.01808796362357549,0.023680137214555093,0.6972,0.6881202508841368,0.7061283001584685,0.2131,0.2051849460341437,0.22123539223095054,0.013839027823537993,0.726401471442691,0.8828823220559623,0.0212
3,19,half_limit,0.01899110076791385,False,False,0.0,10000,0.1991,0.19138959981080983,0.20704149040866332,0.0895,0.08406149169178567,0.0952537709705398,0.0514,0.04724182497055032,0.05590269836762071,0.0015,0.0009092618255931228,0.002473584549971443,0.0702,0.06535589433684712,0.07537419066258648,0.0209,0.01827476057807914,0.02389318666070317,0.01193974603999389,0.817976981503373,0.8271664601322332,0.1284
3,19,half_limit,0.01899110076791385,False,False,0.05,10000,0.9627,0.9588047367107341,0.9662399111970418,0.7887,0.7805887330855817,0.7965895462551894,0.5955,0.5858456997393453,0.6050809565718556,0.0239,0.021084215098547462,0.02708142815001079,0.5771,0.5673895969895045,0.586751190461737,0.155,0.14803940271470967,0.16222555616105716,0.011960595900829357,0.8308550712538149,0.839468538305601,0.1227
3,19,half_limit,0.01899110076791385,False,True,0.0,10000,0.1871,0.17957697786548685,0.19486332831488254,0.0803,0.07513340783573967,0.08578892039660625,0.0488,0.04474778133939989,0.05319873879029866,0.0013,0.0007599118725796528,0.0022230881023331834,0.0667,0.06197435120405561,0.07175842178397271,0.0151,0.01288922549293397,0.01768317612694819,0.012673241970152675,0.826589804213409,0.8392356127867658,0.2161
3,19,half_limit,0.01899110076791385,False,True,0.05,10000,0.942,0.9372467214408788,0.9464138239994428,0.7409,0.7322212473352746,0.7493937422497333,0.5561,0.5463423633395599,0.5658145520432503,0.0192,0.01668920465531217,0.02208004817793044,0.5324,0.5226102049595566,0.5421649119460236,0.2159,0.2079457257436349,0.22407246213058352,0.012658049136980713,0.8383940690981335,0.846166356952956,0.2038
3,19,limit,0.0379822015358277,True,False,0.0,10000,0.2024,0.19464004496368897,0.2103885108665377,0.0936,0.08804620519741964,0.09946590867826631,0.0541,0.04983503962716959,0.05870741011979978,0.0012,0.0006866043187699607,0.002096472455817011,0.0761,0.0710642235407037,0.08146133027795592,0.0126,0.010593432231852846,0.014980889379882699,0.02309779544146526,0.800226222213596,0.8503560582458045,0.0
3,19,limit,0.0379822015358277,True,False,0.05,10000,0.6607,0.6513599921279414,0.669916590795723,0.4051,0.39551653357254424,0.41475634931821015,0.2712,0.26257549909078826,0.2800002185636332,0.0098,0.008048716055211168,0.011927755947400165,0.3407,0.3314736091646319,0.3500487327162655,0.0906,0.08513022304653467,0.09638419481937532,0.023112451462838704,0.7875624430537942,0.8398980385539825,0.0
3,19,limit,0.0379822015358277,True,True,0.0,10000,0.195,0.1873523361052432,0.2028819029008695,0.0901,0.08464440479475849,0.09587039706952219,0.0543,0.05002725475432684,0.05891504139329427,0.0012,0.0006866043187699607,0.002096472455817011,0.0673,0.06255377803399971,0.07237853415598382,0.008,0.006433050051197009,0.00994480434554876,0.023319790268767415,0.8194693652611587,0.8662757874607682,0.0056
