M,S,L,tau_lam_label,tau_lam,beta_label,beta,int_label,interaction,margin,n_datasets,level_dependent_plain,level_dependent_plain_lo,level_dependent_plain_hi,level_dependent_significant_only,level_dependent_significant_only_lo,level_dependent_significant_only_hi,ii_holds_alpha,ii_holds_alpha_lo,ii_holds_alpha_hi,ii_holds_alpha_prime,ii_holds_alpha_prime_lo,ii_holds_alpha_prime_hi,equivalence_declared,equivalence_declared_lo,equivalence_declared_hi,equivalence_any_level,equivalence_any_level_lo,equivalence_any_level_hi,interaction_half_width_median,half_width_over_margin,interaction_est_mean
10,93,6,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.0165,0.01177282360725337,0.023080961113718216,0.0045,0.0023692806369618345,0.008530513218759823,0.453,0.4312947994096908,0.47488540303474697,0.052,0.043099720209557914,0.06261795415444468,0.0015,0.0005102635836384819,0.004401032555770693,0.2695,0.25050984717313135,0.28937391162352627,0.0028108995263564597,0.11243598105425838,0.024963989502928684
10,93,6,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9415,0.9303432888168623,0.9509639584337912,0.367,0.34615008208916165,0.3883598524876515,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.00279836327512021,0.1119345310048084,-2.322430007980006e-05
10,93,6,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.96,0.9504930634412283,0.9677432530600187,0.432,0.41044132080375967,0.45381939762649065,0.002,0.0007780273070510575,0.005131351785076866,0.2725,0.25343656800967457,0.29243568850329554,0.002788549123683974,0.11154196494735896,0.024966958305727753
10,93,6,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.485,0.4631465412059797,0.5069109702124578,0.0015,0.0005102635836384819,0.004401032555770693,0.0035,0.0016964316970424177,0.007207196253241745,0.0,1.0842021724855044e-19,0.001917047281252934,0.194,0.1772631843610461,0.21191004857508067,0.982,0.9751819578651543,0.9869700085557177,0.01519108768894211,0.6076435075576844,-0.00015051598254820658
10,93,6,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.494,0.47212102629723074,0.5159019782701442,0.191,0.1743711269973035,0.20881360822251077,0.0265,0.020316920414969065,0.03449852336037745,0.0,1.0842021724855044e-19,0.001917047281252934,0.0005,8.826773070546787e-05,0.0028268625032662133,0.199,0.18208679439430286,0.2170672680690114,0.015275220216578723,0.6110088086631489,0.02507674805232287
10,93,6,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.0905,0.07869900861825209,0.10387105310509405,0.0,1.0842021724855044e-19,0.001917047281252934,0.153,0.13788945597124522,0.1694409748419443,0.002,0.0007780273070510575,0.005131351785076866,0.2015,0.18450021393705596,0.21964426328985204,0.982,0.9751819578651543,0.9869700085557177,0.015281438350959973,0.6112575340383989,-0.00011637806366826995
10,93,6,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.03,0.02337785471293825,0.03842416973143951,0.022,0.0164289081143177,0.0294037890865601,0.3815,0.3604576198164759,0.40299672038918094,0.025,0.019014423503992475,0.032806771413197815,0.0005,8.826773070546787e-05,0.0028268625032662133,0.1985,0.18160423854818175,0.21655174096241375,0.015255463687043369,0.6102185474817348,0.024895167924489342
10,93,6,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.755,0.735673828496995,0.773348477389566,0.0775,0.06657483756091465,0.09004506739174409,0.1915,0.1748530251159714,0.20932979305656163,0.9835,0.9769190388862818,0.9882271763927466,0.015251332243993703,0.610053289759748,-0.0002499951750825639
10,93,6,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0005,8.826773070546787e-05,0.0028268625032662133,0.0005,8.826773070546787e-05,0.0028268625032662133,0.9065,0.8929499767198155,0.9184914638405257,0.2785,0.2592933378195622,0.2985559141260328,0.0015,0.0005102635836384819,0.004401032555770693,0.188,0.17148068565539723,0.20571555184810456,0.015323378306141465,0.6129351322456585,0.025130021629243195
10,93,12,0,0.0,0,0.0,0,0.0,0.025,2000,0.1365,0.12214880212972688,0.152244891243744,0.0,1.0842021724855044e-19,0.001917047281252934,0.032,0.025139125203291417,0.04065523105196132,0.0,1.0842021724855044e-19,0.001917047281252934,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0027947095282491005,0.11178838112996402,-5.722168507954654e-06
10,93,12,0,0.0,0,0.0,margin,0.025,0.025,2000,0.469,0.44720941543097464,0.49090944150046284,0.0915,0.07963506675642809,0.10493116087235554,0.029,0.022500401616129873,0.03730545692281039,0.002,0.0007780273070510575,0.005131351785076866,0.0,1.0842021724855044e-19,0.001917047281252934,0.3735,0.35256129877589387,0.394923714186263,0.0027964364990561157,0.11185745996224462,0.024992980695116757
10,93,12,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.017,0.012190680521843938,0.023661187151846397,0.0,1.0842021724855044e-19,0.001917047281252934,0.371,0.35009496132421736,0.39239963687434576,0.03,0.02337785471293825,0.03842416973143951,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0027939757570119685,0.11175903028047873,5.2006894419483e-06
10,93,12,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.0175,0.012609752959581211,0.024240197666827872,0.007,0.0041743460559210965,0.011715862563394297,0.4615,0.4397466277497131,0.48340098489094324,0.0485,0.03992009344287708,0.05881100025209431,0.0015,0.0005102635836384819,0.004401032555770693,0.381,0.3599639202839601,0.40249233696897796,0.0027823495905633005,0.11129398362253201,0.024969269657615648
10,93,12,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.938,0.9265682210429607,0.9477524455386617,0.321,0.3008991924215783,0.3417871105051102,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.002789269292820161,0.11157077171280644,-1.8617553688174636e-05
10,93,12,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9535,0.9433703066271119,0.9618909314887917,0.4345,0.41292181173318704,0.456329321460657,0.0,1.0842021724855044e-19,0.001917047281252934,0.3805,0.3594702445946584,0.40198792970556096,0.002788362319789448,0.11153449279157791,0.024930636138015713
10,93,12,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.5745,0.5527090362649953,0.596005323690098,0.0065,0.0038025964940741515,0.011089529172522494,0.004,0.0020282466069651696,0.007873464296037741,0.0,1.0842021724855044e-19,0.001917047281252934,0.0725,0.06193616869555324,0.08470290672991801,0.997,0.9934700849260646,0.9986243700763698,0.0151830338616179,0.607321354464716,1.9444069508542604e-05
10,93,12,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.4855,0.46364493782474786,0.5074106565464084,0.2295,0.21159955216060602,0.24843757041855177,0.023,0.017287655978080053,0.030541207128235243,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.3055,0.2857016368980114,0.32604409449439586,0.0152472023758555,0.60988809503422,0.024866464217745608
10,93,12,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.106,0.09325577694146077,0.12025485631616652,0.002,0.0007780273070510575,0.005131351785076866,0.118,0.10458823578198477,0.13287638834089244,0.0015,0.0005102635836384819,0.004401032555770693,0.0735,0.06286270425155069,0.08577253707935806,0.997,0.9934700849260646,0.9986243700763698,0.01521527872892271,0.6086111491569083,-0.0001470226996767763
10,93,12,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.03,0.02337785471293825,0.03842416973143951,0.023,0.017287655978080053,0.030541207128235243,0.3875,0.3663838675372123,0.4090474681010695,0.0235,0.017718224361690932,0.031108721697343113,0.0,1.0842021724855044e-19,0.001917047281252934,0.3025,0.28276324098998246,0.32299399268611234,0.015236839527342203,0.6094735810936881,0.024926751484959583
10,93,12,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.72,0.69991471468443,0.7392417845118187,0.0575,0.04812031303342549,0.06857627381048334,0.0735,0.06286270425155069,0.08577253707935806,0.996,0.9921265357039621,0.9979717533930348,0.015312456057965182,0.6124982423186073,0.00019159749327733944
10,93,12,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.913,0.8998429921623659,0.9245735267833193,0.2925,0.27297596038523714,0.3128196142364827,0.0,1.0842021724855044e-19,0.001917047281252934,0.2945,0.27493249952422544,0.3148554069083694,0.015235790430504617,0.6094316172201847,0.025039058695480555
14,19,1,0,0.0,0,0.0,0,0.0,0.025,2000,0.1195,0.1060082089322041,0.13445066404882938,0.0,1.0842021724855044e-19,0.001917047281252934,0.0395,0.03180890787160705,0.0489566926744269,0.001,0.0002742789176520342,0.003638934269038394,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0051072112869240014,0.20428845147696004,6.195015346059935e-05
14,19,1,0,0.0,0,0.0,margin,0.025,0.025,2000,0.4895,0.4676328982207936,0.5114073597721125,0.1245,0.11074657034676971,0.13969313216145118,0.027,0.020752396241488,0.035061130486577274,0.0005,8.826773070546787e-05,0.0028268625032662133,0.088,0.07636089079305232,0.10121875616670008,0.088,0.07636089079305232,0.10121875616670008,0.005092984508922141,0.2037193803568856,0.02501927870363354
14,19,1,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.0045,0.0023692806369618345,0.008530513218759823,0.0,1.0842021724855044e-19,0.001917047281252934,0.522,0.5000869368168238,0.5438287131028011,0.0735,0.06286270425155069,0.08577253707935806,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.005114281209011634,0.20457124836046536,-6.923705057758414e-05
14,19,1,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.0105,0.006877887380873443,0.015998901907473176,0.006,0.003435594376936234,0.010458448336941664,0.5885,0.5667832809403786,0.6098774016908397,0.1035,0.09090135668779638,0.11761886180623717,0.0855,0.07402575867765614,0.09856347351850255,0.0855,0.07402575867765614,0.09856347351850255,0.005108797778996489,0.20435191115985954,0.02500444749976127
14,19,1,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.99,0.9846040615409247,0.9935172321234472,0.682,0.6612578808952767,0.7020443138943473,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0050954516394651084,0.20381806557860432,1.8839046063998472e-05
14,19,1,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.992,0.9870439223284629,0.995069703146784,0.758,0.7387464009628544,0.7762644026400192,0.0815,0.07029605647844997,0.09430851209595872,0.0815,0.07029605647844997,0.09430851209595872,0.005140501656378315,0.2056200662551326,0.025010865195808037
14,19,1,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.221,0.2033600655726267,0.23970964681031237,0.0005,8.826773070546787e-05,0.0028268625032662133,0.023,0.017287655978080053,0.030541207128235243,0.0,1.0842021724855044e-19,0.001917047281252934,0.8225,0.8051408098710463,0.8386226946325456,0.8225,0.8051408098710463,0.8386226946325456,0.01343859133303001,0.5375436533212004,-0.00040573698859374584
14,19,1,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.5005,0.47860700315257176,0.5223910798001468,0.1355,0.12119707349524274,0.1512004539727906,0.0215,0.016000780509074646,0.028833833739084404,0.0,1.0842021724855044e-19,0.001917047281252934,0.054,0.0449221548758202,0.0647878512990574,0.054,0.0449221548758202,0.0647878512990574,0.013419147783994629,0.5367659113597851,0.025149179013187462
14,19,1,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.019,0.013873784918301425,0.025970414566263898,0.0005,8.826773070546787e-05,0.0028268625032662133,0.381,0.3599639202839601,0.40249233696897796,0.031,0.024257462141641817,0.03954072820817342,0.8245,0.8072110873800707,0.8405447489343961,0.8245,0.8072110873800707,0.8405447489343961,0.013480770464244425,0.539230818569777,-0.00016074209981292427
14,19,1,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.012,0.008077154276022635,0.017793883870480226,0.0065,0.0038025964940741515,0.011089529172522494,0.522,0.5000869368168238,0.5438287131028011,0.069,0.05869826979779586,0.08095422495864418,0.0545,0.045378356153563185,0.06532973297403316,0.0545,0.045378356153563185,0.06532973297403316,0.01346768829978285,0.5387075319913139,0.024776127531058206
14,19,1,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9595,0.9499431768629318,0.9672950566855967,0.4795,0.4576656229232075,0.5014129760153236,0.8185,0.8010025901242357,0.8347762507576062,0.8185,0.8010025901242357,0.8347762507576062,0.013425514832084075,0.5370205932833629,-0.00017160954891233925
14,19,1,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9745,0.9666286379543997,0.9805520841756913,0.5875,0.5657773850317163,0.6088871316940645,0.046,0.03765702335931109,0.05608365557206656,0.046,0.03765702335931109,0.05608365557206656,0.013370368687461474,0.5348147474984589,0.025046191433384914
14,19,2,0,0.0,0,0.0,0,0.0,0.025,2000,0.1535,0.1383674835549553,0.16996103021095296,0.0,1.0842021724855044e-19,0.001917047281252934,0.0275,0.021188498165677007,0.03562311151510701,0.0,1.0842021724855044e-19,0.001917047281252934,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.005088376196836135,0.2035350478734454,-5.13887803476795e-05
14,19,2,0,0.0,0,0.0,margin,0.025,0.025,2000,0.4925,0.47062478687792897,0.5144039688312897,0.189,0.1724439847429343,0.206748418666005,0.025,0.019014423503992475,0.032806771413197815,0.0015,0.0005102635836384819,0.004401032555770693,0.022,0.0164289081143177,0.0294037890865601,0.141,0.12643487619659935,0.1569415637513402,0.005103416998026118,0.2041366799210447,0.025065453891488787
14,19,2,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.0075,0.004550377435809225,0.012337914136224913,0.0,1.0842021724855044e-19,0.001917047281252934,0.5155,0.4935887380010535,0.5373518335332275,0.0625,0.05270713160648804,0.07397028476460826,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.005131902853867044,0.20527611415468175,-2.0437783505056632e-05
14,19,2,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.009,0.005700499728577407,0.014182040701612969,0.0055,0.003073897009543817,0.009822062751615332,0.593,0.5713109483668276,0.6143324808388592,0.1,0.08760922541834984,0.11392441240665252,0.024,0.018149556703294482,0.03167547230845831,0.146,0.13120331023942233,0.1621539592357047,0.0050950506794197395,0.20380202717678958,0.02497827045878097
14,19,2,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9905,0.9852096168457007,0.9939097597713902,0.6715,0.6506046214575139,0.6917378313250164,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0050976449833087445,0.20390579933234976,1.7380307885692178e-05
14,19,2,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.993,0.9882841374366056,0.9958256539440788,0.736,0.7162422759724121,0.7548528777108365,0.021,0.015573520825817387,0.028263010469622922,0.1425,0.1278647408518039,0.15850594795429188,0.005109196620543865,0.2043678648217546,0.024985050734730722
14,19,2,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.3485,0.32792549501681195,0.3696553703094076,0.0005,8.826773070546787e-05,0.0028268625032662133,0.011,0.007275425411318251,0.016599446829747115,0.0,1.0842021724855044e-19,0.001917047281252934,0.7085,0.6881984558973853,0.7280021353863322,0.9425,0.9314237261895166,0.9518796869665744,0.013283103324807534,0.5313241329923013,-4.520048459457731e-05
14,19,2,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.5035,0.48160177641921836,0.5253848042498127,0.1885,0.17196231241451954,0.206232008041701,0.0275,0.021188498165677007,0.03562311151510701,0.0005,8.826773070546787e-05,0.0028268625032662133,0.014,0.009703783146220175,0.020159586811157672,0.0955,0.08338376688235076,0.10916712436818286,0.013296673934011339,0.5318669573604535,0.02498117926540101
14,19,2,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.0245,0.01858163028213664,0.032241481682334906,0.0,1.0842021724855044e-19,0.001917047281252934,0.3475,0.3269413555414848,0.36864334387929726,0.018,0.01302999144428223,0.024818042134845595,0.724,0.7039936445634307,0.7431475182545679,0.951,0.9406443633026171,0.9596264600496927,0.013438736214024851,0.5375494485609941,-0.00020625655896304294
14,19,2,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.012,0.008077154276022635,0.017793883870480226,0.01,0.006482767876552687,0.015395938459075187,0.51,0.4880931507308387,0.5318685083235363,0.0735,0.06286270425155069,0.08577253707935806,0.015,0.010527098037106688,0.021332437825708653,0.1035,0.09090135668779638,0.11761886180623717,0.01348198292442199,0.5392793169768796,0.025027336246795606
14,19,2,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9695,0.9610172880930726,0.9761826045098309,0.439,0.41738810737257864,0.46084577239573415,0.7185,0.6983856148716754,0.737776635466417,0.958,0.9482955994324269,0.9659483852579451,0.013492582411804935,0.5397032964721974,6.786976365022778e-05
14,19,2,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.98,0.9728813608112625,0.9852782737987344,0.6,0.5783576985854537,0.6212588919582955,0.012,0.008077154276022635,0.017793883870480226,0.092,0.08010326619960463,0.10546104438189775,0.013506419453587437,0.5402567781434975,0.025073719042217432
14,19,6,0,0.0,0,0.0,0,0.0,0.025,2000,0.273,0.2539244633475303,0.2929458761181584,0.0,1.0842021724855044e-19,0.001917047281252934,0.021,0.015573520825817387,0.028263010469622922,0.001,0.0002742789176520342,0.003638934269038394,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.005109685117748279,0.20438740470993116,-6.540336673559671e-05
14,19,6,0,0.0,0,0.0,margin,0.025,0.025,2000,0.5,0.4781079507511692,0.5218920492488308,0.2365,0.21839299316762395,0.25561729074959627,0.019,0.013873784918301425,0.025970414566263898,0.0015,0.0005102635836384819,0.004401032555770693,0.002,0.0007780273070510575,0.005131351785076866,0.296,0.2764002066693194,0.31638194862143165,0.00512384348607311,0.2049537394429244,0.024936246458719932
14,19,6,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.0115,0.007675227286212753,0.01719772790757136,0.0,1.0842021724855044e-19,0.001917047281252934,0.458,0.43626569002425436,0.47989534194737077,0.0495,0.040827254610808245,0.059900004989600644,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.005093638300421136,0.20374553201684542,-2.910589234644269e-05
14,19,6,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.011,0.007275425411318251,0.016599446829747115,0.0095,0.006090240228609851,0.014790383154299275,0.608,0.5864167046182744,0.6291692131689748,0.1095,0.09655586386639291,0.12394135006026562,0.001,0.0002742789176520342,0.003638934269038394,0.283,0.26368878363616177,0.30314321488390183,0.005119463218785659,0.20477852875142635,0.025021288673618778
14,19,6,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9875,0.9816119602893495,0.9915189186114289,0.6045,0.5828901539119635,0.6257091832062547,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.005130514114581526,0.20522056458326102,-8.883517477872482e-06
14,19,6,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9915,0.9864293102622139,0.9946862322603145,0.733,0.7131784278198119,0.7519282281471242,0.002,0.0007780273070510575,0.005131351785076866,0.2975,0.2778681720772992,0.3179082320716081,0.005090432580479958,0.20361730321919833,0.024990151309579114
14,19,6,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.5115,0.4895916848169551,0.533364223095576,0.0025,0.0010683087284139143,0.005839153316432755,0.003,0.0013756299236301083,0.006529915073935308,0.0,1.0842021724855044e-19,0.001917047281252934,0.427,0.4054820253501738,0.44879786355288903,0.998,0.994868648214923,0.9992219726929489,0.013435878819083783,0.5374351527633513,9.54078684163454e-05
14,19,6,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.5015,0.4796051735058332,0.5233890753523228,0.2925,0.27297596038523714,0.3128196142364827,0.024,0.018149556703294482,0.03167547230845831,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.204,0.18691468981734755,0.22222020217315414,0.013422862845891795,0.5369145138356718,0.02502529439150497
14,19,6,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.053,0.04401045720579706,0.06370338306364304,0.0005,8.826773070546787e-05,0.0028268625032662133,0.243,0.224707434303008,0.26227792799955596,0.006,0.003435594376936234,0.010458448336941664,0.415,0.39358894368635533,0.43673695435145754,0.994,0.9895415516630582,0.9965644056230637,0.013435329472488648,0.5374131788995459,-0.0003529949519981068
14,19,6,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.015,0.010527098037106688,0.021332437825708653,0.0135,0.009294493997659236,0.019570793006999862,0.515,0.4930890297875422,0.5368534587940202,0.073,0.06239935949340271,0.08523779888478729,0.001,0.0002742789176520342,0.003638934269038394,0.2025,0.1854658783467556,0.2206747647855899,0.013321618506527421,0.5328647402610968,0.02495687959089945
14,19,6,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.92,0.9072892548014819,0.9311004254822657,0.292,0.27248689798007886,0.3123105936889222,0.4175,0.3960655898394469,0.4392507229619597,0.9945,0.9901779372483848,0.9969261029904561,0.013410602116378859,0.5364240846551543,0.00019497651355014078
14,19,6,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9815,0.9746052332822633,0.9865486501858901,0.6085,0.5869205913312101,0.6296634094087581,0.001,0.0002742789176520342,0.003638934269038394,0.2115,0.19416431340180168,0.22994182287948117,0.013423632039319497,0.5369452815727799,0.02456319927217801
14,19,12,0,0.0,0,0.0,0,0.0,0.025,2000,0.317,0.29697473321910545,0.33772690608583306,0.0,1.0842021724855044e-19,0.001917047281252934,0.0125,0.008481081388571086,0.018388039710650523,0.0,1.0842021724855044e-19,0.001917047281252934,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.005102146949500744,0.20408587798002975,3.493673205882606e-05
14,19,12,0,0.0,0,0.0,margin,0.025,0.025,2000,0.4945,0.47261981648104007,0.5164012710390536,0.2665,0.24758425112738833,0.2863110099529568,0.018,0.01302999144428223,0.024818042134845595,0.0005,8.826773070546787e-05,0.0028268625032662133,0.001,0.0002742789176520342,0.003638934269038394,0.3945,0.3733021197674837,0.4161023772088606,0.00509577554023466,0.2038310216093864,0.02500992984789998
14,19,12,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.0195,0.014297256348690845,0.026545026088593226,0.0,1.0842021724855044e-19,0.001917047281252934,0.4325,0.4109373740877533,0.45432142729521574,0.0395,0.03180890787160705,0.0489566926744269,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.005104697514202559,0.20418790056810235,-2.361959293338855e-05
14,19,12,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.005,0.0027181808584985597,0.009179695949941846,0.0035,0.0016964316970424177,0.007207196253241745,0.6045,0.5828901539119635,0.6257091832062547,0.1065,0.09372694290202033,0.12078177330832571,0.001,0.0002742789176520342,0.003638934269038394,0.39,0.36885414285349183,0.41156760754838373,0.0050917637618121524,0.20367055047248608,0.024971772924553624
14,19,12,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9775,0.9700270953304039,0.9831421245159996,0.5885,0.5667832809403786,0.6098774016908397,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0050983683926428755,0.20393473570571502,3.35101003944048e-05
14,19,12,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.992,0.9870439223284629,0.995069703146784,0.7435,0.7239069427710931,0.7621594552029367,0.0,1.0842021724855044e-19,0.001917047281252934,0.392,0.37083078683102505,0.4135832953817255,0.005114244055852852,0.20456976223411408,0.025100152486650967
14,19,12,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.625,0.6035621290799567,0.64595860909973,0.0085,0.005313767739685552,0.013570689737786079,0.0025,0.0010683087284139143,0.005839153316432755,0.0,1.0842021724855044e-19,0.001917047281252934,0.2465,0.22810994921020825,0.26586199376138697,0.9985,0.9955989674442294,0.9994897364163615,0.01340745641402817,0.5362982565611267,0.000230753425587224
14,19,12,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.494,0.47212102629723074,0.5159019782701442,0.31,0.29011111370616144,0.3306173642607146,0.0185,0.013451349814109871,0.025394766717736703,0.0005,8.826773070546787e-05,0.0028268625032662133,0.0,1.0842021724855044e-19,0.001917047281252934,0.295,0.27542170647313935,0.3153642829121742,0.013412511239649864,0.5365004495859945,0.02494254255916478
14,19,12,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.0735,0.06286270425155069,0.08577253707935806,0.0025,0.0010683087284139143,0.005839153316432755,0.183,0.16666695547445123,0.20054845250186307,0.0025,0.0010683087284139143,0.005839153316432755,0.242,0.22373559735998083,0.2612535990371456,0.998,0.994868648214923,0.9992219726929489,0.013431979927105875,0.537279197084235,-0.0001368941836589284
14,19,12,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.0175,0.012609752959581211,0.024240197666827872,0.0165,0.01177282360725337,0.023080961113718216,0.49,0.4681314916764637,0.5119068492691612,0.062,0.05224755446133823,0.07343177895703933,0.0005,8.826773070546787e-05,0.0028268625032662133,0.3085,0.2886410384087174,0.32909319070000237,0.013360927519366572,0.5344371007746629,0.02495207888191927
