M,S,tau_label,tau,shared,hetero,beta,n_datasets,R1_reject,R1_reject_lo,R1_reject_hi,R1_reject_prime,R1_reject_prime_lo,R1_reject_prime_hi,R2_reject,R2_reject_lo,R2_reject_hi,R2_reject_prime,R2_reject_prime_lo,R2_reject_prime_hi,R4_reject,R4_reject_lo,R4_reject_hi,R4_reject_prime,R4_reject_prime_lo,R4_reject_prime_hi,R5_reject,R5_reject_lo,R5_reject_hi,R5_reject_prime,R5_reject_prime_lo,R5_reject_prime_hi,sd_est,R2_se_over_sd,R4_se_over_sd,R4_floor_share
2,47,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.2951,0.28624089675452213,0.30411646577778095,0.191,0.18341481727358577,0.19882249371949234,0.0466,0.04264000749008216,0.05090820223244737,0.0016,0.0009851326596934777,0.002597636916196953,0.1091,0.10313895989083074,0.11536125003536421,0.0499,0.04580256463405874,0.05434311069922432,0.0059,0.004577046502138715,0.007602420687763897,0.0,0.0,0.00038399837067659573,0.0303954208357974,0.6633886296732654,0.6786531145722124,0.0
2,47,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.5648,0.5550597791698588,0.5744904546413014,0.3924,0.3828728565464025,0.402009779902967,0.1059,0.10001959598229367,0.11208307153347362,0.0031,0.002184864524503692,0.004396753056274708,0.2021,0.19434451575807277,0.21008427047117634,0.0976,0.09193694057269153,0.10357210131602901,0.0479,0.043885215617063954,0.05226199570970181,0.0,0.0,0.00038399837067659573,0.030391683034187555,0.6692726349460815,0.6834286321813172,0.0
2,47,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.3106,0.30160465593337393,0.31974080264943827,0.1993,0.19158657280916336,0.20724436381096156,0.0512,0.04704986366401762,0.05569481327350168,0.0011,0.0006143506542303221,0.0019688029200307855,0.1137,0.1076259268853338,0.12007075025585091,0.0532,0.04897028177457526,0.05777285916946132,0.0042,0.0031088769681385277,0.005671895816224385,0.0,0.0,0.00038399837067659573,0.030591001731267328,0.6662202466794754,0.6803704895812699,0.0516
2,47,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.5664,0.5566633126050465,0.5760856924113277,0.3881,0.3785934583725122,0.39769248046284517,0.1065,0.10060434776744612,0.11269785895027634,0.0027,0.0018563306257756151,0.003925594153699328,0.1941,0.1864662835050288,0.20196864669815112,0.096,0.09038027763138,0.1019299930521267,0.0423,0.03852772656784895,0.046423785540668394,0.0,0.0,0.00038399837067659573,0.030679878276177026,0.6708961055333565,0.6848654736214317,0.0483
2,47,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.301,0.29208760526795824,0.31006522608357096,0.1951,0.1874507903359149,0.20298337187052365,0.0515,0.047337812436656745,0.05600663410184015,0.0018,0.0011389279915130562,0.0028436879850291027,0.0907,0.08522739291402315,0.0964869481522127,0.0636,0.058982483333002836,0.0685526704449237,0.0178,0.015387513024217672,0.020582815004462834,0.0,0.0,0.00038399837067659573,0.030364835846065197,0.6710699146620227,0.6721041093588895,0.0892
2,47,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.5683,0.5585676423552915,0.577979903467274,0.3909,0.3813799546622701,0.4005038337822115,0.1041,0.09826570516805093,0.11023834474185078,0.0033,0.002350823409618217,0.004630640571811913,0.1289,0.12247458864326446,0.13561041494745166,0.0807,0.0755211783704851,0.08620084266316429,0.079,0.07387342424238177,0.08444990238572792,0.0,0.0,0.00038399837067659573,0.030229396436980478,0.6649279259171682,0.6658149751008193,0.0846
2,47,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.3023,0.293376101574045,0.31137573138172053,0.1951,0.1874507903359149,0.20298337187052365,0.0515,0.047337812436656745,0.05600663410184015,0.0014,0.000834162028874972,0.002348761146363729,0.109,0.10304145440447762,0.11525883232139147,0.0772,0.07212952885436437,0.08259518016787977,0.0046,0.0034506598701977897,0.006129805715468581,0.0,0.0,0.00038399837067659573,0.030642044620586402,0.6619728299082592,0.6631307031036355,0.1409
2,47,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.5592,0.5494482214339291,0.5689063131589829,0.3851,0.37560829480789903,0.39467994801768236,0.1063,0.10040942381670014,0.11249293650037061,0.0029,0.0020199966335610452,0.004161774546565626,0.1585,0.15147334002955845,0.16578893085761368,0.1229,0.11660941149761031,0.12948020007355396,0.0396,0.03595116606388123,0.04360241963583777,0.0,0.0,0.00038399837067659573,0.030406620256694824,0.6873260011442173,0.6884311368188432,0.1411
2,93,0,0.0,True,False,0.0,10000,0.5725,0.5627777299496064,0.5821665902866455,0.4173,0.4076687175502377,0.4269947957802721,0.1202,0.11397168770431164,0.12671999745805432,0.004,0.002939013737731544,0.005441912645979639,0.0475,0.04350198283479496,0.05184553569066735,0.001,0.0005432859864972464,0.0018399443874379962,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0032983710468600597,0.2707743868314301,0.9858656096302697,0.0
2,93,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9954,0.9938701942845313,0.9965493401298021,0.0694,0.06458264430323601,0.07454805509359066,1.0,0.9996160016293234,1.0,0.9869,0.9844770888796288,0.9889489735070063,0.8921,0.8858678696561467,0.8980309988215686,0.0,0.0,0.00038399837067659573,0.0033499201902753534,0.2730484710610011,0.9736976138562051,0.0
2,93,0,0.0,True,True,0.0,10000,0.3579,0.3485604873101785,0.3673486450267677,0.2161,0.2081429454735095,0.22427508880136063,0.0526,0.0483939705288705,0.057149631213210914,0.0021,0.0013739917049838345,0.0032083938725359184,0.027,0.024000277570977537,0.03036298488768252,0.0005,0.00021358842616382576,0.0011700259461420934,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.004569525470471156,0.4897555123781828,0.8561469873135507,0.2896
2,93,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,0.9999,0.9994337311025987,0.9999823473263989,0.7578,0.7493052599665311,0.7660967504735481,0.0251,0.022211580508234106,0.028353141144234522,0.9557,0.9514891532136892,0.959560870671276,0.6866,0.6774380173802136,0.69561867442785,0.4825,0.47271478255715726,0.49229865738581624,0.0,0.0,0.00038399837067659573,0.004555990902810436,0.4886269941124908,0.858136664850965,0.2919
2,93,0,0.0,False,False,0.0,10000,0.3084,0.2994232585911705,0.3175238895844727,0.1952,0.18754924535325387,0.2030848400535106,0.0522,0.04800985071545024,0.05673405822532771,0.0012,0.0006866043187699607,0.002096472455817011,0.0352,0.031762848433424355,0.0389941164519566,0.0007,0.0003391263316879597,0.0014443344412696886,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0025713069601062885,0.6558199567165722,1.0186849842817958,0.6507
2,93,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.8873,0.8809527727635965,0.8933497820984774,0.0316,0.028347190302313426,0.0352125393713364,0.8808,0.8743025614583333,0.8870049853825595,0.6652,0.6558886500845935,0.674384476853735,0.8813,0.8748138947573814,0.8874932680851406,0.0,0.0,0.00038399837067659573,0.0025988922296896573,0.6434239293911387,1.009029219640813,0.6465
2,93,0,0.0,False,True,0.0,10000,0.2731,0.2644557168694468,0.28191854159116614,0.1658,0.15863947623718136,0.17321718827377888,0.0397,0.03604651144736269,0.04370699745268217,0.0013,0.0007599118725796528,0.0022230881023331834,0.0177,0.015294687360053221,0.02047571746830142,0.0002,5.484892732085777e-05,0.0007289958440074673,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.004051426321146421,0.6640440588624599,1.0253524727495904,0.6599
2,93,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,0.9995,0.998829974053858,0.9997864115738362,0.6799,0.6706888927804661,0.6889729446057643,0.0222,0.01949052144308665,0.0252764273999319,0.7641,0.7556783427606777,0.772318829299931,0.6711,0.6618276548153872,0.6802409409421672,0.3179,0.3088446349343509,0.32709521727224944,0.0,0.0,0.00038399837067659573,0.004004943998211128,0.6634792101492184,1.0367792235128517,0.6689
2,93,half_limit,0.01899110076791385,True,False,0.0,10000,0.3044,0.29545769901768226,0.3134925211449263,0.1945,0.1868600767679522,0.20237454623653123,0.0516,0.04743380442800956,0.0561105653108132,0.0014,0.000834162028874972,0.002348761146363729,0.1279,0.12149672621938853,0.134589045368069,0.0548,0.05050786586430546,0.059434046284944975,0.0007,0.0003391263316879597,0.0014443344412696886,0.0,0.0,0.00038399837067659573,0.013924720625885068,0.6565186598811713,0.6932207983154218,0.0
2,93,half_limit,0.01899110076791385,True,False,0.05,10000,0.9109,0.9051573551064757,0.9163270750325024,0.7259,0.7170718950620398,0.7345546144740884,0.2339,0.22570643531200518,0.24229792862086885,0.0075,0.00598789788843675,0.009390340506679695,0.3939,0.38436585307373083,0.4035156313805266,0.2018,0.19404899335655854,0.209780023271713,0.1363,0.12971473045270238,0.14316458996212778,0.0,0.0,0.00038399837067659573,0.013764151726487803,0.6521119299339205,0.6886834188445496,0.0
2,93,half_limit,0.01899110076791385,True,True,0.0,10000,0.3042,0.2952594420731085,0.3132909316888485,0.1909,0.18331639569776537,0.19872099209498684,0.0517,0.04752980093219833,0.05621449200695029,0.0013,0.0007599118725796528,0.0022230881023331834,0.1183,0.11211613177503216,0.12477701258114235,0.0509,0.04676195595728594,0.055382951379255765,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.014147341827408778,0.6616466692884437,0.6973574677864928,0.0739
2,93,half_limit,0.01899110076791385,True,True,0.05,10000,0.8999,0.893863059890281,0.9056298182128519,0.7206,0.7117221259378661,0.7293084539809913,0.2228,0.21475141217763669,0.23106147651906642,0.0056,0.004315267073552004,0.007264430515373014,0.3754,0.3659588923145385,0.3849368000794341,0.1908,0.18321797492838304,0.19861948966404336,0.1224,0.11612086722113982,0.12896912834839513,0.0,0.0,0.00038399837067659573,0.014163399837463791,0.6686236037285886,0.7015188131347958,0.0756
2,93,half_limit,0.01899110076791385,False,False,0.0,10000,0.3029,0.29397082101000416,0.3119805511477165,0.2003,0.192571483808484,0.20825868481489956,0.0499,0.04580256463405874,0.05434311069922432,0.0013,0.0007599118725796528,0.0022230881023331834,0.1118,0.10577221206058365,0.11812592427440965,0.0778,0.07271073603194436,0.08321351219225495,0.0032,0.0022677138537914978,0.004513826927312767,0.0,0.0,0.00038399837067659573,0.013750171020736958,0.6729856271572374,0.6778607959004378,0.1413
2,93,half_limit,0.01899110076791385,False,False,0.05,10000,0.9046,0.8986859232520032,0.9102033452664451,0.726,0.717172848911008,0.7346535838254461,0.2226,0.21455409985360033,0.230858942442451,0.0073,0.005810351168746254,0.009168040825718465,0.2358,0.22758242783405513,0.24422047690501036,0.1374,0.13079154559496972,0.14428693002344492,0.2082,0.2003549314841338,0.216269169964993,0.0,0.0,0.00038399837067659573,0.013717301059989785,0.6753289755352904,0.6777366108548485,0.1328
2,93,half_limit,0.01899110076791385,False,True,0.0,10000,0.3133,0.304282152159999,0.32246123283161165,0.2007,0.19296546961406563,0.20866439181062135,0.0546,0.05031560891015105,0.059226456838447655,0.0014,0.000834162028874972,0.002348761146363729,0.1344,0.12785512320476278,0.1412256564038759,0.0817,0.07649077355228603,0.08723047948462198,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.014156810246268844,0.6511524378886681,0.6521955172077804,0.222
2,93,half_limit,0.01899110076791385,False,True,0.05,10000,0.8992,0.8931451093345752,0.9049483063662764,0.7138,0.7048604975554401,0.7225753047412585,0.2183,0.21031254725957652,0.22650379742246265,0.0074,0.005899086359582839,0.009279228835207744,0.2688,0.2602007748543766,0.2775767859922242,0.2157,0.2077485088252893,0.2238698326482774,0.1288,0.1223767965267327,0.13550828386365757,0.0,0.0,0.00038399837067659573,0.014055185610309787,0.6669095389598406,0.6694648052832585,0.2149
2,93,limit,0.0379822015358277,True,False,0.0,10000,0.3107,0.30170381605172036,0.31984156573141764,0.1987,0.19099566304336277,0.2066357343748069,0.0502,0.046090332946713386,0.05465511198754727,0.0013,0.0007599118725796528,0.0022230881023331834,0.1091,0.10313895989083074,0.11536125003536421,0.0509,0.04676195595728594,0.055382951379255765,0.0117,0.00977199841537232,0.014003014393430442,0.0,0.0,0.00038399837067659573,0.027349384427235134,0.658298564983369,0.6678371524105339,0.0
2,93,limit,0.0379822015358277,True,False,0.05,10000,0.6136,0.6040145743940578,0.6230981811761246,0.4287,0.4190295332608459,0.43842522490681257,0.1217,0.11543696365200848,0.12825356951524544,0.0042,0.0031088769681385277,0.005671895816224385,0.2054,0.19759570878367871,0.21343054305632392,0.0989,0.09320208250763987,0.1049059609853169,0.081,0.07581203169800813,0.08650975893661886,0.0,0.0,0.00038399837067659573,0.026950925736848874,0.6643946582170747,0.6733412561181532,0.0
2,93,limit,0.0379822015358277,True,True,0.0,10000,0.2981,0.28921357681500093,0.3071414817270781,0.1929,0.1852849797981084,0.20075087200116112,0.0484,0.044364369328904134,0.052782457999490946,0.0013,0.0007599118725796528,0.0022230881023331834,0.1092,0.10323646699178143,0.1154636661347394,0.0515,0.047337812436656745,0.05600663410184015,0.0085,0.006879905952442006,0.01049756444593309,0.0,0.0,0.00038399837067659573,0.02703866597438001,0.6787520835503359,0.6886744176662768,0.0373
2,93,limit,0.0379822015358277,True,True,0.05,10000,0.6158,0.6062238862226187,0.6252871797547327,0.4241,0.41444470948479806,0.4338135814678705,0.1192,0.11299501461744059,0.12569743854166668,0.0033,0.002350823409618217,0.004630640571811913,0.1977,0.19001087512531453,0.2056212902895965,0.093,0.08746286373620066,0.09884971093753009,0.0758,0.07077374054640673,0.08115204367127532,0.0,0.0,0.00038399837067659573,0.02743610915849782,0.6766960700970434,0.685782066870388,0.0376
2,93,limit,0.0379822015358277,False,False,0.0,10000,0.3048,0.2958542189364163,0.31389569402749584,0.1959,0.18823845246294182,0.20379509534610366,0.0494,0.04532304560552551,0.05382301372612823,0.001,0.0005432859864972464,0.0018399443874379962,0.0754,0.0703864668306932,0.08073962458568536,0.0543,0.05002725475432684,0.05891504139329427,0.0258,0.022870065228898888,0.029094118825850793,0.0,0.0,0.00038399837067659573,0.02694220558921447,0.6695903690432816,0.6702243395659367,0.0708
2,93,limit,0.0379822015358277,False,False,0.05,10000,0.6087,0.599094571320697,0.618221947433518,0.4261,0.41643800585572965,0.4358187491034562,0.1232,0.11690255466672587,0.12978682650541598,0.0034,0.002434181816300086,0.004747205365455908,0.1331,0.12658301640861294,0.13989876159578954,0.0735,0.06854750250184112,0.078780048108346,0.1109,0.10489433287458351,0.117204494657477,0.0,0.0,0.00038399837067659573,0.027155721737973867,0.6702383186505753,0.6710479519037309,0.0759
2,93,limit,0.0379822015358277,False,True,0.0,10000,0.2988,0.2899072685632056,0.3078472523811546,0.192,0.18439907727982127,0.19983746571651548,0.0476,0.043597783455069775,0.0519496582707184,0.0018,0.0011389279915130562,0.0028436879850291027,0.0937,0.0881434357192143,0.0995686013567975,0.0721,0.06719310986155058,0.07733551594407445,0.009,0.007328320093401381,0.011048766306603034,0.0,0.0,0.00038399837067659573,0.026946508225176042,0.6705833862280387,0.671399363075584,0.1158
2,93,limit,0.0379822015358277,False,True,0.05,10000,0.6155,0.6059226043150087,0.6249886920613651,0.425,0.41534167278732365,0.4347159269682777,0.1199,0.11367867076807738,0.12641324479331098,0.0016,0.0009851326596934777,0.002597636916196953,0.1474,0.14058725764493432,0.15448353800606682,0.1097,0.10372402664761456,0.1159757224805356,0.0817,0.07649077355228603,0.08723047948462198,0.0,0.0,0.00038399837067659573,0.02732837939946878,0.6716666843547173,0.6720789017473249,0.1178
2,93,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.305,0.29605248190835337,0.31409727745621036,0.1947,0.1870569781378168,0.20257749126731833,0.0551,0.05079628235660827,0.05974539939361975,0.0013,0.0007599118725796528,0.0022230881023331834,0.1063,0.10040942381670014,0.11249293650037061,0.0556,0.05127705863589792,0.06026423911595942,0.0141,0.011968644299765751,0.016604525316857764,0.0,0.0,0.00038399837067659573,0.030056729631146768,0.6766819479508651,0.6842368809607046,0.0
2,93,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.5635,0.553756984007668,0.5731942481992561,0.3898,0.3802852202103413,0.3993994130305557,0.1078,0.10187151522049265,0.11402969310146607,0.0021,0.0013739917049838345,0.0032083938725359184,0.1772,0.16984048030411053,0.18480742904399827,0.0868,0.08143932955544067,0.09247800669808648,0.0724,0.06748329073472993,0.0776451046718727,0.0,0.0,0.00038399837067659573,0.030104538485177343,0.6788873509088401,0.6865410803828766,0.0
2,93,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.3036,0.2946646833119437,0.31268615124805793,0.196,0.18833691375719336,0.20389655725217803,0.0478,0.043789399861243195,0.05215788826519671,0.0014,0.000834162028874972,0.002348761146363729,0.1041,0.09826570516805093,0.11023834474185078,0.0498,0.04570665130975951,0.054239100823197675,0.0109,0.009044474829555112,0.013131152376640733,0.0,0.0,0.00038399837067659573,0.03025151755564201,0.6668300285750692,0.674979567335627,0.0334
2,93,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.5653,0.5555608723114657,0.574988977501324,0.3882,0.37869297039243865,0.3977928916432445,0.1049,0.09904514423629897,0.11105829127620966,0.0027,0.0018563306257756151,0.003925594153699328,0.1728,0.16551588212319596,0.18033540641057483,0.08,0.07484260550546935,0.085479953125899,0.0686,0.06380958491786005,0.07372172887635971,0.0,0.0,0.00038399837067659573,0.030338154068055727,0.678056397624401,0.6861541615426958,0.0348
2,93,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.293,0.2841602968489536,0.3019986784765064,0.1895,0.18193857853345366,0.19729988445473648,0.0485,0.04446021495496292,0.05288653557375803,0.0014,0.000834162028874972,0.002348761146363729,0.0673,0.06255377803399971,0.07237853415598382,0.0481,0.044076862159560894,0.0524701955678566,0.0269,0.023906028754578656,0.030257310503755536,0.0,0.0,0.00038399837067659573,0.030190641184461763,0.6933061458805113,0.6937599560978074,0.0599
2,93,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.569,0.5592692741863335,0.5786777340385131,0.3944,0.3848635395816453,0.40401756087424145,0.1093,0.10333397570538573,0.11556608062146094,0.0035,0.0025177785056224875,0.004863531876459371,0.1189,0.11270204066831718,0.12539064288981253,0.0596,0.055126820516927424,0.0644114052479645,0.0986,0.09291009889451794,0.1045981749974612,0.0,0.0,0.00038399837067659573,0.029951522727742014,0.6836242333260893,0.6837328737197816,0.0625
2,93,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.2984,0.2895108702118523,0.3074439579312044,0.1921,0.1844975076946872,0.1999389585019754,0.0511,0.04695388984871269,0.055590863888480745,0.0017,0.0010617073611205116,0.0027209854150957837,0.0895,0.08406149169178567,0.0952537709705398,0.0688,0.06400283172344769,0.07392832847142382,0.0128,0.010776367996168325,0.015197800016218949,0.0,0.0,0.00038399837067659573,0.030221297616495276,0.6758086500909019,0.6770653342341568,0.1051
2,93,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.5649,0.5551599969943634,0.5745901600171227,0.3882,0.37869297039243865,0.3977928916432445,0.1068,0.10089674618888189,0.1130052301298182,0.0032,0.0022677138537914978,0.004513826927312767,0.1286,0.12218121620068507,0.13530401778905346,0.0901,0.08464440479475849,0.09587039706952219,0.0761,0.0710642235407037,0.08146133027795592,0.0,0.0,0.00038399837067659573,0.029850240447625458,0.6739638968994136,0.674346438419413,0.1001
