scenario,seed,persona,acting_theta,return_net_pct,return_gross_pct,cost_drag_pct,turnover,trade_count,cost_paid,mcr_own_theta,coverage,oracle_switches
flat,7,ISFJ,0.032791,2.4225940151056724,2.4726067894615955,0.050012774355923106,0.9716533554665221,10,4.85826677733261,0.003861619693940116,0.6,4
flat,7,ISFJ,0.046321,4.252860847666939,4.303733891616202,0.050873043949262176,0.9742415651427364,8,4.8712078257136815,0.0029540604198991954,0.47,4
flat,7,ISFJ,0.05,4.423420957510871,4.474479415131638,0.05105845762076733,0.9777159087873588,8,4.888579543936793,0.0028350926679583453,0.425,4
flat,7,ISFJ,0.065609,3.4140716884251354,3.4472045049127154,0.03313281648757993,0.6460620968922807,10,3.2303104844614032,0.0024388060716270237,0.265,2
flat,7,ISFJ,0.08,-0.6414934485196477,-0.634406041568436,0.007087406951211683,0.1412086013706336,4,0.7060430068531681,0.002220954496167352,0.11,1
flat,7,ISFJ,0.12,-0.809917702822982,-0.8042435586922303,0.005674144130751735,0.11341236204096765,2,0.5670618102048383,0.0009677082834751993,0.02,1
flat,7,ISFJ,0.2,-1.960015199658116,-1.960015199658116,0.0,0.0,0,0.0,,0.0,0
flat,7,INTJ,0.002,-1.3669173680011193,-1.2058160190202782,0.16110134898084105,3.072679442340964,35,15.363397211704818,0.002936121472714512,0.985,14
flat,7,INTJ,0.03,-0.30592038973070723,-0.24585656691581415,0.060063822814893086,1.1479696265635513,26,5.739848132817756,0.00328241375330335,0.63,4
flat,7,INTJ,0.032791,-0.13802793274672043,-0.07730235508141003,0.06072557766531039,1.169546268471357,28,5.847731342356784,0.003151339745788386,0.6,4
flat,7,INTJ,0.046321,1.6795251117418308,1.7393646779674254,0.05983956622559461,1.1446631715578195,23,5.723315857789097,0.003431146247164159,0.47,4
flat,7,INTJ,0.05,1.825257457515006,1.8851614243256654,0.05990396681065935,1.1462746960656556,23,5.731373480328278,0.0034837260148440847,0.425,4
flat,7,INTJ,0.065609,0.6396061934485164,0.6801520697534924,0.04054587630497597,0.7924356807728089,22,3.962178403864044,0.003121413835450908,0.265,2
flat,7,INTJ,0.08,-2.8230972316766523,-2.8083446007557855,0.01475263092086676,0.29532372415862446,12,1.4766186207931222,0.003252369440108462,0.11,1
flat,7,INTJ,0.12,-3.8279847538092326,-3.8216124209080826,0.006372332901150024,0.13012198252823023,3,0.6506099126411511,0.0026051500447145937,0.02,1
flat,7,INTJ,0.2,-4.900037999145301,-4.900037999145301,0.0,0.0,0,0.0,,0.0,0
flat,7,ENTJ,0.002,-6.019659581273007,-5.934950005465545,0.0847095758074623,2.6473906881711278,23,13.23695344085564,0.0022863040251006254,0.985,14
flat,7,ENTJ,0.03,-4.982277566347692,-4.992709658186978,-0.010432091839286173,0.8695615287991565,12,4.3478076439957825,0.002750356229620282,0.63,4
flat,7,ENTJ,0.032791,-4.859821202130155,-4.870215057184923,-0.010393855054768864,0.8702956450812431,12,4.351478225406216,0.0027701789364444774,0.6,4
flat,7,ENTJ,0.046321,-2.987776161556943,-2.9984981357047635,-0.01072197414782039,0.8875024062634982,11,4.437512031317492,0.002782905924985464,0.47,4
flat,7,ENTJ,0.05,-2.8440262834160457,-2.8547670187649254,-0.01074073534887976,0.8883739027452764,11,4.441869513726383,0.0028900480888256943,0.425,4
flat,7,ENTJ,0.065609,-4.4259613978627765,-4.456831001907046,-0.03086960404426975,0.5218805824240652,8,2.609402912120326,0.003483441360416509,0.265,2
flat,7,ENTJ,0.08,-7.144189604177232,-7.134324355156608,0.009865249020624134,0.19399914280419972,7,0.9699957140209985,0.003551743882382423,0.11,1
flat,7,ENTJ,0.12,-7.728598449239565,-7.723094007021514,0.005504442218051686,0.11388828973806212,2,0.5694414486903105,0.0017589565280685046,0.02,1
flat,7,ENTJ,0.2,-8.820068398461533,-8.820068398461533,0.0,0.0,0,0.0,,0.0,0
flat,8,ISFJ,0.002,17.749842394360684,17.848079959135976,0.09823756477529244,1.8177732250237881,39,9.088866125118942,0.003925032737008386,0.99,5
flat,8,ISFJ,0.03,18.524775694656338,18.59947446127881,0.07469876662247188,1.3856016822768158,36,6.928008411384079,0.0030744338361625807,0.76,3
flat,8,ISFJ,0.032791,18.524775694656338,18.59947446127881,0.07469876662247188,1.3856016822768158,36,6.928008411384079,0.003032214266640107,0.75,3
flat,8,ISFJ,0.046321,18.524775694656338,18.59947446127881,0.07469876662247188,1.3856016822768158,36,6.928008411384079,0.0030224221449381876,0.645,3
flat,8,ISFJ,0.05,18.524775694656338,18.59947446127881,0.07469876662247188,1.3856016822768158,36,6.928008411384079,0.0029992028458456885,0.615,3
flat,8,ISFJ,0.065609,20.22410546377451,20.300317573886705,0.07621211011219486,1.410170662476288,37,7.05085331238144,0.0034696960520376624,0.43,3
flat,8,ISFJ,0.08,21.86161736833123,21.937165667140903,0.07554829880967162,1.3958002501575315,35,6.9790012507876575,0.0032197050427811326,0.305,3
flat,8,ISFJ,0.12,23.273989142700913,23.326503595076108,0.052514452375195475,0.9687043061916429,35,4.843521530958215,0.0028700762112231926,0.18,2
flat,8,ISFJ,0.2,20.452659208489177,20.477392840159148,0.02473363166997089,0.4493568338563783,21,2.2467841692818915,0.003326447502940967,0.11,1
flat,8,INTJ,0.002,42.60049901279379,42.73371460021862,0.13321558742482864,2.274046705763812,52,11.37023352881906,0.0032647902288181333,0.99,5
flat,8,INTJ,0.03,43.75773793498268,43.86270098997402,0.1049630549913445,1.7878903884514816,48,8.93945194225741,0.003186991104366842,0.76,3
flat,8,INTJ,0.032791,43.75773793498268,43.86270098997402,0.1049630549913445,1.7878903884514816,48,8.93945194225741,0.0031201553404610195,0.75,3
flat,8,INTJ,0.046321,43.248795717960675,43.349525779228415,0.10073006126773976,1.7163360726868788,47,8.581680363434394,0.0029799163162752126,0.645,3
flat,8,INTJ,0.05,43.33062721742753,43.43258566314856,0.1019584457210243,1.7380289303311114,48,8.690144651655558,0.003000021143746287,0.615,3
flat,8,INTJ,0.065609,45.8052834160289,45.909098506445844,0.10381509041694414,1.7705476678912506,47,8.852738339456252,0.002717654606166381,0.43,3
flat,8,INTJ,0.08,47.16863978440278,47.26461141023752,0.09597162583474272,1.6406405949103207,42,8.203202974551603,0.0025747878298970866,0.305,3
flat,8,INTJ,0.12,49.085738388986066,49.155086459063014,0.06934807007694843,1.194175864399754,39,5.970879321998771,0.0019476948751928193,0.18,2
flat,8,INTJ,0.2,46.74032335065314,46.77585357737792,0.03553022672478079,0.5906332085208632,25,2.953166042604316,0.0025670427196558643,0.11,1
flat,8,ENTJ,0.002,78.57451690189592,78.6837919780625,0.10927507616658261,1.7455340996913404,15,8.727670498456703,0.0017999014601595973,0.99,5
flat,8,ENTJ,0.03,79.66078487407022,79.73070020512074,0.06991533105052383,1.1132206987582274,11,5.566103493791138,0.0011570319932292443,0.76,3
flat,8,ENTJ,0.032791,79.66078487407022,79.73070020512074,0.06991533105052383,1.1132206987582274,11,5.566103493791138,0.001172429810437023,0.75,3
flat,8,ENTJ,0.046321,79.58346018211036,79.65272509442948,0.06926491231912735,1.1059033423861888,11,5.529516711930944,0.001523774014748164,0.645,3
flat,8,ENTJ,0.05,79.49415370930848,79.56163322906981,0.06747951976133493,1.075477212189821,9,5.377386060949106,0.0014957190069426383,0.615,3
flat,8,ENTJ,0.065609,82.06487952247763,82.13181101503713,0.06693149255950459,1.0735743898405818,7,5.367871949202909,0.0006001321865483713,0.43,3
flat,8,ENTJ,0.08,84.26093585219199,84.3238497680546,0.06291391586260886,1.0134109253229693,4,5.067054626614847,0.0003859107558438563,0.305,3
flat,8,ENTJ,0.12,86.34010653373426,86.36762784224454,0.027521308510287668,0.47271748481595005,2,2.36358742407975,2.222444466670285e-06,0.18,2
flat,8,ENTJ,0.2,83.03090332525124,83.0381240076034,0.00722068235215545,0.1,1,0.5,0.0,0.11,1
flat,9,ISFJ,0.002,1.3831392931676012,1.478177662759017,0.09503836959141587,1.8466346491867676,18,9.233173245933838,0.002728840267995054,0.985,8
flat,9,ISFJ,0.03,-2.035875626285777,-2.006304320801555,0.02957130548422171,0.588889936440844,9,2.94444968220422,0.0030972409267977586,0.695,2
flat,9,ISFJ,0.032791,-1.8003845894071668,-1.7699760862448732,0.0304085031622936,0.6041091382196276,10,3.0205456910981385,0.0028395063490831538,0.655,2
flat,9,ISFJ,0.046321,-0.9697747298769377,-0.9400335793451675,0.029741150531770177,0.5885223577480508,9,2.942611788740254,0.0028377539093563968,0.44,3
flat,9,ISFJ,0.05,-0.9697747298769377,-0.9400335793451675,0.029741150531770177,0.5885223577480508,9,2.942611788740254,0.0028016397530855933,0.425,3
flat,9,ISFJ,0.065609,-0.38008102697322244,-0.3507767895249314,0.029304237448291026,0.5846743077868749,9,2.9233715389343744,0.00367540915904408,0.27,3
flat,9,ISFJ,0.08,3.438736164079481,3.4684083042201275,0.02967214014064634,0.5778362834673139,8,2.889181417336569,0.003422806964260882,0.14,3
flat,9,ISFJ,0.12,-1.2686057032514353,-1.2626383953177722,0.0059673079336630686,0.11870927964390321,3,0.5935463982195162,4.809246884951435e-06,0.005,1
flat,9,ISFJ,0.2,-2.495934500703312,-2.495934500703312,0.0,0.0,0,0.0,,0.0,0
flat,9,INTJ,0.002,-2.231544324759638,-2.1309140849757546,0.10063023978388319,1.9206889411501973,31,9.603444705750988,0.003317508603661623,0.985,8
flat,9,INTJ,0.03,-5.389365759455611,-5.351309207822419,0.03805655163319166,0.7431317163464127,24,3.7156585817320638,0.003587065604630049,0.695,2
flat,9,INTJ,0.032791,-5.21133662112736,-5.173914894241749,0.037421726885611406,0.7311030593192845,22,3.6555152965964224,0.0034388638656218935,0.655,2
flat,9,INTJ,0.046321,-4.396999263572865,-4.360733123058413,0.03626614051445198,0.7084751962461656,18,3.542375981230828,0.0036942493435888142,0.44,3
flat,9,INTJ,0.05,-4.396999263572865,-4.360733123058413,0.03626614051445198,0.7084751962461656,18,3.542375981230828,0.003763713828445863,0.425,3
flat,9,INTJ,0.065609,-3.9885031795426906,-3.9549954804640963,0.0335076990785943,0.6599625871403294,15,3.299812935701647,0.0024629229089238435,0.27,3
flat,9,INTJ,0.08,-0.5647831813584747,-0.5329138195373506,0.0318693618211241,0.6153302857375559,14,3.076651428687779,0.002568218553345892,0.14,3
flat,9,INTJ,0.12,-4.953080265994869,-4.945386942435848,0.007693323559021081,0.15413550843315382,7,0.770677542165769,1.879862047082792e-05,0.005,1
flat,9,INTJ,0.2,-6.2398362517582795,-6.2398362517582795,0.0,0.0,0,0.0,,0.0,0
flat,9,ENTJ,0.002,-7.956724275391314,-7.874744093958908,0.08198018143240571,1.546670082358352,13,7.73335041179176,0.001968679778182177,0.985,8
flat,9,ENTJ,0.03,-10.930012831975533,-10.904502631945068,0.02551020003046567,0.5015255479948242,7,2.5076277399741214,0.002168586053223707,0.695,2
flat,9,ENTJ,0.032791,-10.80898118672894,-10.783343512159938,0.025637674569001234,0.5035326310706348,7,2.517663155353174,0.002261927740014941,0.655,2
flat,9,ENTJ,0.046321,-9.959400184512578,-9.933616282896185,0.025783901616392768,0.5020766567998031,6,2.5103832839990154,0.002645856348128772,0.44,3
flat,9,ENTJ,0.05,-9.959400184512578,-9.933616282896185,0.025783901616392768,0.5020766567998031,6,2.5103832839990154,0.0026902787103148047,0.425,3
flat,9,ENTJ,0.065609,-9.5529971137567,-9.528387937151583,0.02460917660511619,0.492147302065809,6,2.460736510329045,0.0024920314764247265,0.27,3
flat,9,ENTJ,0.08,-5.87913436613653,-5.852388304588729,0.026746061547800792,0.49983951178369906,7,2.499197558918495,0.0036337531793043756,0.14,3
flat,9,ENTJ,0.12,-10.065667330190632,-10.059187662396873,0.006479667793758637,0.12986057490035063,4,0.6493028745017532,3.9127877747374695e-05,0.005,1
flat,9,ENTJ,0.2,-11.231705253164915,-11.231705253164915,0.0,0.0,0,0.0,,0.0,0
flat,10,ISFJ,0.002,8.712458804142088,8.898246145345446,0.18578734120335838,3.5464421747321575,23,17.73221087366079,0.0025765966567634817,0.97,16
flat,10,ISFJ,0.03,11.339942192315577,11.42936275746942,0.08942056515384245,1.6892481379915454,15,8.446240689957728,0.002751389093849309,0.405,7
flat,10,ISFJ,0.032791,11.816836968985278,11.907352241709845,0.09051527272456639,1.701101712319336,16,8.50550856159668,0.002646636373597026,0.365,7
flat,10,ISFJ,0.046321,8.30483503199224,8.327138866045924,0.022303834053683858,0.4272780656836887,11,2.136390328418444,0.004618514946957455,0.14,2
flat,10,ISFJ,0.05,8.30483503199224,8.327138866045924,0.022303834053683858,0.4272780656836887,11,2.136390328418444,0.004407514184294303,0.12,2
flat,10,ISFJ,0.065609,6.253365362571683,6.27147725474726,0.018111892175576294,0.3548450838458418,5,1.7742254192292088,0.0027096784063411357,0.055,2
flat,10,ISFJ,0.08,6.964782047088103,6.983628574163747,0.01884652707564438,0.36853206451026227,5,1.8426603225513112,0.0011240415112831136,0.025,2
flat,10,ISFJ,0.12,6.370054120438717,6.370054120438717,0.0,0.0,0,0.0,,0.0,0
flat,10,ISFJ,0.2,6.370054120438717,6.370054120438717,0.0,0.0,0,0.0,,0.0,0
flat,10,INTJ,0.002,18.534683116436824,18.74635743996398,0.21167432352715565,3.888624954139846,35,19.443124770699228,0.003565722153578058,0.97,16
flat,10,INTJ,0.03,21.58641355605413,21.695456646810275,0.10904309075614549,1.9808186137860506,30,9.904093068930251,0.0033988390140005024,0.405,7
flat,10,INTJ,0.032791,21.87362688962724,21.98028115435713,0.10665426472989026,1.926627029105839,27,9.633135145529195,0.003339497197094128,0.365,7
flat,10,INTJ,0.046321,18.233322727542944,18.26859775512628,0.03527502758333512,0.6430513655305831,23,3.215256827652916,0.0032624332687934293,0.14,2
flat,10,INTJ,0.05,18.095272294821484,18.129110827717376,0.033838532895892115,0.6176500831873555,22,3.088250415936777,0.002376093972845756,0.12,2
flat,10,INTJ,0.065609,15.76186466984193,15.784282246111193,0.02241757626926244,0.4267372803880666,10,2.1336864019403325,0.0027707315725110193,0.055,2
flat,10,INTJ,0.08,16.45743136199458,16.479203122037767,0.021771760043186816,0.41480155882911807,8,2.07400779414559,0.000802769109766599,0.025,2
flat,10,INTJ,0.12,15.925135301096805,15.925135301096805,0.0,0.0,0,0.0,,0.0,0
flat,10,INTJ,0.2,15.925135301096805,15.925135301096805,0.0,0.0,0,0.0,,0.0,0
flat,10,ENTJ,0.002,31.86168992411669,32.084972551693426,0.22328262757673656,3.8661166751490965,22,19.330583375745483,0.0024308794093078215,0.97,16
flat,10,ENTJ,0.03,35.13934886664198,35.2485857800704,0.10923691342841835,1.830396627570941,15,9.151983137854705,0.0028114636668566707,0.405,7
flat,10,ENTJ,0.032791,35.66245761134359,35.77257159657952,0.11011398523592675,1.8296834571549954,15,9.148417285774975,0.0026981793116482786,0.365,7
flat,10,ENTJ,0.046321,31.279231347552905,31.304936485065337,0.025705137512431975,0.4269195826479998,9,2.1345979132399986,0.002094240553632889,0.14,2
flat,10,ENTJ,0.05,31.266840346873792,31.29246409136033,0.025623744486537703,0.4255089458801185,9,2.1275447294005927,0.0025389046097080412,0.12,2
flat,10,ENTJ,0.065609,28.972649382683848,28.99426188235392,0.021612499670073504,0.3854520181414942,6,1.9272600907074713,0.001537192800426839,0.055,2
flat,10,ENTJ,0.08,29.65029848106877,29.67042440170524,0.02012592063647034,0.3448040742615827,3,1.7240203713079134,0.0019505021354962182,0.025,2
flat,10,ENTJ,0.12,28.665243541974263,28.665243541974263,0.0,0.0,0,0.0,,0.0,0
flat,10,ENTJ,0.2,28.665243541974263,28.665243541974263,0.0,0.0,0,0.0,,0.0,0
flat,11,ISFJ,0.002,6.213801543553288,6.391915752137911,0.17811420858462323,3.5163569271844666,29,17.581784635922336,0.0029303544387215695,0.965,15
flat,11,ISFJ,0.03,1.5195471718167486,1.5676666034448505,0.04811943162810195,0.9588186171248791,22,4.794093085624397,0.0029222047052536895,0.545,3
flat,11,ISFJ,0.032791,1.5195471718167486,1.5676666034448505,0.04811943162810195,0.9588186171248791,22,4.794093085624397,0.0029513881054061344,0.535,3
flat,11,ISFJ,0.046321,1.3035190487740378,1.3315718701515378,0.02805282137749998,0.554963568749751,18,2.774817843748754,0.0031347446965064806,0.4,1
flat,11,ISFJ,0.05,1.3035190487740378,1.3315718701515378,0.02805282137749998,0.554963568749751,18,2.774817843748754,0.003139927639505728,0.385,1
flat,11,ISFJ,0.065609,-1.0415824493052228,-1.0196199694492702,0.021962479855952566,0.44165964835512567,10,2.208298241775628,0.0030456993334991955,0.275,2
flat,11,ISFJ,0.08,-0.06440940056816613,-0.042347031062595075,0.022062369505571056,0.4413665010314821,9,2.2068325051574105,0.003293120733633888,0.225,2
flat,11,ISFJ,0.12,3.0967931001312454,3.1067355660672646,0.009942465936019218,0.18895061251535006,6,0.9447530625767504,0.003740504571412065,0.18,1
flat,11,ISFJ,0.2,3.0967931001312454,3.1067355660672646,0.009942465936019218,0.18895061251535006,6,0.9447530625767504,0.0028010343799593435,0.115,1
flat,11,INTJ,0.002,6.322456398403031,6.486145833843104,0.16368943544007308,3.774988597069272,40,18.874942985346355,0.002994246395865715,0.965,15
flat,11,INTJ,0.03,1.5130291077365632,1.5651062235016333,0.052077115765070126,1.0460716686958345,26,5.230358343479173,0.0029056158445412233,0.545,3
flat,11,INTJ,0.032791,1.5130291077365632,1.5651062235016333,0.052077115765070126,1.0460716686958345,26,5.230358343479173,0.00288377625562297,0.535,3
flat,11,INTJ,0.046321,1.3246786668953625,1.355982303214498,0.031303636319135464,0.6190340388634624,20,3.095170194317312,0.0030404440108950112,0.4,1
flat,11,INTJ,0.05,1.3246786668953625,1.355982303214498,0.031303636319135464,0.6190340388634624,20,3.095170194317312,0.0030252558059667956,0.385,1
flat,11,INTJ,0.065609,-0.7506594385582099,-0.7256471208804904,0.025012317677719498,0.5012935551397393,14,2.506467775698696,0.0027668180707285947,0.275,2
flat,11,INTJ,0.08,0.7116928853877935,0.7361499320247322,0.024457046636938706,0.48270950721227784,11,2.4135475360613894,0.0029037346472471433,0.225,2
flat,11,INTJ,0.12,3.08724853126634,3.098810757723447,0.011562226457106917,0.20842048603698518,6,1.0421024301849258,0.0029372318307262007,0.18,1
flat,11,INTJ,0.2,3.08724853126634,3.098810757723447,0.011562226457106917,0.20842048603698518,6,1.0421024301849258,0.0029535920973892947,0.115,1
flat,11,ENTJ,0.002,4.011446750833758,4.177118176922434,0.16567142608867602,3.4288022193586265,16,17.14401109679313,0.0006154875757452696,0.965,15
flat,11,ENTJ,0.03,-0.7271223657970172,-0.6918464175500905,0.0352759482469267,0.7176738606865715,4,3.588369303432857,0.0004918473740434396,0.545,3
flat,11,ENTJ,0.032791,-0.7271223657970172,-0.6918464175500905,0.0352759482469267,0.7176738606865715,4,3.588369303432857,0.0004995905023670635,0.535,3
flat,11,ENTJ,0.046321,-1.1175859867145865,-1.1026256735617634,0.01496031315282309,0.29995,2,1.4997500000000001,0.0006262318609135793,0.4,1
flat,11,ENTJ,0.05,-1.1175859867145865,-1.1026256735617634,0.01496031315282309,0.29995,2,1.4997500000000001,0.0006506305048452773,0.385,1
flat,11,ENTJ,0.065609,-3.008889099777956,-2.9951887414636946,0.013700358314261418,0.30576429934097543,2,1.5288214967048772,0.0003289720075734041,0.275,2
flat,11,ENTJ,0.08,-2.7428522268866606,-2.728397562761753,0.014454664124907701,0.3104821363423259,3,1.5524106817116294,9.117560364122233e-07,0.225,2
flat,11,ENTJ,0.12,1.7923393184710479,1.7988310661610107,0.006491747689962857,0.1,1,0.5,0.0,0.18,1
flat,11,ENTJ,0.2,1.7923393184710479,1.7988310661610107,0.006491747689962857,0.1,1,0.5,0.0,0.115,1
flat,12,ISFJ,0.002,7.173079094549584,7.311586107034063,0.13850701248447894,2.655926107092897,17,13.279630535464488,0.003228085188021454,0.955,12
flat,12,ISFJ,0.03,6.0721930670617486,6.104403373271894,0.03221030621014531,0.625801913303521,11,3.1290095665176048,0.0030874219405791986,0.555,2
flat,12,ISFJ,0.032791,6.0721930670617486,6.104403373271894,0.03221030621014531,0.625801913303521,11,3.1290095665176048,0.003066639427991095,0.525,2
flat,12,ISFJ,0.046321,6.266841996182926,6.298232939285664,0.031390943102738156,0.6099708951902978,10,3.0498544759514887,0.0035260952492497753,0.35,2
flat,12,ISFJ,0.05,6.266841996182926,6.298232939285664,0.031390943102738156,0.6099708951902978,10,3.0498544759514887,0.0034946846526458797,0.3,2
flat,12,ISFJ,0.065609,1.0719807781182311,1.0797212505101461,0.007740472391914999,0.15268863137875863,5,0.763443156893793,0.0021769647400828713,0.14,0
