ticker,top,start,runup,top_date,start_date,runup_len,post_drop,post_len,topped,horizon,drop_thr,rv_calm_clean,rv_calm_e33,rv_mania,rv_blow-off,rv_post-top
ALK,923,694,2.0815030034348916,2003-09-08,2002-10-09,229,-0.3343548687962682,174.0,False,200.0,-0.4,0.00156099961775845,0.00109115061502323,0.000635997801284559,0.0003785514987524836,0.00043593603969176923
ALK,1235,812,2.1008941793319895,2004-12-02,2003-03-31,423,-0.19240124120100355,101.0,False,200.0,-0.4,0.0006455580947990235,0.0016706539800905279,0.0006940946278747919,0.0006130841231334761,0.0003740209772568711
ALK,1595,1154,2.1414194702827904,2006-05-09,2004-08-09,441,-0.16002985476779197,46.0,False,200.0,-0.4,0.0004593961546530372,0.0005911877993180176,0.0003714125543106498,0.0007225673836200551,0.0008403991926390575
ALK,2167,2144,2.1240733808886194,2008-08-15,2008-07-15,23,-0.39232767774961363,140.0,False,200.0,-0.4,0.005047955681048751,0.0022005448529321104,0.003049016953725991,0.007719254669976329,0.004784943202627055
ALK,2460,2144,2.6712956543905633,2009-10-14,2008-07-15,316,-0.11854419563643925,15.0,False,200.0,-0.4,0.005047955681048751,0.0022005448529321104,0.0008857566775889905,0.0012117216426240193,0.0005246474852799185
ALK,2728,2307,4.008607919928421,2010-11-05,2009-03-09,421,-0.06567637288784589,189.0,False,200.0,-0.4,0.0017566921381557332,0.004427191053654927,0.0010578690145841931,0.0009246566595553406,0.00031859258955954374
ALK,2982,2478,2.4533518463983417,2011-11-08,2009-11-09,504,-0.11798695703136575,11.0,False,200.0,-0.4,0.000775667826426468,0.0009240481403268684,0.0012775406687421638,0.0009032494235560285,0.00038128867762394434
ALK,3328,2956,2.4925952447059503,2013-03-28,2011-10-03,372,-0.21169477777401946,62.0,False,200.0,-0.4,0.0004686893731870306,0.0006226652345176048,0.00014353058356960676,0.00043704326572216137,0.0007240291596610651
ALK,3624,3124,3.1284096200312095,2014-06-02,2012-06-04,500,-0.16667721217977427,93.0,False,200.0,-0.4,0.00019453217761662995,0.0002842797503368161,0.00033658085338869517,0.00032162060686500286,0.0003879875404118292
ALK,3929,3437,2.9501154606486906,2015-08-17,2013-09-03,492,-0.22432936680754034,120.0,False,200.0,-0.4,0.00030582977112430024,0.0005922087719754126,0.0003825208904887969,0.0003978063866101825,0.0005470416294460183
ALK,5139,5085,2.1324279633831154,2020-06-08,2020-03-20,54,-0.32324843025288696,39.0,False,200.0,-0.4,0.0027854466747466037,0.00195172643442539,0.005921080014484059,0.004498542924319027,0.0017338964841389904
ALK,5424,5085,2.5704585206308983,2021-07-26,2020-03-20,339,-0.27856674973627504,155.0,False,200.0,-0.4,0.0027854466747466037,0.00195172643442539,0.0005937180044590323,0.0008413751253192652,0.0003897903838779917
ALK,6284,5996,2.1750321312761542,2024-12-24,2023-11-01,288,-0.04215974169307324,4.0,False,200.0,-0.4,0.0006509572164190528,0.0003617492382147198,0.0003882186135795567,0.001183296816482631,
ALL,572,75,2.104063196163271,2002-04-17,2000-04-19,497,-0.1772753032919595,122.0,False,200.0,-0.4,0.0009737644567223825,0.001111899762208579,0.00024034005501834648,0.0002161333281806307,0.00013178657848961692
ALL,2429,2307,2.1392825873018735,2009-08-31,2009-03-09,122,-0.04992751292701125,69.0,False,200.0,-0.4,0.0015172302627634933,0.005393703485979885,0.00461183177975639,0.003441930354006164,0.0003559803550869809
ALL,2719,2307,2.4765656756734313,2010-10-25,2009-03-09,412,-0.2505947266277485,200.0,False,200.0,-0.4,0.0015172302627634933,0.005393703485979885,0.000281278329432787,0.0003315963172567413,0.000209054967988015
ALL,3338,2949,2.3080205171135852,2013-04-12,2011-09-22,389,-0.08448720240291341,37.0,False,200.0,-0.4,0.00031258902663523075,0.00043651098182448324,0.00010134055369423467,0.00011124282547054389,0.00011341564552913344
ALL,6267,5919,2.1240682728324476,2024-11-29,2023-07-14,348,-0.08746802817045529,13.0,False,200.0,-0.4,0.0002824271808801404,0.0002668386082510411,0.0002818480194756794,0.00019189903057828243,0.00014141191538711082
AMAT,560,437,2.0189094946914334,2002-04-01,2001-10-02,123,-0.6271615104665267,133.0,True,200.0,-0.4,0.0015907490689156616,0.0015861862456339267,0.0014033439771583048,0.002735802895608863,0.001340812543780223
AMAT,923,693,2.146859191231897,2003-09-08,2002-10-08,230,-0.18856888364576063,197.0,False,200.0,-0.4,0.0017096990801130669,0.0021889964698909737,0.0006853653606774299,0.0010478572077301778,0.000767904495572808
AMAT,2790,2295,2.0510588591596313,2011-02-04,2009-02-19,495,-0.39212671714987624,166.0,False,200.0,-0.4,0.0010686597553857225,0.0021932883031353053,0.00011250149126909806,0.0005454898746282721,0.00030829678752379585
AMAT,3584,3123,2.1829103408411394,2014-04-03,2012-06-01,461,-0.10652609797217005,15.0,False,200.0,-0.4,0.0002563773365974798,0.00025655150688421526,9.650147105689877e-05,0.00025031296337980164,0.00029282381213548993
AMAT,4193,3958,2.1479943125356042,2016-09-01,2015-09-28,235,-0.08220538662510213,31.0,False,200.0,-0.4,0.00037381975342734743,0.0003155491615236207,0.0005630388571390695,0.0005672968994459667,0.00020409942733809778
AMAT,4501,4052,3.850133441159574,2017-11-21,2016-02-11,449,-0.31833896961677677,200.0,False,200.0,-0.4,0.00038878249403448704,0.00037130418465097597,0.00032292819214696234,0.0003630380487752096,0.0007186319943589496
AMAT,5001,4774,2.1826073454919,2019-11-18,2018-12-24,227,-0.3866640193320632,84.0,False,200.0,-0.4,0.0005844601751927724,0.0005737530004755408,0.000522044897807642,0.0005200363601744433,0.0004197298313617066
AMAT,5267,4774,3.1951581866525793,2020-12-08,2018-12-24,493,-0.06373265048053733,11.0,False,200.0,-0.4,0.0005844601751927724,0.0005737530004755408,0.0005906044231244487,0.0009583265710413669,0.0011524798954085065
AMAT,5519,5085,4.212707937961549,2021-12-08,2020-03-20,434,-0.46909707900710107,200.0,True,200.0,-0.4,0.001271611013120562,0.0017142534116857968,0.00041618261526088333,0.0003737704528338228,0.001058308403428156
AMAT,5931,5734,2.0663241106719368,2023-08-01,2022-10-17,197,-0.1456971581195069,60.0,False,200.0,-0.4,0.0007642633805868129,0.001019597805744844,0.0010249269973534336,0.0009288713178216264,0.00038513696119952227
AMAT,6193,5734,2.890318006972629,2024-08-15,2022-10-17,459,-0.23462318503813773,88.0,False,200.0,-0.4,0.0007642633805868129,0.001019597805744844,0.0004626144110899233,0.0010237323325956796,0.0007533453000922994
AMD,546,436,2.0491803722276325,2002-03-11,2001-10-01,110,-0.8030769201425405,146.0,True,200.0,-0.4,0.0023844579721912507,0.003469241819566697,0.0027037034695424076,0.0029630705218217875,0.0014436670658032969
AMD,827,692,2.6374998295679712,2003-04-22,2002-10-07,135,-0.25236963785571964,44.0,False,200.0,-0.4,0.0037228419201883888,0.0036186703846397884,0.005969726067836707,0.008979282837375776,0.000780784504171937
AMD,1112,692,5.056250020023435,2004-06-08,2002-10-07,420,-0.3288010227537964,63.0,False,200.0,-0.4,0.0037228419201883888,0.0036186703846397884,0.000940748109350081,0.0006817350338086291,0.0009010485237944102
AMD,1365,871,2.885895285198876,2005-06-09,2003-06-24,494,-0.08566719079478524,12.0,False,200.0,-0.4,0.0009544963116762947,0.001422784766350279,0.0005821991092731842,0.0019749547002603568,0.0003557492235796342
AMD,1688,1187,2.2045087755697206,2006-09-20,2004-09-24,501,-0.5357925336842446,134.0,True,200.0,-0.4,0.0014792547602193095,0.0008455253776470078,0.0014639672140504764,0.0012581961264207715,0.0010014425835535013
AMD,2330,2238,2.0833333885228207,2009-04-09,2008-11-25,92,-0.11733334859212241,6.0,False,200.0,-0.4,0.0036347967510677315,0.0038550727382100367,0.0038720627659221034,0.004635618571754294,0.0015253796384488017
AMD,2585,2238,5.64444450920011,2010-04-15,2008-11-25,347,-0.44783462423541787,96.0,True,200.0,-0.4,0.0036347967510677315,0.0038550727382100367,0.001224619787725724,0.003472374809608411,0.0012407295585543663
AMD,2848,2391,2.7083335314241728,2011-04-29,2009-07-08,457,-0.5021978000096834,108.0,True,200.0,-0.4,0.0017189172640067268,0.002620315761940195,0.0006647015640582677,0.0009259696924894639,0.0009084392184142233
AMD,3361,3239,2.3548387530939134,2013-05-15,2012-11-16,122,-0.28310501761140294,112.0,False,200.0,-0.4,0.0013152770253538758,0.001684648343544707,0.0009213543959747407,0.0021477217359274995,0.0013363718635049835
AMD,3617,3239,2.2043010070428974,2014-05-21,2012-11-16,378,-0.4536585215512374,167.0,True,200.0,-0.4,0.0013152770253538758,0.001684648343544707,0.00038070810896834986,0.00034765968544324215,0.0008619691359482697
AMD,4101,3914,2.4629629616002595,2016-04-22,2015-07-27,187,-0.13533833598053646,1.0,False,200.0,-0.4,0.0016158683177895114,0.0010583481020860046,0.0026911900910016116,0.0027879669544452193,0.0017011705479939567
AMD,4356,3914,8.407407312018172,2017-04-27,2015-07-27,442,-0.27312777520453757,159.0,False,200.0,-0.4,0.0016158683177895114,0.0010583481020860046,0.001147493200250894,0.0021832420871419813,0.0027280289304030623
AMD,4643,4146,3.625000290446375,2018-06-18,2016-06-27,497,-0.12507307229597953,7.0,False,200.0,-0.4,0.0015209652662355286,0.003608882320835013,0.0009899828327155761,0.0005693020953670737,0.001398609363427746
AMD,4912,4589,3.6086044442024954,2019-07-15,2018-04-02,323,-0.18610060285306973,15.0,False,200.0,-0.4,0.0011803003688929839,0.0009295737776253803,0.0025115305286990525,0.003776785871516379,0.0010904820188732756
AMD,5181,4774,5.20780787213776,2020-08-06,2018-12-24,407,-0.15707534183356942,193.0,False,200.0,-0.4,0.0015473072176163732,0.002309469371732819,0.0007188453957767332,0.00322084890791568,0.0009195599732535768
AMD,5448,4972,3.9461566890643316,2021-08-27,2019-10-08,476,-0.23779171903885243,167.0,False,200.0,-0.4,0.0015241393970623271,0.000988749256491429,0.00038062071055655633,0.0008010076968885125,0.0006362670742406325
AMD,5897,5733,2.3094387846431497,2023-06-12,2022-10-14,164,-0.2749439089806577,95.0,False,200.0,-0.4,0.0010791743396982264,0.001565210875243161,0.0008077679966178786,0.0015812909533353726,0.0006895448979926763
AMD,6167,5733,3.2885236186980182,2024-07-10,2022-10-14,434,-0.35377259776727,114.0,False,200.0,-0.4,0.0010791743396982264,0.001565210875243161,0.0006439358490521011,0.001191587901523595,0.001078201716042369
AME,550,49,2.5567837852050146,2002-03-15,2000-03-14,501,-0.33012289848477505,144.0,False,200.0,-0.4,0.0008542294704418628,,,,
AME,1079,694,2.128190877337754,2004-04-21,2002-10-09,385,-0.0720723881016172,20.0,False,200.0,-0.4,0.0005352885251130129,0.0005345493336148283,0.0001331111014894928,0.00023177619857665975,0.00018302515439246538
AME,1356,852,2.17155880696655,2005-05-26,2003-05-28,504,-0.024502493275460613,5.0,False,200.0,-0.4,0.00017401682991521913,0.0004070657202267448,0.00016150076883000565,0.0004318853568926525,0.00014541211982092272
AME,2117,1659,2.0020329317075105,2008-06-05,2006-08-09,458,-0.5331092017283676,185.0,True,200.0,-0.4,0.00016057563092716973,0.0002973246492606168,0.0002906665159903584,0.0004323506778170799,0.00029295226110110956
AME,2728,2302,2.320536370190585,2010-11-05,2009-03-02,426,-0.10154406598918186,189.0,False,200.0,-0.4,0.0007319087338343393,0.0016316815385054894,0.0001659083362125607,0.0003487264159958498,0.00021375250257180096
AME,3301,2956,2.0405692078169047,2013-02-19,2011-10-03,345,-0.06183672855873845,38.0,False,200.0,-0.4,0.00045495671737943826,0.0007055608104843479,0.0003578330292197295,0.0001109333632609556,0.00013552289751559432
AME,5258,5086,2.0908443349248524,2020-11-24,2020-03-23,172,-0.08259825561510337,42.0,False,200.0,-0.4,0.0006171268869406656,0.0010852791327757838,0.0002727355311070329,0.00047074224337387613,0.0001666572189922292
AME,5510,5086,2.48319400969222,2021-11-24,2020-03-23,424,-0.24763221847961137,141.0,False,200.0,-0.4,0.0006171268869406656,0.0010852791327757838,9.558975368585747e-05,0.00018737164084652483,0.00019914499165063246
AMG,526,100,2.235219068502586,2002-02-08,2000-05-25,426,-0.4374735077236285,168.0,True,200.0,-0.4,0.0011434748344144804,0.0011520816538444377,0.0010166589764155803,0.0008179152304235212,0.00028955701410245945
AMG,1031,799,2.3502700771801996,2004-02-11,2003-03-12,232,-0.2522425264751489,123.0,False,200.0,-0.4,0.00041666849247396257,0.0005833237020177801,0.0001646656500040433,0.00022726366237256582,0.00019577032778275765
AMG,1284,799,2.6663508803488836,2005-02-11,2003-03-12,485,-0.13212674959116344,43.0,False,200.0,-0.4,0.00041666849247396257,0.0005833237020177801,0.00016892264469124183,0.00022842526501676562,0.00017074391849509473
AMG,1572,1154,2.461591479346054,2006-04-05,2004-08-09,418,-0.22500231359018008,58.0,False,200.0,-0.4,0.0001444758478676859,0.00019317634037961762,9.762890596143542e-05,0.00036548359927831176,0.0003092851510219077
AMG,1843,1347,2.0157569298804776,2007-05-04,2005-05-13,496,-0.2950276895068604,178.0,False,200.0,-0.4,0.00011426313191258085,0.00014796047964641494,0.00012332543052527627,0.00015574492498147404,0.00038138560231353816
AMG,2265,2236,2.469720476835891,2009-01-06,2008-11-21,29,-0.3776118092478944,42.0,False,200.0,-0.4,0.0052015548036294604,0.0036709370805071886,0.007050737807307134,0.009350568251893931,0.0046270631147214926
AMG,2517,2236,3.727751205157861,2010-01-06,2008-11-21,281,-0.15666063866397228,122.0,False,200.0,-0.4,0.0052015548036294604,0.0036709370805071886,0.0012010076384372,0.0005828282848871748,0.00038999380723944336
AMG,2775,2307,3.626927279341083,2011-01-13,2009-03-09,468,-0.3116085564879534,181.0,False,200.0,-0.4,0.0024880238041353796,0.006074283277993035,0.0005646839894101536,0.0006294742723707407,0.00035037900952117405
AMG,3287,2956,2.010152961657176,2013-01-29,2011-10-03,331,-0.027576428350166826,18.0,False,200.0,-0.4,0.0006412197192203118,0.0009782647709453186,0.00015861584404164948,0.00013704308950405328,0.00016649973074240316
AMG,3566,3124,2.0522915706640927,2014-03-10,2012-06-04,442,-0.08993989664565616,24.0,False,200.0,-0.4,0.00020127329350361222,0.00027135758042388784,0.0001105766906237606,0.00013853052495619054,0.00043852528841311
AMG,5312,5086,3.277149689028992,2021-02-12,2020-03-23,226,-0.08688811315238398,13.0,False,200.0,-0.4,0.0012660713549325013,0.0015097352961920025,0.0003436152307017149,0.0017619231172176428,0.0003589453032743956
AMG,5595,5095,2.6520716559407056,2022-03-29,2020-04-03,500,-0.23749129472719455,128.0,False,200.0,-0.4,0.0010566942247873584,0.0016849307346145101,0.00042073465849352823,0.0008984266421339143,0.0007935823347041542
AMGN,829,633,2.0595424725745133,2003-04-24,2002-07-15,196,-0.09954663751017467,152.0,False,200.0,-0.4,0.0010490228996417805,0.0009866818899492468,0.0008626667755147937,0.0007024485645402473,0.00028377643153287873
AMGN,3311,2919,2.0043941538216705,2013-03-05,2011-08-10,392,-0.03264193541793603,9.0,False,200.0,-0.4,0.00022737720197644974,0.0001686672044808983,0.00012699920360231685,0.00015590420962457326,0.0003678850249070127
AMGN,3572,3089,2.0170046636593577,2014-03-18,2012-04-13,483,-0.1309327926175211,36.0,False,200.0,-0.4,0.0001458251878735946,0.00017957836521001764,0.00034209968285101657,0.00048621211067361006,0.00024188272490056
AMT,731,694,5.774648962381242,2002-12-02,2002-10-09,37,-0.2585364492899118,5.0,False,200.0,-0.4,0.0058647157480309275,0.0068605587834942505,0.008487614588168232,0.01630946866136957,0.0030656993313500436
AMT,1010,694,18.239444286921437,2004-01-12,2002-10-09,316,-0.2015450000718867,50.0,False,200.0,-0.4,0.0058647157480309275,0.0068605587834942505,0.0011536250655942095,0.0006115129662259903,0.0006260312327683074
AMT,1266,763,4.260089403290992,2005-01-18,2003-01-17,503,-0.13368461951808874,82.0,False,200.0,-0.4,0.0013085685355332314,0.008867755162575241,0.00016425247530335368,0.00018007786903008097,0.00015337093938909196
AMT,1544,1060,3.1150884808496477,2006-02-24,2004-03-24,484,-0.11487117922735368,75.0,False,200.0,-0.4,0.0004126358347202379,0.0006816214979853016,0.00019218668885665076,0.0002633796808433116,0.0002760321618389186
AMT,1814,1348,2.409478363586123,2007-03-23,2005-05-16,466,-0.06202695488651211,101.0,False,200.0,-0.4,0.00020025116473256174,0.00016317897272025261,0.00019505647141706994,0.0001091610494784992,0.00010374116899512414
AMT,2493,2235,2.0690169319257556,2009-12-01,2008-11-20,258,-0.06743446059848612,108.0,False,200.0,-0.4,0.0012445633617951825,0.0016800193040528548,0.00022344355205994776,0.0003502059754184414,0.00019302458502790405
AMT,2766,2297,2.010120318816755,2010-12-31,2009-02-23,469,-0.10244025653252553,151.0,False,200.0,-0.4,0.0006461982183568369,0.002268973490580367,0.0002996889510233957,0.00010751970762727526,0.0002982173640494761
AMT,5136,4640,2.0361145492959127,2020-06-03,2018-06-13,496,-0.24611681058776846,191.0,False,200.0,-0.4,0.0001462093379484398,0.0001643670686990757,0.002231161636423445,0.002440699748566584,0.0003100781975933633
AMZN,517,435,2.5963148155580704,2002-01-28,2001-09-28,82,-0.274838717517198,8.0,False,200.0,-0.4,0.0047620063284959605,0.0038388975122147276,0.004969904544230175,0.009433257643596208,0.002383834962916523
AMZN,775,435,3.7135678341788805,2003-02-05,2001-09-28,340,-0.09517364228308856,6.0,False,200.0,-0.4,0.0047620063284959605,0.0038388975122147276,0.001331409486619155,0.001104425843026099,0.0009714671519697665
AMZN,1080,641,3.9119298152179587,2004-04-22,2002-07-25,439,-0.30761363309206835,129.0,False,200.0,-0.4,0.0011914381670944814,0.002242809306150757,0.0007404900486428904,0.0009531844373635419,0.0005569871809643609
AMZN,1864,1661,2.8250860963564026,2007-06-05,2006-08-11,203,-0.15234212837324268,187.0,False,200.0,-0.4,0.0004774273770109418,0.0008404563478535655,0.0003375904304964309,0.0036097887339426446,0.0012446213882088893
AMZN,2117,1661,3.241657019113085,2008-06-05,2006-08-11,456,-0.5854928490790966,118.0,True,200.0,-0.4,0.0004774273770109418,0.0008404563478535655,0.001031069453125575,0.0012959354738330557,0.0010221193953034284
AMZN,2369,2235,2.499571656489127,2009-06-05,2008-11-20,134,-0.13624936297362555,21.0,False,200.0,-0.4,0.001538659678253944,0.002289348186487056,0.004492855157128779,0.0027132003526696338,0.000502353416633555
AMZN,2646,2235,3.5298314864571374,2010-07-13,2008-11-20,411,-0.05491305405470859,12.0,False,200.0,-0.4,0.001538659678253944,0.002289348186487056,0.00030455995418628075,0.0004647883565932863,0.0003519730569876985
AMZN,2910,2431,2.8653697233185085,2011-07-28,2009-09-02,479,-0.22688700590383626,108.0,False,200.0,-0.4,0.0008596499369162986,0.0006080319933488891,0.0003781216116177402,0.00034667618757438037,0.0008587184383318192
AMZN,3162,2658,2.030806145331774,2012-07-27,2010-07-29,504,-0.07045343250817382,76.0,False,200.0,-0.4,0.0003421982959207325,0.00047399916430878713,0.0002613558640694517,0.001216916445428252,0.0001639231719101501
