Model,Agent_Type,Scenario,Seed,MBTI,Day,p_intended,predicted_persona,correct,p_ENTJ,p_ISFJ,p_INTJ
claude-sonnet-4-6,static,flat,999,ENTJ,57,0.3709,INTJ,0,0.3709,0.066,0.5631
claude-sonnet-4-6,static,flat,999,ENTJ,58,0.9966,ENTJ,1,0.9966,0.0007,0.0027
claude-sonnet-4-6,static,flat,999,ENTJ,59,0.9929,ENTJ,1,0.9929,0.0009,0.0062
claude-sonnet-4-6,static,flat,999,ENTJ,60,0.9932,ENTJ,1,0.9932,0.0009,0.0059
claude-sonnet-4-6,static,flat,999,ENTJ,61,0.968,ENTJ,1,0.968,0.0015,0.0305
claude-sonnet-4-6,static,flat,999,ENTJ,62,0.953,ENTJ,1,0.953,0.0023,0.0448
claude-sonnet-4-6,static,flat,999,ENTJ,63,0.9885,ENTJ,1,0.9885,0.0014,0.0101
claude-sonnet-4-6,static,flat,999,ENTJ,64,0.5201,ENTJ,1,0.5201,0.0349,0.4451
claude-sonnet-4-6,static,flat,999,ENTJ,65,0.0939,INTJ,0,0.0939,0.0064,0.8996
claude-sonnet-4-6,static,flat,999,ENTJ,66,0.9493,ENTJ,1,0.9493,0.0029,0.0478
claude-sonnet-4-6,static,flat,999,ENTJ,67,0.9927,ENTJ,1,0.9927,0.001,0.0063
claude-sonnet-4-6,static,flat,999,ENTJ,68,0.9832,ENTJ,1,0.9832,0.0019,0.015
claude-sonnet-4-6,static,flat,999,ENTJ,69,0.9875,ENTJ,1,0.9875,0.0012,0.0114
claude-sonnet-4-6,static,flat,999,ENTJ,70,0.9968,ENTJ,1,0.9968,0.0009,0.0023
claude-sonnet-4-6,static,flat,999,ENTJ,71,0.9944,ENTJ,1,0.9944,0.001,0.0046
claude-sonnet-4-6,static,flat,999,ENTJ,72,0.9932,ENTJ,1,0.9932,0.0009,0.006
claude-sonnet-4-6,static,flat,999,ENTJ,73,0.9913,ENTJ,1,0.9913,0.0012,0.0075
claude-sonnet-4-6,static,flat,999,ENTJ,74,0.9916,ENTJ,1,0.9916,0.001,0.0074
claude-sonnet-4-6,static,flat,999,ENTJ,75,0.962,ENTJ,1,0.962,0.0022,0.0357
claude-sonnet-4-6,static,flat,999,ENTJ,76,0.9963,ENTJ,1,0.9963,0.0009,0.0028
claude-sonnet-4-6,static,flat,999,ENTJ,77,0.9916,ENTJ,1,0.9916,0.0013,0.0071
claude-sonnet-4-6,static,flat,999,ENTJ,78,0.9956,ENTJ,1,0.9956,0.001,0.0034
claude-sonnet-4-6,static,flat,999,ENTJ,79,0.9722,ENTJ,1,0.9722,0.0013,0.0266
claude-sonnet-4-6,static,flat,999,ENTJ,80,0.9715,ENTJ,1,0.9715,0.0017,0.0268
claude-sonnet-4-6,static,flat,999,ENTJ,81,0.6223,ENTJ,1,0.6223,0.0128,0.3649
claude-sonnet-4-6,static,flat,999,ENTJ,82,0.2437,INTJ,0,0.2437,0.0049,0.7514
claude-sonnet-4-6,static,flat,999,ENTJ,83,0.0082,INTJ,0,0.0082,0.0029,0.9889
claude-sonnet-4-6,static,flat,999,ENTJ,84,0.9878,ENTJ,1,0.9878,0.0014,0.0108
claude-sonnet-4-6,static,flat,999,ENTJ,85,0.99,ENTJ,1,0.99,0.0025,0.0075
claude-sonnet-4-6,static,flat,999,ENTJ,86,0.9802,ENTJ,1,0.9802,0.0018,0.018
claude-sonnet-4-6,static,flat,999,ENTJ,87,0.4308,INTJ,0,0.4308,0.0034,0.5658
claude-sonnet-4-6,static,flat,999,ENTJ,88,0.991,ENTJ,1,0.991,0.0013,0.0078
claude-sonnet-4-6,static,flat,999,ENTJ,89,0.9882,ENTJ,1,0.9882,0.0012,0.0106
claude-sonnet-4-6,static,flat,999,ENTJ,90,0.9959,ENTJ,1,0.9959,0.0008,0.0033
claude-sonnet-4-6,static,flat,999,ENTJ,91,0.7519,ENTJ,1,0.7519,0.0032,0.2449
claude-sonnet-4-6,static,flat,999,ENTJ,92,0.9971,ENTJ,1,0.9971,0.0007,0.0022
claude-sonnet-4-6,static,flat,999,ENTJ,93,0.088,INTJ,0,0.088,0.0031,0.9089
claude-sonnet-4-6,static,flat,999,ENTJ,94,0.9786,ENTJ,1,0.9786,0.0016,0.0198
claude-sonnet-4-6,static,flat,999,ENTJ,95,0.9898,ENTJ,1,0.9898,0.0015,0.0087
claude-sonnet-4-6,static,flat,999,ENTJ,96,0.9908,ENTJ,1,0.9908,0.001,0.0082
claude-sonnet-4-6,static,flat,999,ENTJ,97,0.0341,INTJ,0,0.0341,0.0068,0.9591
claude-sonnet-4-6,static,flat,999,ENTJ,98,0.9711,ENTJ,1,0.9711,0.0015,0.0274
claude-sonnet-4-6,static,flat,999,ENTJ,99,0.0944,INTJ,0,0.0944,0.0034,0.9022
claude-sonnet-4-6,static,flat,999,ENTJ,100,0.0438,INTJ,0,0.0438,0.0041,0.9521
claude-sonnet-4-6,static,flat,999,ENTJ,101,0.8505,ENTJ,1,0.8505,0.0086,0.1408
claude-sonnet-4-6,static,flat,999,ENTJ,102,0.0199,INTJ,0,0.0199,0.0021,0.978
claude-sonnet-4-6,static,flat,999,ENTJ,103,0.0068,INTJ,0,0.0068,0.0027,0.9905
claude-sonnet-4-6,static,flat,999,ENTJ,104,0.9946,ENTJ,1,0.9946,0.0011,0.0043
claude-sonnet-4-6,static,flat,999,ENTJ,105,0.9916,ENTJ,1,0.9916,0.001,0.0074
claude-sonnet-4-6,static,flat,999,ENTJ,106,0.9707,ENTJ,1,0.9707,0.0015,0.0278
claude-sonnet-4-6,static,flat,999,ENTJ,107,0.9454,ENTJ,1,0.9454,0.0029,0.0517
claude-sonnet-4-6,static,flat,999,ENTJ,108,0.9956,ENTJ,1,0.9956,0.001,0.0034
claude-sonnet-4-6,static,flat,999,ENTJ,109,0.9962,ENTJ,1,0.9962,0.0009,0.0029
claude-sonnet-4-6,static,flat,999,ENTJ,110,0.9961,ENTJ,1,0.9961,0.0008,0.003
claude-sonnet-4-6,static,flat,999,ENTJ,111,0.9317,ENTJ,1,0.9317,0.002,0.0663
claude-sonnet-4-6,static,flat,999,ENTJ,112,0.9795,ENTJ,1,0.9795,0.0013,0.0192
claude-sonnet-4-6,static,flat,999,ENTJ,113,0.96,ENTJ,1,0.96,0.0019,0.0381
claude-sonnet-4-6,static,flat,999,ENTJ,114,0.9458,ENTJ,1,0.9458,0.0014,0.0528
claude-sonnet-4-6,static,flat,999,ENTJ,115,0.0147,INTJ,0,0.0147,0.0026,0.9827
claude-sonnet-4-6,static,flat,999,ENTJ,116,0.0064,INTJ,0,0.0064,0.0017,0.9919
claude-sonnet-4-6,static,flat,999,ENTJ,117,0.0096,INTJ,0,0.0096,0.0015,0.9889
claude-sonnet-4-6,static,flat,999,ENTJ,118,0.9903,ENTJ,1,0.9903,0.001,0.0087
claude-sonnet-4-6,static,flat,999,ENTJ,119,0.5084,ENTJ,1,0.5084,0.0152,0.4764
claude-sonnet-4-6,static,flat,999,ENTJ,120,0.1188,INTJ,0,0.1188,0.0042,0.877
claude-sonnet-4-6,static,flat,999,ENTJ,121,0.1335,INTJ,0,0.1335,0.0049,0.8616
claude-sonnet-4-6,static,flat,999,ENTJ,122,0.612,ENTJ,1,0.612,0.0035,0.3845
claude-sonnet-4-6,static,flat,999,ENTJ,123,0.9662,ENTJ,1,0.9662,0.0027,0.0311
claude-sonnet-4-6,static,flat,999,ENTJ,124,0.7577,ENTJ,1,0.7577,0.0045,0.2378
claude-sonnet-4-6,static,flat,999,ENTJ,125,0.9536,ENTJ,1,0.9536,0.0019,0.0445
claude-sonnet-4-6,static,flat,999,ENTJ,126,0.1017,INTJ,0,0.1017,0.0029,0.8954
claude-sonnet-4-6,static,flat,999,ENTJ,127,0.9933,ENTJ,1,0.9933,0.0011,0.0056
claude-sonnet-4-6,static,flat,999,ENTJ,128,0.2745,INTJ,0,0.2745,0.0054,0.7201
claude-sonnet-4-6,static,flat,999,ENTJ,129,0.0034,INTJ,0,0.0034,0.0013,0.9953
claude-sonnet-4-6,static,flat,999,ENTJ,130,0.0053,INTJ,0,0.0053,0.0011,0.9935
claude-sonnet-4-6,static,flat,999,ENTJ,131,0.0041,INTJ,0,0.0041,0.0014,0.9946
claude-sonnet-4-6,static,flat,999,ENTJ,132,0.995,ENTJ,1,0.995,0.0013,0.0038
claude-sonnet-4-6,static,flat,999,ENTJ,133,0.0324,INTJ,0,0.0324,0.0024,0.9652
claude-sonnet-4-6,static,flat,999,ENTJ,134,0.5615,ENTJ,1,0.5615,0.0059,0.4327
claude-sonnet-4-6,static,flat,999,ENTJ,135,0.9877,ENTJ,1,0.9877,0.0011,0.0112
claude-sonnet-4-6,static,flat,999,ENTJ,136,0.0103,INTJ,0,0.0103,0.0016,0.9881
claude-sonnet-4-6,static,flat,999,ENTJ,137,0.0062,INTJ,0,0.0062,0.002,0.9918
claude-sonnet-4-6,static,flat,999,ENTJ,138,0.2511,INTJ,0,0.2511,0.0054,0.7435
claude-sonnet-4-6,static,flat,999,ENTJ,139,0.0323,INTJ,0,0.0323,0.0136,0.9541
claude-sonnet-4-6,static,flat,999,ENTJ,140,0.8576,ENTJ,1,0.8576,0.0025,0.1398
claude-sonnet-4-6,static,flat,999,ENTJ,141,0.9489,ENTJ,1,0.9489,0.0018,0.0493
claude-sonnet-4-6,static,flat,999,ENTJ,142,0.9959,ENTJ,1,0.9959,0.0008,0.0033
claude-sonnet-4-6,static,flat,999,ENTJ,143,0.9945,ENTJ,1,0.9945,0.0009,0.0046
claude-sonnet-4-6,static,flat,999,ENTJ,144,0.99,ENTJ,1,0.99,0.001,0.009
claude-sonnet-4-6,static,flat,999,ENTJ,145,0.9961,ENTJ,1,0.9961,0.0008,0.0031
claude-sonnet-4-6,static,flat,999,ENTJ,146,0.9692,ENTJ,1,0.9692,0.0016,0.0292
claude-sonnet-4-6,static,flat,999,ENTJ,147,0.9189,ENTJ,1,0.9189,0.002,0.079
claude-sonnet-4-6,static,flat,999,ENTJ,148,0.996,ENTJ,1,0.996,0.0008,0.0032
claude-sonnet-4-6,static,flat,999,ENTJ,149,0.9931,ENTJ,1,0.9931,0.0009,0.006
claude-sonnet-4-6,static,flat,999,ENTJ,150,0.9628,ENTJ,1,0.9628,0.0017,0.0355
claude-sonnet-4-6,static,flat,999,ENTJ,151,0.9363,ENTJ,1,0.9363,0.0027,0.061
claude-sonnet-4-6,static,flat,999,ENTJ,152,0.9965,ENTJ,1,0.9965,0.0008,0.0027
claude-sonnet-4-6,static,flat,999,ENTJ,153,0.7574,ENTJ,1,0.7574,0.0031,0.2395
claude-sonnet-4-6,static,flat,999,ENTJ,154,0.978,ENTJ,1,0.978,0.0012,0.0208
claude-sonnet-4-6,static,flat,999,ENTJ,155,0.9967,ENTJ,1,0.9967,0.0007,0.0026
claude-sonnet-4-6,static,flat,999,ENTJ,156,0.9034,ENTJ,1,0.9034,0.0027,0.0938
claude-sonnet-4-6,static,flat,999,ENTJ,157,0.9931,ENTJ,1,0.9931,0.001,0.0059
claude-sonnet-4-6,static,flat,999,ENTJ,158,0.0043,INTJ,0,0.0043,0.0012,0.9944
claude-sonnet-4-6,static,flat,999,ENTJ,159,0.781,ENTJ,1,0.781,0.003,0.216
claude-sonnet-4-6,static,flat,999,ENTJ,160,0.9893,ENTJ,1,0.9893,0.0011,0.0096
claude-sonnet-4-6,static,flat,999,ENTJ,161,0.5065,ENTJ,1,0.5065,0.0049,0.4886
claude-sonnet-4-6,static,flat,999,ENTJ,162,0.954,ENTJ,1,0.954,0.002,0.044
claude-sonnet-4-6,static,flat,999,ENTJ,163,0.0066,INTJ,0,0.0066,0.0013,0.9922
claude-sonnet-4-6,static,flat,999,ENTJ,164,0.9952,ENTJ,1,0.9952,0.0009,0.0039
claude-sonnet-4-6,static,flat,999,ENTJ,165,0.0871,INTJ,0,0.0871,0.0054,0.9075
claude-sonnet-4-6,static,flat,999,ENTJ,166,0.9856,ENTJ,1,0.9856,0.0014,0.013
claude-sonnet-4-6,static,flat,999,ENTJ,167,0.3861,INTJ,0,0.3861,0.0036,0.6103
claude-sonnet-4-6,static,flat,999,ENTJ,168,0.4074,INTJ,0,0.4074,0.0038,0.5888
claude-sonnet-4-6,static,flat,999,ENTJ,169,0.006,INTJ,0,0.006,0.002,0.992
claude-sonnet-4-6,static,flat,999,ENTJ,170,0.2233,INTJ,0,0.2233,0.0045,0.7721
claude-sonnet-4-6,static,flat,999,ENTJ,171,0.498,ENTJ,1,0.498,0.0049,0.497
claude-sonnet-4-6,static,flat,999,ENTJ,172,0.0607,INTJ,0,0.0607,0.0038,0.9355
claude-sonnet-4-6,static,flat,999,ENTJ,173,0.9812,ENTJ,1,0.9812,0.0014,0.0174
claude-sonnet-4-6,static,flat,999,ENTJ,174,0.0048,INTJ,0,0.0048,0.0013,0.9939
claude-sonnet-4-6,static,flat,999,ENTJ,175,0.9839,ENTJ,1,0.9839,0.0014,0.0147
claude-sonnet-4-6,static,flat,999,ENTJ,176,0.9963,ENTJ,1,0.9963,0.0007,0.0029
claude-sonnet-4-6,static,flat,999,ENTJ,177,0.9937,ENTJ,1,0.9937,0.001,0.0053
claude-sonnet-4-6,static,flat,999,ENTJ,178,0.9321,ENTJ,1,0.9321,0.0036,0.0643
claude-sonnet-4-6,static,flat,999,ENTJ,179,0.9954,ENTJ,1,0.9954,0.0009,0.0037
claude-sonnet-4-6,static,flat,999,ENTJ,180,0.9748,ENTJ,1,0.9748,0.0015,0.0237
claude-sonnet-4-6,static,flat,999,ENTJ,181,0.0035,INTJ,0,0.0035,0.0017,0.9948
claude-sonnet-4-6,static,flat,999,ENTJ,182,0.6002,ENTJ,1,0.6002,0.0053,0.3945
claude-sonnet-4-6,static,flat,999,ENTJ,183,0.9818,ENTJ,1,0.9818,0.0014,0.0168
claude-sonnet-4-6,static,flat,999,ENTJ,184,0.997,ENTJ,1,0.997,0.0008,0.0022
claude-sonnet-4-6,static,flat,999,ENTJ,185,0.9227,ENTJ,1,0.9227,0.0021,0.0752
claude-sonnet-4-6,static,flat,999,ENTJ,186,0.6167,ENTJ,1,0.6167,0.0045,0.3788
claude-sonnet-4-6,static,flat,999,ENTJ,187,0.9018,ENTJ,1,0.9018,0.0035,0.0947
claude-sonnet-4-6,static,flat,999,ENTJ,188,0.9754,ENTJ,1,0.9754,0.0021,0.0224
claude-sonnet-4-6,static,flat,999,ENTJ,189,0.006,INTJ,0,0.006,0.0016,0.9924
claude-sonnet-4-6,static,flat,999,ENTJ,190,0.0343,INTJ,0,0.0343,0.0023,0.9634
claude-sonnet-4-6,static,flat,999,ENTJ,191,0.0067,INTJ,0,0.0067,0.0015,0.9917
claude-sonnet-4-6,static,flat,999,ENTJ,192,0.9651,ENTJ,1,0.9651,0.0018,0.0331
claude-sonnet-4-6,static,flat,999,ENTJ,193,0.0107,INTJ,0,0.0107,0.0432,0.9461
claude-sonnet-4-6,static,flat,999,ENTJ,194,0.0522,INTJ,0,0.0522,0.0024,0.9454
claude-sonnet-4-6,static,flat,999,ENTJ,195,0.9968,ENTJ,1,0.9968,0.0008,0.0025
claude-sonnet-4-6,static,flat,999,ENTJ,196,0.245,INTJ,0,0.245,0.0035,0.7516
claude-sonnet-4-6,static,flat,999,ENTJ,197,0.7503,ENTJ,1,0.7503,0.0037,0.2461
claude-sonnet-4-6,static,flat,999,ENTJ,198,0.9972,ENTJ,1,0.9972,0.0008,0.002
claude-sonnet-4-6,static,flat,999,ENTJ,199,0.6189,ENTJ,1,0.6189,0.0191,0.362
claude-sonnet-4-6,static,flat,999,ENTJ,200,0.9929,ENTJ,1,0.9929,0.0019,0.0052
claude-sonnet-4-6,static,flat,789,ISFJ,1,0.4536,INTJ,0,0.0183,0.4536,0.5282
claude-sonnet-4-6,static,flat,789,ISFJ,2,0.9867,ISFJ,1,0.0041,0.9867,0.0092
claude-sonnet-4-6,static,flat,789,ISFJ,3,0.9937,ISFJ,1,0.0018,0.9937,0.0045
claude-sonnet-4-6,static,flat,789,ISFJ,4,0.5624,ISFJ,1,0.0073,0.5624,0.4303
claude-sonnet-4-6,static,flat,789,ISFJ,5,0.0089,INTJ,0,0.0037,0.0089,0.9874
claude-sonnet-4-6,static,flat,789,ISFJ,6,0.9965,ISFJ,1,0.001,0.9965,0.0025
claude-sonnet-4-6,static,flat,789,ISFJ,7,0.5158,ISFJ,1,0.0103,0.5158,0.474
claude-sonnet-4-6,static,flat,789,ISFJ,8,0.0323,INTJ,0,0.0062,0.0323,0.9615
claude-sonnet-4-6,static,flat,789,ISFJ,9,0.462,INTJ,0,0.0105,0.462,0.5275
claude-sonnet-4-6,static,flat,789,ISFJ,10,0.9535,ISFJ,1,0.0054,0.9535,0.0411
claude-sonnet-4-6,static,flat,789,ISFJ,11,0.9546,ISFJ,1,0.0061,0.9546,0.0393
claude-sonnet-4-6,static,flat,789,ISFJ,12,0.0099,INTJ,0,0.004,0.0099,0.9861
claude-sonnet-4-6,static,flat,789,ISFJ,13,0.003,INTJ,0,0.0024,0.003,0.9946
claude-sonnet-4-6,static,flat,789,ISFJ,14,0.1494,INTJ,0,0.0257,0.1494,0.8249
claude-sonnet-4-6,static,flat,789,ISFJ,15,0.0045,INTJ,0,0.0065,0.0045,0.989
claude-sonnet-4-6,static,flat,789,ISFJ,16,0.9925,ISFJ,1,0.0025,0.9925,0.005
claude-sonnet-4-6,static,flat,789,ISFJ,17,0.091,INTJ,0,0.0164,0.091,0.8926
claude-sonnet-4-6,static,flat,789,ISFJ,18,0.0677,INTJ,0,0.0386,0.0677,0.8937
claude-sonnet-4-6,static,flat,789,ISFJ,19,0.0061,INTJ,0,0.0107,0.0061,0.9832
claude-sonnet-4-6,static,flat,789,ISFJ,20,0.9975,ISFJ,1,0.0016,0.9975,0.0009
claude-sonnet-4-6,static,flat,789,ISFJ,21,0.9969,ISFJ,1,0.0017,0.9969,0.0015
claude-sonnet-4-6,static,flat,789,ISFJ,22,0.0469,INTJ,0,0.0441,0.0469,0.909
claude-sonnet-4-6,static,flat,789,ISFJ,23,0.0323,ENTJ,0,0.9355,0.0323,0.0322
claude-sonnet-4-6,static,flat,789,ISFJ,24,0.9361,ISFJ,1,0.0227,0.9361,0.0412
claude-sonnet-4-6,static,flat,789,ISFJ,25,0.9489,ISFJ,1,0.0286,0.9489,0.0225
claude-sonnet-4-6,static,flat,789,ISFJ,26,0.9745,ISFJ,1,0.0036,0.9745,0.0219
claude-sonnet-4-6,static,flat,789,ISFJ,27,0.0032,INTJ,0,0.0108,0.0032,0.986
claude-sonnet-4-6,static,flat,789,ISFJ,28,0.0072,INTJ,0,0.0063,0.0072,0.9866
claude-sonnet-4-6,static,flat,789,ISFJ,29,0.0031,INTJ,0,0.0043,0.0031,0.9926
claude-sonnet-4-6,static,flat,789,ISFJ,30,0.9736,ISFJ,1,0.0049,0.9736,0.0214
claude-sonnet-4-6,static,flat,789,ISFJ,31,0.1049,INTJ,0,0.0103,0.1049,0.8849
claude-sonnet-4-6,static,flat,789,ISFJ,32,0.9533,ISFJ,1,0.0077,0.9533,0.0389
claude-sonnet-4-6,static,flat,789,ISFJ,33,0.9878,ISFJ,1,0.0065,0.9878,0.0056
claude-sonnet-4-6,static,flat,789,ISFJ,34,0.9943,ISFJ,1,0.0038,0.9943,0.0019
claude-sonnet-4-6,static,flat,789,ISFJ,35,0.9971,ISFJ,1,0.0016,0.9971,0.0013
claude-sonnet-4-6,static,flat,789,ISFJ,36,0.6608,ISFJ,1,0.048,0.6608,0.2911
claude-sonnet-4-6,static,flat,789,ISFJ,37,0.9925,ISFJ,1,0.0047,0.9925,0.0029
claude-sonnet-4-6,static,flat,789,ISFJ,38,0.9875,ISFJ,1,0.0068,0.9875,0.0057
claude-sonnet-4-6,static,flat,789,ISFJ,39,0.0618,ENTJ,0,0.9292,0.0618,0.0089
claude-sonnet-4-6,static,flat,789,ISFJ,40,0.713,ISFJ,1,0.1215,0.713,0.1655
claude-sonnet-4-6,static,flat,789,ISFJ,41,0.043,ENTJ,0,0.6537,0.043,0.3033
claude-sonnet-4-6,static,flat,789,ISFJ,42,0.0014,ENTJ,0,0.9954,0.0014,0.0031
claude-sonnet-4-6,static,flat,789,ISFJ,43,0.0042,INTJ,0,0.0235,0.0042,0.9723
claude-sonnet-4-6,static,flat,789,ISFJ,44,0.0045,INTJ,0,0.0034,0.0045,0.9921
claude-sonnet-4-6,static,flat,789,ISFJ,45,0.0021,INTJ,0,0.0066,0.0021,0.9913
claude-sonnet-4-6,static,flat,789,ISFJ,46,0.0882,INTJ,0,0.0359,0.0882,0.8759
claude-sonnet-4-6,static,flat,789,ISFJ,47,0.002,INTJ,0,0.004,0.002,0.994
claude-sonnet-4-6,static,flat,789,ISFJ,48,0.9939,ISFJ,1,0.0033,0.9939,0.0028
claude-sonnet-4-6,static,flat,789,ISFJ,49,0.0115,INTJ,0,0.0292,0.0115,0.9594
claude-sonnet-4-6,static,flat,789,ISFJ,50,0.0027,INTJ,0,0.0028,0.0027,0.9945
claude-sonnet-4-6,static,flat,789,ISFJ,51,0.0084,INTJ,0,0.0035,0.0084,0.988
claude-sonnet-4-6,static,flat,789,ISFJ,52,0.0143,INTJ,0,0.0265,0.0143,0.9593
claude-sonnet-4-6,static,flat,789,ISFJ,53,0.1282,INTJ,0,0.2346,0.1282,0.6372
claude-sonnet-4-6,static,flat,789,ISFJ,54,0.9874,ISFJ,1,0.006,0.9874,0.0066
claude-sonnet-4-6,static,flat,789,ISFJ,55,0.021,INTJ,0,0.279,0.021,0.7
claude-sonnet-4-6,static,flat,789,ISFJ,56,0.0117,ENTJ,0,0.8202,0.0117,0.1681
claude-sonnet-4-6,static,flat,789,ISFJ,57,0.9518,ISFJ,1,0.0165,0.9518,0.0317
claude-sonnet-4-6,static,flat,789,ISFJ,58,0.0326,ENTJ,0,0.5665,0.0326,0.401
claude-sonnet-4-6,static,flat,789,ISFJ,59,0.004,ENTJ,0,0.8678,0.004,0.1282
claude-sonnet-4-6,static,flat,789,ISFJ,60,0.9643,ISFJ,1,0.0305,0.9643,0.0052
claude-sonnet-4-6,static,flat,789,ISFJ,61,0.9435,ISFJ,1,0.0239,0.9435,0.0326
claude-sonnet-4-6,static,flat,789,ISFJ,62,0.0158,ENTJ,0,0.9693,0.0158,0.0149
claude-sonnet-4-6,static,flat,789,ISFJ,63,0.0066,ENTJ,0,0.9811,0.0066,0.0122
claude-sonnet-4-6,static,flat,789,ISFJ,64,0.9734,ISFJ,1,0.0048,0.9734,0.0219
claude-sonnet-4-6,static,flat,789,ISFJ,65,0.0026,INTJ,0,0.0078,0.0026,0.9896
claude-sonnet-4-6,static,flat,789,ISFJ,66,0.2628,INTJ,0,0.2057,0.2628,0.5315
claude-sonnet-4-6,static,flat,789,ISFJ,67,0.9904,ISFJ,1,0.0035,0.9904,0.0062
claude-sonnet-4-6,static,flat,789,ISFJ,68,0.0015,INTJ,0,0.0056,0.0015,0.9929
claude-sonnet-4-6,static,flat,789,ISFJ,69,0.1637,INTJ,0,0.0783,0.1637,0.758
claude-sonnet-4-6,static,flat,789,ISFJ,70,0.9395,ISFJ,1,0.0257,0.9395,0.0348
claude-sonnet-4-6,static,flat,789,ISFJ,71,0.9873,ISFJ,1,0.0058,0.9873,0.0068
claude-sonnet-4-6,static,flat,789,ISFJ,72,0.9692,ISFJ,1,0.0069,0.9692,0.0239
claude-sonnet-4-6,static,flat,789,ISFJ,73,0.0223,INTJ,0,0.0077,0.0223,0.97
claude-sonnet-4-6,static,flat,789,ISFJ,74,0.6862,ISFJ,1,0.0132,0.6862,0.3006
claude-sonnet-4-6,static,flat,789,ISFJ,75,0.9964,ISFJ,1,0.0015,0.9964,0.0021
claude-sonnet-4-6,static,flat,789,ISFJ,76,0.3317,INTJ,0,0.0138,0.3317,0.6544
claude-sonnet-4-6,static,flat,789,ISFJ,77,0.0054,INTJ,0,0.4686,0.0054,0.526
claude-sonnet-4-6,static,flat,789,ISFJ,78,0.0579,INTJ,0,0.0312,0.0579,0.9109
claude-sonnet-4-6,static,flat,789,ISFJ,79,0.9827,ISFJ,1,0.0024,0.9827,0.0149
claude-sonnet-4-6,static,flat,789,ISFJ,80,0.0212,INTJ,0,0.089,0.0212,0.8898
claude-sonnet-4-6,static,flat,789,ISFJ,81,0.9923,ISFJ,1,0.0031,0.9923,0.0046
claude-sonnet-4-6,static,flat,789,ISFJ,82,0.3398,ENTJ,0,0.3618,0.3398,0.2984
claude-sonnet-4-6,static,flat,789,ISFJ,83,0.9951,ISFJ,1,0.0016,0.9951,0.0033
claude-sonnet-4-6,static,flat,789,ISFJ,84,0.0077,INTJ,0,0.0054,0.0077,0.9869
claude-sonnet-4-6,static,flat,789,ISFJ,85,0.2274,INTJ,0,0.0161,0.2274,0.7565
claude-sonnet-4-6,static,flat,789,ISFJ,86,0.933,ISFJ,1,0.0069,0.933,0.06
claude-sonnet-4-6,static,flat,789,ISFJ,87,0.5817,ISFJ,1,0.0078,0.5817,0.4105
claude-sonnet-4-6,static,flat,789,ISFJ,88,0.0736,INTJ,0,0.005,0.0736,0.9214
claude-sonnet-4-6,static,flat,789,ISFJ,89,0.0303,INTJ,0,0.2277,0.0303,0.742
claude-sonnet-4-6,static,flat,789,ISFJ,90,0.8361,ISFJ,1,0.0654,0.8361,0.0985
claude-sonnet-4-6,static,flat,789,ISFJ,91,0.0224,INTJ,0,0.1587,0.0224,0.8189
claude-sonnet-4-6,static,flat,789,ISFJ,92,0.7841,ISFJ,1,0.1905,0.7841,0.0254
claude-sonnet-4-6,static,flat,789,ISFJ,93,0.0055,ENTJ,0,0.9723,0.0055,0.0222
claude-sonnet-4-6,static,flat,789,ISFJ,94,0.0014,INTJ,0,0.0027,0.0014,0.9959
claude-sonnet-4-6,static,flat,789,ISFJ,95,0.0023,INTJ,0,0.0187,0.0023,0.979
claude-sonnet-4-6,static,flat,789,ISFJ,96,0.0093,INTJ,0,0.0436,0.0093,0.9471
claude-sonnet-4-6,static,flat,789,ISFJ,97,0.0037,INTJ,0,0.188,0.0037,0.8083
claude-sonnet-4-6,static,flat,789,ISFJ,98,0.0029,INTJ,0,0.0048,0.0029,0.9923
claude-sonnet-4-6,static,flat,789,ISFJ,99,0.0363,INTJ,0,0.0168,0.0363,0.9469
claude-sonnet-4-6,static,flat,789,ISFJ,100,0.9931,ISFJ,1,0.0043,0.9931,0.0026
claude-sonnet-4-6,static,flat,789,ISFJ,101,0.9854,ISFJ,1,0.0079,0.9854,0.0067
claude-sonnet-4-6,static,flat,789,ISFJ,102,0.9905,ISFJ,1,0.0065,0.9905,0.003
claude-sonnet-4-6,static,flat,789,ISFJ,103,0.8897,ISFJ,1,0.069,0.8897,0.0412
claude-sonnet-4-6,static,flat,789,ISFJ,104,0.0069,INTJ,0,0.2369,0.0069,0.7562
claude-sonnet-4-6,static,flat,789,ISFJ,105,0.9104,ISFJ,1,0.0627,0.9104,0.0268
claude-sonnet-4-6,static,flat,789,ISFJ,106,0.9454,ISFJ,1,0.0115,0.9454,0.0431
claude-sonnet-4-6,static,flat,789,ISFJ,107,0.9175,ISFJ,1,0.0669,0.9175,0.0156
claude-sonnet-4-6,static,flat,789,ISFJ,108,0.006,INTJ,0,0.0141,0.006,0.9799
claude-sonnet-4-6,static,flat,789,ISFJ,109,0.9831,ISFJ,1,0.0106,0.9831,0.0064
claude-sonnet-4-6,static,flat,789,ISFJ,110,0.8679,ISFJ,1,0.0089,0.8679,0.1232
claude-sonnet-4-6,static,flat,789,ISFJ,111,0.9915,ISFJ,1,0.0011,0.9915,0.0073
claude-sonnet-4-6,static,flat,789,ISFJ,112,0.8874,ISFJ,1,0.0038,0.8874,0.1088
claude-sonnet-4-6,static,flat,789,ISFJ,113,0.9949,ISFJ,1,0.0015,0.9949,0.0036
