file,model,persona,arm,scenario,seed,start_design,T,theta,half_width,theta_labels,mcr,mcr_B,mcr_D,coverage,n_resolvable,oracle_switches,share_target_lo,share_target_hi,share_agent_outside,mcr_window,mcr_window_B,mcr_window_D,window_switches,band_mas_v2_key,mean_cash_share,return_pct,mdd_pct,turnover,mcr_v2_0.05,coverage_v2_0.05
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__INTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,bull_trap,42,common,200,0.12,0.15,grid,0.37425342088967756,0.3100076896565324,0.06424573123314517,0.825,165,1,0.36363636363636365,0.6363636363636364,0.9454545454545454,0.39800997227898616,0.3150072440116414,0.08300272826734476,1,0.36525637236717756,0.3494541971351508,194.77349605826717,-4.853110599078347,21.441625570311313,0.40490040391700866,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__INTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,bull_trap,42,common,200,0.2,0.15,grid|theta_info_calm,0.37311476344975003,0.3073766819569601,0.06573808149278987,0.715,143,1,0.32867132867132864,0.6713286713286714,0.9370629370629371,0.3947516257070812,0.2994625461362742,0.09528907957080698,1,0.36525637236717756,0.3494541971351508,194.77349605826717,-4.853110599078347,21.441625570311313,0.40490040391700866,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.002,0.05,theta_cost,0.17900703041379107,0.17362240335999382,0.005384627053797233,1.0,200,5,0.42,0.58,0.84,0.17731697028300009,0.17362240335999382,0.0036945669230062585,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.03,0.05,grid,0.18601830708914416,0.18276042458946717,0.0032578824996769315,0.95,190,1,0.41578947368421054,0.5842105263157895,0.8842105263157894,0.17862861452168505,0.17419705773959554,0.004431556782089496,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.032791,0.05,theta_cost_one_day,0.18601830708914416,0.18276042458946717,0.0032578824996769315,0.95,190,1,0.41578947368421054,0.5842105263157895,0.8842105263157894,0.17862861452168505,0.17419705773959554,0.004431556782089496,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.046321,0.05,theta_var,0.19010460457295822,0.18769989552431762,0.0024047090486405925,0.925,185,1,0.40540540540540543,0.5945945945945946,0.9081081081081082,0.1777548282257037,0.1749153757140977,0.0028394525116060385,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.05,0.05,grid|theta_info_all,0.19111313471238683,0.18872000365216718,0.002393131060219615,0.92,184,1,0.4076086956521739,0.592391304347826,0.9130434782608695,0.1780451874066037,0.17515481503893174,0.0028903723676719562,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.065609,0.05,theta_var_stationary,0.19521675617956613,0.1939915121340713,0.0012252440454948437,0.895,179,1,0.39664804469273746,0.6033519553072626,0.9385474860335196,0.17761247090763443,0.17561524577625595,0.0019972251313784724,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.08,0.05,grid,0.19797029202977365,0.1972981856363566,0.0006721063934170539,0.88,176,1,0.39204545454545453,0.6079545454545454,0.9545454545454546,0.17759858477793333,0.17610606659614636,0.0014925181817869804,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.12,0.05,grid,0.21022309730313654,0.20997388809860792,0.00024920920452861845,0.825,165,1,0.36363636363636365,0.6363636363636364,0.9757575757575757,0.17833079467696528,0.17735437664359138,0.000976418033373894,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.2,0.05,grid|theta_info_calm,0.23306206689517417,0.23306206689517422,-4.871782852813187e-17,0.715,143,1,0.32867132867132864,0.6713286713286714,1.0,0.21096289493622658,0.21096289493622658,-4.7754008539721014e-17,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.002,0.1,theta_cost,0.15084136108743973,0.13453956869681813,0.01630179239062159,1.0,200,5,0.42,0.58,0.76,0.14915130095664875,0.13453956869681813,0.014611732259830618,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.03,0.1,grid,0.153738655166669,0.1416205986282296,0.012118056538439418,0.95,190,1,0.41578947368421054,0.5842105263157895,0.8,0.1494802956907716,0.13462289832413882,0.014857397366632802,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.032791,0.1,theta_cost_one_day,0.153738655166669,0.1416205986282296,0.012118056538439418,0.95,190,1,0.41578947368421054,0.5842105263157895,0.8,0.1494802956907716,0.13462289832413882,0.014857397366632802,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.046321,0.1,theta_var,0.15560117827420006,0.14544818237493853,0.010152995899261528,0.925,185,1,0.40540540540540543,0.5945945945945946,0.8216216216216217,0.14737819751408765,0.13472706035828963,0.012651137155798027,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.05,0.1,grid|theta_info_all,0.15615045066200492,0.14623866162697624,0.009911789035028705,0.92,184,1,0.4076086956521739,0.592391304347826,0.8260869565217391,0.14725911940142009,0.1347617810363399,0.012497338365080173,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.065609,0.1,theta_var_stationary,0.15788081279816799,0.15032354044337226,0.00755727235479581,0.895,179,1,0.39664804469273746,0.6033519553072626,0.8491620111731844,0.14599236912891836,0.1348051948868979,0.011187174242020466,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.08,0.1,grid,0.15914566779528352,0.15288587351911154,0.006259794276172015,0.88,176,1,0.39204545454545453,0.6079545454545454,0.8636363636363636,0.1451084606480879,0.13486100453122363,0.010247456116864308,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.12,0.1,grid,0.16643177807914408,0.16307822848661166,0.003353549592532406,0.825,165,1,0.36363636363636365,0.6363636363636364,0.9151515151515152,0.1437011881316226,0.13503957337092004,0.008661614760702577,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.2,0.1,grid|theta_info_calm,0.18306213682874087,0.18306210186195754,3.496678332643238e-08,0.715,143,1,0.32867132867132864,0.6713286713286714,0.993006993006993,0.16096295208194109,0.16096292350908384,2.8572857237380085e-08,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.002,0.15,theta_cost,0.12609123567402877,0.09716450599011266,0.028926729683916096,1.0,200,5,0.42,0.58,0.745,0.12440117554323779,0.09716450599011267,0.027236669553125124,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.03,0.15,grid,0.12505431262623642,0.10227842735801332,0.02277588526822311,0.95,190,1,0.41578947368421054,0.5842105263157895,0.7842105263157895,0.12456351102271931,0.09716450599011267,0.02739900503260664,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.032791,0.15,theta_cost_one_day,0.12505431262623642,0.10227842735801332,0.02277588526822311,0.95,190,1,0.41578947368421054,0.5842105263157895,0.7842105263157895,0.12456351102271931,0.09716450599011267,0.02739900503260664,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.046321,0.15,theta_var,0.12479023188132332,0.10504270917850018,0.01974752270282315,0.925,185,1,0.40540540540540543,0.5945945945945946,0.8054054054054054,0.12225308877773369,0.09716450599011267,0.025088582787621033,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.05,0.15,grid|theta_info_all,0.12490031434307998,0.10561359346751377,0.01928672087556621,0.92,184,1,0.4076086956521739,0.592391304347826,0.8097826086956522,0.12206456930896556,0.09716450599011267,0.0249000633188529,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.065609,0.15,theta_var_stationary,0.12436111959882616,0.1085636938437013,0.015797425755124862,0.895,179,1,0.39664804469273746,0.6033519553072626,0.8324022346368715,0.12071099133534788,0.09716450599011267,0.02354648534523521,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.08,0.15,grid,0.12420234346186194,0.11041421135240076,0.013788132109461221,0.88,176,1,0.39204545454545453,0.6079545454545454,0.8465909090909091,0.11971546356586599,0.09716450599011267,0.022550957575753327,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.12,0.15,grid,0.12582563865770896,0.11777515877589415,0.008050479881814855,0.825,165,1,0.36363636363636365,0.6363636363636364,0.9030303030303031,0.11795105337000786,0.09716450599011267,0.020786547379895184,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ISFJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,bull_trap,42,common,200,0.2,0.15,grid|theta_info_calm,0.13411110342739535,0.13358658516128483,0.0005245182661105546,0.715,143,1,0.32867132867132864,0.6713286713286714,0.986013986013986,0.11867755545445534,0.11482022519534096,0.003857330259114344,1,0.13453956869681813,0.7895355257378054,33.06793269106092,-4.323594495676463,2.2048886421632536,0.15615045066200492,0.92
results_v2_pilot\common_start\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__ENTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,crash,42,common,200,0.002,0.05,theta_cost,0.3085543770666386,0.2678149817621755,0.04073939530446308,1.0,200,0,1.0,0.0,0.94,0.3085543770666386,0.26781498176217544,0.04073939530446307,0,0.22674169438179065,0.31340298810718464,24.883626598692743,-25.824250516329485,15.186706406838104,0.31340298810718464,1.0
results_v2_pilot\common_start\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__ENTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,crash,42,common,200,0.03,0.05,grid,0.3085543770666386,0.2678149817621755,0.04073939530446308,1.0,200,0,1.0,0.0,0.94,0.3085543770666386,0.26781498176217544,0.04073939530446307,0,0.22674169438179065,0.31340298810718464,24.883626598692743,-25.824250516329485,15.186706406838104,0.31340298810718464,1.0
results_v2_pilot\common_start\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__ENTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,crash,42,common,200,0.032791,0.05,theta_cost_one_day,0.3085543770666386,0.2678149817621755,0.04073939530446308,1.0,200,0,1.0,0.0,0.94,0.3085543770666386,0.26781498176217544,0.04073939530446307,0,0.22674169438179065,0.31340298810718464,24.883626598692743,-25.824250516329485,15.186706406838104,0.31340298810718464,1.0
results_v2_pilot\common_start\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__ENTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,crash,42,common,200,0.046321,0.05,theta_var,0.3085543770666386,0.2678149817621755,0.04073939530446308,1.0,200,0,1.0,0.0,0.94,0.3085543770666386,0.26781498176217544,0.04073939530446307,0,0.22674169438179065,0.31340298810718464,24.883626598692743,-25.824250516329485,15.186706406838104,0.31340298810718464,1.0
results_v2_pilot\common_start\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__ENTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,crash,42,common,200,0.05,0.05,grid|theta_info_all,0.3085543770666386,0.2678149817621755,0.04073939530446308,1.0,200,0,1.0,0.0,0.94,0.3085543770666386,0.26781498176217544,0.04073939530446307,0,0.22674169438179065,0.31340298810718464,24.883626598692743,-25.824250516329485,15.186706406838104,0.31340298810718464,1.0
results_v2_pilot\common_start\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__ENTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,crash,42,common,200,0.065609,0.05,theta_var_stationary,0.3085543770666386,0.2678149817621755,0.04073939530446308,1.0,200,0,1.0,0.0,0.94,0.3085543770666386,0.26781498176217544,0.04073939530446307,0,0.22674169438179065,0.31340298810718464,24.883626598692743,-25.824250516329485,15.186706406838104,0.31340298810718464,1.0
results_v2_pilot\common_start\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__ENTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,crash,42,common,200,0.08,0.05,grid,0.3085543770666386,0.2678149817621755,0.04073939530446308,1.0,200,0,1.0,0.0,0.94,0.3085543770666386,0.26781498176217544,0.04073939530446307,0,0.22674169438179065,0.31340298810718464,24.883626598692743,-25.824250516329485,15.186706406838104,0.31340298810718464,1.0
results_v2_pilot\common_start\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__ENTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,crash,42,common,200,0.12,0.05,grid,0.3127944347080001,0.2714346425207279,0.04135979218727215,0.985,197,0,1.0,0.0,0.9390862944162437,0.309131547940566,0.2681478509111047,0.04098369702946136,0,0.22674169438179065,0.31340298810718464,24.883626598692743,-25.824250516329485,15.186706406838104,0.31340298810718464,1.0
results_v2_pilot\common_start\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__ENTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,crash,42,common,200,0.2,0.05,grid|theta_info_calm,0.3837236315711614,0.3345886072852354,0.04913502428592602,0.58,116,0,1.0,0.0,0.9655172413793104,0.4116746392286182,0.3616314734798507,0.05004316574876754,0,0.22674169438179065,0.31340298810718464,24.883626598692743,-25.824250516329485,15.186706406838104,0.31340298810718464,1.0
