source,model,model_col,persona,agent_type,scenario,seed,discount,path_variant,file,n_rows,n_fallback,fallback_frac,mean_cash_share,point_mas_v1,point_mas_v2,band_mas_v2,rel_mas,rg_v1,rg_v1_n,coverage_0.03,rg_0.03,rg_0.03_n,rg_action_0.03,rg_action_0.03_n,coverage_action_0.03,coverage_0.05,rg_0.05,rg_0.05_n,rg_action_0.05,rg_action_0.05_n,coverage_action_0.05,coverage_0.08,rg_0.08,rg_0.08_n,rg_action_0.08,rg_action_0.08_n,coverage_action_0.08,final_value,return_pct,max_drawdown_pct,trade_count,zero_trade,effective_trade_count,turnover,fallback_hold_rows,cash_share_day1,floor_rg_v1,ceil_rg_v1,norm_rg_v1,norm_degenerate_rg_v1,bl_always_hold_rg_v1,bl_random_rg_v1,bl_buy_day1_hold_rg_v1,bl_mco_0.05_rg_v1,floor_rg_0.03,ceil_rg_0.03,norm_rg_0.03,norm_degenerate_rg_0.03,floor_rg_0.05,ceil_rg_0.05,norm_rg_0.05,norm_degenerate_rg_0.05,bl_always_hold_rg_0.05,bl_random_rg_0.05,bl_buy_day1_hold_rg_0.05,bl_mco_0.05_rg_0.05,floor_rg_0.08,ceil_rg_0.08,norm_rg_0.08,norm_degenerate_rg_0.08,floor_rg_action_0.03,ceil_rg_action_0.03,norm_rg_action_0.03,norm_degenerate_rg_action_0.03,floor_rg_action_0.05,ceil_rg_action_0.05,norm_rg_action_0.05,norm_degenerate_rg_action_0.05,floor_rg_action_0.08,ceil_rg_action_0.08,norm_rg_action_0.08,norm_degenerate_rg_action_0.08,floor_return_pct,ceil_return_pct,norm_return_pct,norm_degenerate_return_pct,bl_always_hold_return_pct,bl_random_return_pct,bl_buy_day1_hold_return_pct,bl_mco_0.05_return_pct,floor_point_mas_v1,ceil_point_mas_v1,norm_point_mas_v1,norm_degenerate_point_mas_v1,floor_point_mas_v2,ceil_point_mas_v2,norm_point_mas_v2,norm_degenerate_point_mas_v2,floor_band_mas_v2,ceil_band_mas_v2,norm_band_mas_v2,norm_degenerate_band_mas_v2,beats_k_rg_v1,beats_n_rg_v1,beats_k_rg_0.05,beats_n_rg_0.05,beats_k_return_pct,beats_n_return_pct,beats_k_point_mas_v1,beats_n_point_mas_v1,beats_k_point_mas_v2,beats_n_point_mas_v2,beats_k_band_mas_v2,beats_n_band_mas_v2,beats_k_max_drawdown_pct,beats_n_max_drawdown_pct
april,gemini_2_5_flash,gemini-2.5-flash,ENTJ,memory,flat,456,,1,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed456/ENTJ_memory_flat_seed456.csv,200,0,0.0,0.4305,0.4575,0.4435,0.344,0.5695,74.0,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,11674.897751900076,16.748977519000764,-11.378901619913083,18,0,18,19.1238735263373,0,1.0,99.5,50.0,,1,50.0,65.7,99.5,50.0,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,11.361596009975074,0.0,,1,0.0,5.650702387136956,11.361596009975074,0.0,0.8,1.0130785099704553e-17,0.42812500000000003,0,0.9000000000000002,6.591949208711867e-18,0.5072222222222224,0,0.8,0.0,0.5700000000000001,0,7,11,,0,11,11,5,11,6,11,6,11,7,11
april,gemini_2_5_flash,gemini-2.5-flash,ENTJ,static,flat,456,,1,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed456/ENTJ_static_flat_seed456.csv,200,0,0.0,0.37213200058111195,0.37672837567056355,0.36754857664441476,0.27443018812583775,0.627867999418888,72.5,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,12398.748662848657,23.987486628486568,-14.214975240577843,43,0,43,12.537885871589907,0,1.0,99.5,50.0,,1,50.0,65.7,99.5,50.0,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,11.361596009975074,0.0,,1,0.0,5.650702387136956,11.361596009975074,0.0,0.8,1.0130785099704553e-17,0.5290895304117956,0,0.9000000000000002,6.591949208711867e-18,0.5916126926173171,0,0.8,0.0,0.6569622648427028,0,7,11,,0,11,11,7,11,7,11,7,11,7,11
april,gemini_2_5_flash,gemini-2.5-flash,INTJ,memory,flat,456,,12,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed456/INTJ_memory_flat_seed456.csv,200,0,0.0,0.2612914581010097,0.36248051092726924,0.36248051092726924,0.28339475941035386,0.7387085418989904,83.0,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,10702.395825418693,7.023958254186928,-26.606405334325355,37,0,37,5.457378248196836,0,1.0,99.5,52.5,,1,52.5,65.65,99.5,52.5,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,11.608210442407325,0.0,,1,0.0,5.4769167271886126,11.608210442407325,0.0,0.5,5.551115123125783e-19,0.2750389781454615,0,0.5,5.551115123125783e-19,0.2750389781454615,0,0.4,0.0,0.2915131014741154,0,8,11,,0,9,11,8,11,8,11,8,11,2,11
april,gemini_2_5_flash,gemini-2.5-flash,INTJ,static,flat,456,,1,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed456/INTJ_static_flat_seed456.csv,200,0,0.0,0.17253519871029707,0.4292494978111441,0.4292494978111441,0.3367847454477102,0.8274648012897029,88.5,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,10386.810297450113,3.8681029745011255,-27.62957232002656,25,0,25,3.7481833766517147,0,1.0,99.5,50.0,,1,50.0,65.7,99.5,50.0,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,11.361596009975074,0.0,,1,0.0,5.650702387136956,11.361596009975074,0.0,0.5,8.326672684688674e-19,0.14150100437771185,0,0.5,8.326672684688674e-19,0.14150100437771185,0,0.4,0.0,0.15803813638072456,0,8,11,,0,6,11,8,11,8,11,8,11,2,11
april,gemini_2_5_flash,gemini-2.5-flash,ISFJ,memory,flat,456,,13,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed456/ISFJ_memory_flat_seed456.csv,200,0,0.0,0.9617900042924729,0.03820999570752709,0.173288358281754,0.07680277957618872,0.03820999570752709,65.5,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,10471.04385876172,4.710438587617191,-1.6884834060557963,8,0,8,0.8732062127376797,0,1.0,99.5,54.50000000000001,,1,54.50000000000001,67.0,99.5,54.50000000000001,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,15.986020968547182,0.0,,1,0.0,10.549550116902193,15.986020968547182,0.0,1.0,0.0,0.961790004292473,0,0.8,3.219646771412954e-17,0.7833895521478075,0,0.7,0.0,0.8902817434625875,0,6,11,,0,7,11,6,11,10,11,10,11,6,11
april,gemini_2_5_flash,gemini-2.5-flash,ISFJ,static,flat,456,,1,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed456/ISFJ_static_flat_seed456.csv,200,0,0.0,0.32872266468480144,0.6712773353151986,0.515816045572562,0.4229727707950385,0.6712773353151986,90.5,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,9341.337807683269,-6.586621923167312,-30.5111150377651,19,0,19,1.0000000000000004,0,1.0,99.5,50.0,,1,50.0,65.7,99.5,50.0,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,11.361596009975074,0.0,,1,0.0,5.650702387136956,11.361596009975074,0.0,1.0,0.0,0.3287226646848014,0,0.8,2.6645352591003756e-17,0.35522994303429756,0,0.7,0.0,0.39575318457851644,0,9,11,,0,1,11,2,11,3,11,3,11,2,11
april,gemini_2_5_flash,gemini-2.5-flash,ENTJ,memory,flat,789,,4,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed789/ENTJ_memory_flat_seed789.csv,200,0,0.0,0.84,0.7040000000000001,0.7720000000000001,0.6719999999999999,0.16,50.0,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,8127.644090868332,-18.723559091316684,-23.079242370674578,28,0,28,23.903158963527567,0,1.0,99.5,46.5,,1,46.5,65.15,99.5,46.5,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,0.0,0.0,,1,0.0,-17.184295291237458,-38.24225685539553,0.0,0.8,7.632783294297952e-18,0.11999999999999997,0,0.9000000000000002,3.816391647148976e-18,0.1422222222222223,0,0.8,0.0,0.16000000000000014,0,4,11,,0,5,11,4,11,4,11,4,11,6,11
april,gemini_2_5_flash,gemini-2.5-flash,ENTJ,static,flat,789,,1,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed789/ENTJ_static_flat_seed789.csv,200,0,0.0,0.6043716052771039,0.5045416398323289,0.5509987243327418,0.4544566225547164,0.3956283947228961,73.0,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,8054.007202524511,-19.459927974754894,-29.627376993416377,42,0,42,16.26248073337479,0,1.0,99.5,51.0,,1,51.0,65.55,99.5,51.0,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,2.8346142329573922,0.0,,1,0.0,2.6183902401674315,2.8346142329573922,0.0,0.8,1.0130785099704553e-17,0.3693229502095889,0,0.9000000000000002,6.800116025829084e-18,0.38777919518584264,0,0.8,0.0,0.43192922180660454,0,7,11,,0,1,11,6,11,5,11,5,11,0,11
april,gemini_2_5_flash,gemini-2.5-flash,INTJ,memory,flat,789,,1,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed789/INTJ_memory_flat_seed789.csv,200,0,0.0,0.31487652403610655,0.38592572450965973,0.38592572450965973,0.29875390631657334,0.6851234759638934,89.0,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,10017.719745619328,0.17719745619328023,-17.49836224738469,18,0,18,3.1937644930806703,0,1.0,99.5,51.0,,1,51.0,65.55,99.5,51.0,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,2.8346142329573922,0.0,,1,0.0,2.6183902401674315,2.8346142329573922,0.0,0.5,0.0,0.22814855098068054,0,0.5,0.0,0.22814855098068054,0,0.4,0.0,0.2531152342085667,0,8,11,,0,5,11,8,11,8,11,8,11,3,11
april,gemini_2_5_flash,gemini-2.5-flash,INTJ,static,flat,789,,1,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed789/INTJ_static_flat_seed789.csv,200,0,0.0,0.23344065792945673,0.4311347556231897,0.4311347556231897,0.3335222078737901,0.7665593420705433,89.0,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,10079.00980594827,0.790098059482698,-19.423153087010657,32,0,32,3.1355585636048016,0,1.0,99.5,51.0,,1,51.0,65.55,99.5,51.0,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,2.8346142329573922,0.0,,1,0.0,2.6183902401674315,2.8346142329573922,0.0,0.5,0.0,0.1377304887536206,0,0.5,0.0,0.1377304887536206,0,0.4,0.0,0.16619448031552478,0,8,11,,0,5,11,8,11,8,11,8,11,1,11
april,gemini_2_5_flash,gemini-2.5-flash,ISFJ,memory,flat,789,,1,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed789/ISFJ_memory_flat_seed789.csv,200,0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,51.0,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,10000.0,0.0,0.0,0,1,0,0.0,0,1.0,99.5,51.0,,1,51.0,65.55,99.5,51.0,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,2.8346142329573922,0.0,,1,0.0,2.6183902401674315,2.8346142329573922,0.0,1.0,0.0,1.0,0,0.8,6.106226635438361e-18,0.7500000000000001,0,0.7,0.0,0.8571428571428572,0,1,11,,0,1,11,6,11,5,11,5,11,6,11
april,gemini_2_5_flash,gemini-2.5-flash,ISFJ,static,flat,789,,1,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed789/ISFJ_static_flat_seed789.csv,200,0,0.0,0.4221313913016224,0.5778686086983776,0.45786860869837764,0.3586237585650474,0.5778686086983776,90.0,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,9697.35238060854,-3.0264761939146045,-15.503849737788988,9,0,9,0.8834122070312502,0,1.0,99.5,51.0,,1,51.0,65.55,99.5,51.0,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,2.8346142329573922,0.0,,1,0.0,2.6183902401674315,2.8346142329573922,0.0,1.0,0.0,0.42213139130162236,0,0.8,6.106226635438361e-18,0.427664239127028,0,0.7,0.0,0.48768034490707507,0,9,11,,0,1,11,2,11,3,11,3,11,3,11
april,gemini_2_5_flash,gemini-2.5-flash,ENTJ,memory,flat,999,,0,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed999/ENTJ_memory_flat_seed999.csv,200,0,0.0,0.48659891104563635,0.4894010889543637,0.4864010889543636,0.38799999999999996,0.5134010889543636,73.5,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,14030.54435358596,40.305443535859595,-11.477465053594937,26,0,26,31.214349320062542,0,1.0,99.5,49.5,,1,49.5,66.25,99.5,49.5,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,56.38573421000199,0.0,,1,0.0,29.6766448945167,56.38573421000199,0.0,0.8,9.436895709313831e-18,0.3882486388070454,0,0.9000000000000002,5.828670879282072e-18,0.4595543456062628,0,0.8,0.0,0.5150000000000001,0,7,11,,0,7,11,5,11,5,11,5,11,6,11
april,gemini_2_5_flash,gemini-2.5-flash,ENTJ,static,flat,999,,0,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed999/ENTJ_static_flat_seed999.csv,200,0,0.0,0.4916140623255515,0.42428730717245455,0.4453427522634103,0.357950684749003,0.5083859376744485,68.5,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,12091.543465904128,20.915434659041278,-12.861468967244939,63,0,63,18.98089893583267,0,1.0,99.5,49.5,,1,49.5,66.25,99.5,49.5,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,56.38573421000199,0.0,,1,0.0,29.6766448945167,56.38573421000199,0.0,0.8,9.436895709313831e-18,0.46964086603443184,0,0.9000000000000002,5.828670879282072e-18,0.505174719707322,0,0.8,0.0,0.5525616440637463,0,7,11,,0,6,11,6,11,6,11,6,11,6,11
april,gemini_2_5_flash,gemini-2.5-flash,INTJ,memory,flat,999,,0,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed999/INTJ_memory_flat_seed999.csv,200,0,0.0,0.2500272633470466,0.37440358294346576,0.37440358294346576,0.2827952088338948,0.7499727366529534,85.5,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,14957.229091892044,49.572290918920444,-17.045678165631763,35,0,35,7.802707483227857,0,1.0,99.5,49.5,,1,49.5,66.25,99.5,49.5,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,56.38573421000199,0.0,,1,0.0,29.6766448945167,56.38573421000199,0.0,0.5,4.163336342344337e-18,0.2511928341130685,0,0.5,4.163336342344337e-18,0.2511928341130685,0,0.4,0.0,0.293011977915263,0,8,11,,0,9,11,8,11,8,11,8,11,2,11
april,gemini_2_5_flash,gemini-2.5-flash,INTJ,static,flat,999,,0,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed999/INTJ_static_flat_seed999.csv,200,0,0.0,0.17158683432388258,0.4410506313553764,0.4410506313553764,0.343733951513554,0.8284131656761172,87.5,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,14954.338009616313,49.543380096163126,-16.348391738900425,24,0,24,4.819990617418346,0,1.0,99.5,49.5,,1,49.5,66.25,99.5,49.5,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,56.38573421000199,0.0,,1,0.0,29.6766448945167,56.38573421000199,0.0,0.5,4.163336342344337e-18,0.11789873728924716,0,0.5,4.163336342344337e-18,0.11789873728924716,0,0.4,0.0,0.14066512121611502,0,8,11,,0,9,11,8,11,8,11,8,11,2,11
april,gemini_2_5_flash,gemini-2.5-flash,ISFJ,memory,flat,999,,0,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed999/ISFJ_memory_flat_seed999.csv,200,0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,49.5,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,10000.0,0.0,0.0,0,1,0,0.0,0,1.0,99.5,49.5,,1,49.5,66.25,99.5,49.5,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,56.38573421000199,0.0,,1,0.0,29.6766448945167,56.38573421000199,0.0,1.0,0.0,1.0,0,0.8,2.831068712794149e-17,0.7500000000000001,0,0.7,0.0,0.8571428571428572,0,0,11,,0,0,11,6,11,5,11,5,11,6,11
april,gemini_2_5_flash,gemini-2.5-flash,ISFJ,static,flat,999,,0,results_april/gemini_2_5_flash_200/gemini-2.5-flash/flat/seed999/ISFJ_static_flat_seed999.csv,200,0,0.0,0.32871789348585223,0.6712821065141478,0.5252821065141478,0.42528210651414783,0.6712821065141478,89.0,200,0.0,,0,,0,0.0,0.0,,0,,0,0.0,0.0,,0,,0,0.0,13332.712186431296,33.32712186431296,-16.327512051433647,8,0,8,0.8716162656249998,0,1.0,99.5,49.5,,1,49.5,66.25,99.5,49.5,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,1,56.38573421000199,0.0,,1,0.0,29.6766448945167,56.38573421000199,0.0,1.0,0.0,0.32871789348585223,0,0.8,2.831068712794149e-17,0.34339736685731537,0,0.7,0.0,0.39245413355121733,0,9,11,,0,9,11,2,11,3,11,3,11,2,11
april,gemini_2_5_pro,gemini-2.5-pro,ENTJ,memory,bull_trap,123,,0,results_april/gemini_2_5_pro_200/gemini-2.5-pro/bull_trap/seed123/ENTJ_memory_bull_trap_seed123.csv,200,0,0.0,0.26606149359247105,0.34092898433514457,0.3019289843351445,0.2034952389638078,0.7339385064075289,82.0,200,0.58,92.24137931034483,116,40.0,15,0.075,0.57,92.10526315789474,114,40.0,15,0.075,0.555,91.8918918918919,111,40.0,15,0.075,17277.991438338464,72.77991438338464,-9.272767551605787,38,0,38,39.0603444361828,0,1.0,99.5,77.5,,1,78.0,67.75,99.5,77.5,100.0,99.13793103448276,,1,100.0,99.12280701754386,,1,100.0,68.33333333333334,100.0,99.12280701754386,100.0,100.0,,1,53.25986950961128,0.0,,1,53.24360599246104,0.0,,1,53.25562575863061,,,1,94.90573606097074,51.28805254343699,,1,0.0,38.056555323984824,94.90573606097074,51.28805254343699,0.8,7.494005416219807e-18,0.5738387695810693,0,0.9000000000000002,6.522560269672794e-18,0.6645233507387285,0,0.8,0.0,0.7456309512952403,0,6,11,2.0,11,8,11,7,11,6,11,6,11,0,11
april,gemini_2_5_pro,gemini-2.5-pro,ENTJ,static,bull_trap,123,,0,results_april/gemini_2_5_pro_200/gemini-2.5-pro/bull_trap/seed123/ENTJ_static_bull_trap_seed123.csv,200,0,0.0,0.4804153212132129,0.4313821224018475,0.4435706491975918,0.3558987218075301,0.5195846787867872,76.0,200,0.58,80.17241379310344,116,36.11111111111111,36,0.18,0.57,79.82456140350878,114,36.11111111111111,36,0.18,0.555,79.27927927927928,111,36.11111111111111,36,0.18,11574.454452281798,15.744544522817977,-7.336592741190895,62,0,62,22.943247574585506,0,1.0,99.5,77.5,,1,78.0,67.75,99.5,77.5,100.0,99.13793103448276,,1,100.0,99.12280701754386,,1,100.0,68.33333333333334,100.0,99.12280701754386,100.0,100.0,,1,53.25986950961128,0.0,,1,53.24360599246104,0.0,,1,53.25562575863061,,,1,94.90573606097074,51.28805254343699,,1,0.0,38.056555323984824,94.90573606097074,51.28805254343699,0.8,7.494005416219807e-18,0.4607723469976907,0,0.9000000000000002,6.522560269672794e-18,0.507143723113787,0,0.8,0.0,0.5551265977405874,0,2,11,2.0,11,4,11,4,11,6,11,5,11,4,11
april,gemini_2_5_pro,gemini-2.5-pro,INTJ,memory,bull_trap,123,,0,results_april/gemini_2_5_pro_200/gemini-2.5-pro/bull_trap/seed123/INTJ_memory_bull_trap_seed123.csv,200,0,0.0,0.48028715213408657,0.3835846301889255,0.3835846301889255,0.2931062585919007,0.5197128478659134,85.5,200,0.58,94.82758620689656,116,50.0,12,0.06,0.57,94.73684210526315,114,50.0,12,0.06,0.555,95.4954954954955,111,54.54545454545454,11,0.055,12646.541276567768,26.46541276567768,-5.2710602877552475,28,0,28,5.6433931982411805,0,1.0,99.5,77.5,,1,78.0,67.75,99.5,77.5,100.0,99.13793103448276,,1,100.0,99.12280701754386,,1,100.0,68.33333333333334,100.0,99.12280701754386,100.0,100.0,,1,53.25986950961128,0.0,,1,53.24360599246104,0.0,,1,53.25562575863061,,,1,94.90573606097074,23.137135609257385,,1,0.0,38.056555323984824,94.90573606097074,23.137135609257385,0.5,3.0531133177191805e-18,0.23283073962214895,0,0.5,3.0531133177191805e-18,0.23283073962214895,0,0.4,0.0,0.26723435352024827,0,7,11,2.0,11,5,11,7,11,7,11,7,11,4,11
april,gemini_2_5_pro,gemini-2.5-pro,INTJ,static,bull_trap,123,,0,results_april/gemini_2_5_pro_200/gemini-2.5-pro/bull_trap/seed123/INTJ_static_bull_trap_seed123.csv,200,0,0.0,0.3845950623162214,0.4644854312231094,0.4644854312231094,0.3675265070508508,0.6154049376837786,90.0,200,0.58,93.96551724137932,116,12.5,8,0.04,0.57,93.85964912280701,114,12.5,8,0.04,0.555,93.69369369369369,111,12.5,8,0.04,12412.736928927645,24.127369289276448,-6.3111252700784215,21,0,21,3.9906458825751687,0,1.0,99.5,77.5,,1,78.0,67.75,99.5,77.5,100.0,99.13793103448276,,1,100.0,99.12280701754386,,1,100.0,68.33333333333334,100.0,99.12280701754386,100.0,100.0,,1,53.25986950961128,0.0,,1,53.24360599246104,0.0,,1,53.25562575863061,,,1,94.90573606097074,23.137135609257385,,1,0.0,38.056555323984824,94.90573606097074,23.137135609257385,0.5,3.0531133177191805e-18,0.07102913755378115,0,0.5,3.0531133177191805e-18,0.07102913755378115,0,0.4,0.0,0.08118373237287299,0,7,11,2.0,11,5,11,7,11,7,11,7,11,3,11
april,gemini_2_5_pro,gemini-2.5-pro,ISFJ,memory,bull_trap,123,,0,results_april/gemini_2_5_pro_200/gemini-2.5-pro/bull_trap/seed123/ISFJ_memory_bull_trap_seed123.csv,200,0,0.0,0.902278194961703,0.09772180503829703,0.20372517589244737,0.10497349046537216,0.09772180503829703,85.5,200,0.58,98.27586206896551,116,66.66666666666666,6,0.03,0.57,100.0,114,100.0,4,0.02,0.555,100.0,111,100.0,4,0.02,11045.602068988072,10.456020689880715,-2.247981383431241,15,0,15,2.447029592851842,0,0.8,99.5,77.5,,1,78.0,67.75,99.5,77.5,100.0,99.13793103448276,,1,100.0,99.12280701754386,,1,100.0,68.33333333333334,100.0,99.12280701754386,100.0,100.0,,1,53.25986950961128,0.0,,1,53.24360599246104,0.0,,1,53.25562575863061,,,1,94.90573606097074,5.363162860117936,,1,0.0,38.056555323984824,94.90573606097074,5.363162860117936,1.0,0.0,0.9022781949617029,0,0.8,1.3877787807814457e-17,0.7453435301344408,0,0.7,0.0,0.850037870763754,0,8,11,4.0,11,6,11,6,11,5,11,5,11,5,11
april,gemini_2_5_pro,gemini-2.5-pro,ISFJ,static,bull_trap,123,,0,results_april/gemini_2_5_pro_200/gemini-2.5-pro/bull_trap/seed123/ISFJ_static_bull_trap_seed123.csv,200,0,0.0,0.5046794081052853,0.49532059189471467,0.37800371207395445,0.2828739836619244,0.49532059189471467,90.0,200,0.58,94.82758620689656,116,53.84615384615385,13,0.065,0.57,94.73684210526315,114,53.84615384615385,13,0.065,0.555,94.5945945945946,111,53.84615384615385,13,0.065,13463.789314813714,34.63789314813714,-5.835081686648236,29,0,29,3.1741444526066713,0,1.0,99.5,77.5,,1,78.0,67.75,99.5,77.5,100.0,99.13793103448276,,1,100.0,99.12280701754386,,1,100.0,68.33333333333334,100.0,99.12280701754386,100.0,100.0,,1,53.25986950961128,0.0,,1,53.24360599246104,0.0,,1,53.25562575863061,,,1,94.90573606097074,5.363162860117936,,1,0.0,38.056555323984824,94.90573606097074,5.363162860117936,1.0,0.0,0.5046794081052853,0,0.8,1.3877787807814457e-17,0.5274953599075569,0,0.7,0.0,0.5958943090543937,0,8,11,2.0,11,7,11,3,11,3,11,3,11,3,11
april,gemini_2_5_pro,gemini-2.5-pro,ENTJ,memory,bull_trap,42,,0,results_april/gemini_2_5_pro_200/gemini-2.5-pro/bull_trap/seed42/ENTJ_memory_bull_trap_seed42.csv,200,0,0.0,0.3468717809431836,0.4056282190568164,0.3758717809431837,0.27624999999999994,0.6531282190568163,82.5,200,0.6,96.66666666666667,120,25.0,4,0.02,0.585,97.43589743589743,117,25.0,4,0.02,0.58,97.41379310344827,116,25.0,4,0.02,23779.908487921348,137.7990848792135,-4.930076119667193,9,0,9,8.811652771875924,0,1.0,99.5,81.0,,1,81.5,67.75,99.5,81.0,100.0,98.33333333333333,,1,100.0,99.14529914529915,,1,100.0,68.37606837606839,100.0,99.14529914529915,100.0,100.0,,1,52.980664988066245,0.0,,1,53.328414876631186,0.0,,1,53.25986950961128,,,1,130.90332805071316,90.55107566849904,,1,0.0,48.291512027939646,130.90332805071316,90.55107566849904,0.8,7.91033905045424e-18,0.4929647261789795,0,0.9000000000000002,5.898059818321144e-18,0.5823646878409072,0,0.8,0.0,0.6546875000000002,0,6,11,2.0,11,11,11,5,11,6,11,6,11,7,11
april,gemini_2_5_pro,gemini-2.5-pro,ENTJ,static,bull_trap,42,,0,results_april/gemini_2_5_pro_200/gemini-2.5-pro/bull_trap/seed42/ENTJ_static_bull_trap_seed42.csv,200,0,0.0,0.6783695592694516,0.5656408249566459,0.6188717991227903,0.5220051921130487,0.3216304407305482,72.5,200,0.6,82.5,120,50.0,40,0.2,0.585,82.90598290598291,117,50.0,40,0.2,0.58,82.75862068965517,116,50.0,40,0.2,13669.137667271512,36.69137667271512,-4.132123643409857,47,0,47,20.70905782104321,0,1.0,99.5,81.0,,1,81.5,67.75,99.5,81.0,100.0,98.33333333333333,,1,100.0,99.14529914529915,,1,100.0,68.37606837606839,100.0,99.14529914529915,100.0,100.0,,1,52.980664988066245,0.0,,1,53.328414876631186,0.0,,1,53.25986950961128,,,1,130.90332805071316,90.55107566849904,,1,0.0,48.291512027939646,130.90332805071316,90.55107566849904,0.8,7.91033905045424e-18,0.29294896880419263,0,0.9000000000000002,5.898059818321144e-18,0.31236466764134424,0,0.8,0.0,0.3474935098586891,0,2,11,2.0,11,4,11,4,11,4,11,4,11,7,11
