scenario,seed,discount,path_variant,policy,persona,theta,random_seed,interface,mas_persona,n_rows,n_fallback,fallback_frac,mean_cash_share,point_mas_v1,point_mas_v2,band_mas_v2,rel_mas,rg_v1,rg_v1_n,coverage_0.03,rg_0.03,rg_0.03_n,rg_action_0.03,rg_action_0.03_n,coverage_action_0.03,coverage_0.05,rg_0.05,rg_0.05_n,rg_action_0.05,rg_action_0.05_n,coverage_action_0.05,coverage_0.08,rg_0.08,rg_0.08_n,rg_action_0.08,rg_action_0.08_n,coverage_action_0.08,final_value,return_pct,max_drawdown_pct,trade_count,zero_trade,effective_trade_count,turnover
bull_trap,42,,0,mandate_conditional_oracle,ISFJ,0.05,-1,target,ISFJ,200.0,0.0,0.0,0.9415,0.05849999999999999,0.14149999999999996,0.041499999999999995,0.05849999999999999,81.0,200.0,0.6,98.33333333333333,120.0,0.0,1.0,0.005,0.585,99.14529914529915,117.0,0.0,1.0,0.005,0.58,100.0,116.0,,0.0,0.0,10845.26674344824,8.452667434482391,-0.5013864711308158,1.0,0.0,117.0,0.21169685492102394
bull_trap,42,,0,mandate_conditional_oracle,INTJ,0.05,-1,target,INTJ,200.0,0.0,0.0,0.7659999999999999,0.26599999999999996,0.26599999999999996,0.16599999999999998,0.234,81.0,200.0,0.6,98.33333333333333,120.0,0.0,1.0,0.005,0.585,99.14529914529915,117.0,0.0,1.0,0.005,0.58,100.0,116.0,,0.0,0.0,13821.34252115861,38.21342521158611,-1.994311511341762,1.0,0.0,117.0,0.7464767716301675
bull_trap,42,,0,mandate_conditional_oracle,ENTJ,0.05,-1,target,ENTJ,200.0,0.0,0.0,0.5319999999999999,0.33199999999999996,0.43200000000000005,0.33199999999999996,0.468,81.0,200.0,0.6,98.33333333333333,120.0,0.0,1.0,0.005,0.585,99.14529914529915,117.0,0.0,1.0,0.005,0.58,100.0,116.0,,0.0,0.0,19055.107566849903,90.55107566849904,-3.9588595220887646,1.0,0.0,117.0,1.0844057837286987
bull_trap,42,,0,v_oracle,,0.08,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,81.5,200.0,0.6,99.16666666666667,120.0,,0.0,0.0,0.585,100.0,117.0,,0.0,0.0,0.58,100.0,116.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
bull_trap,42,,0,v_oracle,,0.08,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,81.5,200.0,0.6,99.16666666666667,120.0,,0.0,0.0,0.585,100.0,117.0,,0.0,0.0,0.58,100.0,116.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
bull_trap,42,,0,v_oracle,,0.08,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,81.5,200.0,0.6,99.16666666666667,120.0,,0.0,0.0,0.585,100.0,117.0,,0.0,0.0,0.58,100.0,116.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
bull_trap,42,,0,mandate_conditional_oracle,ISFJ,0.08,-1,target,ISFJ,200.0,0.0,0.0,0.9420000000000002,0.05799999999999998,0.14199999999999996,0.042,0.05799999999999998,81.0,200.0,0.6,98.33333333333333,120.0,0.0,1.0,0.005,0.585,99.14529914529915,117.0,0.0,1.0,0.005,0.58,99.13793103448276,116.0,0.0,1.0,0.005,10818.710124483165,8.187101244831647,-0.5013864711307825,1.0,0.0,116.0,0.20921953015623362
bull_trap,42,,0,mandate_conditional_oracle,INTJ,0.08,-1,target,INTJ,200.0,0.0,0.0,0.7679999999999998,0.26799999999999996,0.26799999999999996,0.16799999999999998,0.23200000000000004,81.0,200.0,0.6,98.33333333333333,120.0,0.0,1.0,0.005,0.585,99.14529914529915,117.0,0.0,1.0,0.005,0.58,99.13793103448276,116.0,0.0,1.0,0.005,13686.953411052938,36.869534110529386,-1.994311511341773,1.0,0.0,116.0,0.7372738905872928
bull_trap,42,,0,mandate_conditional_oracle,ENTJ,0.08,-1,target,ENTJ,200.0,0.0,0.0,0.5359999999999999,0.33599999999999997,0.4360000000000001,0.33599999999999997,0.4640000000000001,81.0,200.0,0.6,98.33333333333333,120.0,0.0,1.0,0.005,0.585,99.14529914529915,117.0,0.0,1.0,0.005,0.58,99.13793103448276,116.0,0.0,1.0,0.005,18688.118717173304,86.88118717173303,-3.9588595220887424,1.0,0.0,116.0,1.0750764466612694
bull_trap,42,,0,random,,,-1,v1,ISFJ,200.0,0.0,0.0,0.5386796828237838,0.46132031717621624,0.3538342416298329,0.26214883304275693,0.46132031717621624,67.75,200.0,0.6,68.0,120.0,52.980664988066245,81.4,0.40700000000000003,0.585,68.37606837606839,117.0,53.328414876631186,79.0,0.39499999999999996,0.58,68.36206896551724,116.0,53.25986950961128,78.3,0.3915,14829.151202793964,48.291512027939646,-9.352074855901805,133.1,0.0,132.3,39.424123071539746
bull_trap,42,,0,random,,,-1,v1,INTJ,200.0,0.0,0.0,0.5386796828237838,0.3248074536715575,0.3248074536715575,0.23026751012781238,0.46132031717621624,67.75,200.0,0.6,68.0,120.0,52.980664988066245,81.4,0.40700000000000003,0.585,68.37606837606839,117.0,53.328414876631186,79.0,0.39499999999999996,0.58,68.36206896551724,116.0,53.25986950961128,78.3,0.3915,14829.151202793964,48.291512027939646,-9.352074855901805,133.1,0.0,132.3,39.424123071539746
bull_trap,42,,0,random,,,-1,v1,ENTJ,200.0,0.0,0.0,0.5386796828237838,0.4063718940505547,0.46145517199417385,0.3725257884371692,0.46132031717621624,67.75,200.0,0.6,68.0,120.0,52.980664988066245,81.4,0.40700000000000003,0.585,68.37606837606839,117.0,53.328414876631186,79.0,0.39499999999999996,0.58,68.36206896551724,116.0,53.25986950961128,78.3,0.3915,14829.151202793964,48.291512027939646,-9.352074855901805,133.1,0.0,132.3,39.424123071539746
bull_trap,123,,0,always_hold,,,-1,v1,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,78.0,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
bull_trap,123,,0,always_hold,,,-1,v1,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,78.0,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
bull_trap,123,,0,always_hold,,,-1,v1,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,78.0,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
bull_trap,123,,0,always_buy,,,-1,v1,ISFJ,200.0,0.0,0.0,0.0,1.0,0.8,0.7,1.0,22.0,200.0,0.58,0.0,116.0,0.0,116.0,0.58,0.57,0.0,114.0,0.0,114.0,0.57,0.555,0.0,111.0,0.0,111.0,0.555,19490.573606097074,94.90573606097074,-8.764233712898994,200.0,0.0,1.0,1.0
bull_trap,123,,0,always_buy,,,-1,v1,INTJ,200.0,0.0,0.0,0.0,0.5,0.5,0.4,1.0,22.0,200.0,0.58,0.0,116.0,0.0,116.0,0.58,0.57,0.0,114.0,0.0,114.0,0.57,0.555,0.0,111.0,0.0,111.0,0.555,19490.573606097074,94.90573606097074,-8.764233712898994,200.0,0.0,1.0,1.0
bull_trap,123,,0,always_buy,,,-1,v1,ENTJ,200.0,0.0,0.0,0.0,0.2,0.1,0.0,1.0,22.0,200.0,0.58,0.0,116.0,0.0,116.0,0.58,0.57,0.0,114.0,0.0,114.0,0.57,0.555,0.0,111.0,0.0,111.0,0.555,19490.573606097074,94.90573606097074,-8.764233712898994,200.0,0.0,1.0,1.0
bull_trap,123,,0,always_sell,,,-1,v1,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,78.0,200.0,0.58,100.0,116.0,100.0,116.0,0.58,0.57,100.0,114.0,100.0,114.0,0.57,0.555,100.0,111.0,100.0,111.0,0.555,10000.0,0.0,0.0,200.0,0.0,0.0,0.0
bull_trap,123,,0,always_sell,,,-1,v1,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,78.0,200.0,0.58,100.0,116.0,100.0,116.0,0.58,0.57,100.0,114.0,100.0,114.0,0.57,0.555,100.0,111.0,100.0,111.0,0.555,10000.0,0.0,0.0,200.0,0.0,0.0,0.0
bull_trap,123,,0,always_sell,,,-1,v1,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,78.0,200.0,0.58,100.0,116.0,100.0,116.0,0.58,0.57,100.0,114.0,100.0,114.0,0.57,0.555,100.0,111.0,100.0,111.0,0.555,10000.0,0.0,0.0,200.0,0.0,0.0,0.0
bull_trap,123,,0,buy_day1_hold,,,-1,v1,ISFJ,200.0,0.0,0.0,0.0,1.0,0.8,0.7,1.0,99.5,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,19490.573606097074,94.90573606097074,-8.764233712898994,1.0,0.0,1.0,1.0
bull_trap,123,,0,buy_day1_hold,,,-1,v1,INTJ,200.0,0.0,0.0,0.0,0.5,0.5,0.4,1.0,99.5,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,19490.573606097074,94.90573606097074,-8.764233712898994,1.0,0.0,1.0,1.0
bull_trap,123,,0,buy_day1_hold,,,-1,v1,ENTJ,200.0,0.0,0.0,0.0,0.2,0.1,0.0,1.0,99.5,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,19490.573606097074,94.90573606097074,-8.764233712898994,1.0,0.0,1.0,1.0
bull_trap,123,,0,random,,,0,v1,ISFJ,200.0,0.0,0.0,0.49502296629742576,0.5049770337025743,0.389029655871949,0.2954262496405603,0.5049770337025743,67.0,200.0,0.58,69.82758620689656,116.0,50.70422535211267,71.0,0.355,0.57,69.2982456140351,114.0,50.0,70.0,0.35,0.555,69.36936936936937,111.0,50.72463768115942,69.0,0.345,14026.766995199538,40.26766995199538,-5.705596354540754,125.0,0.0,125.0,37.75572897897478
bull_trap,123,,0,random,,,0,v1,INTJ,200.0,0.0,0.0,0.49502296629742576,0.32828237841314406,0.32828237841314406,0.23440291110353534,0.5049770337025743,67.0,200.0,0.58,69.82758620689656,116.0,50.70422535211267,71.0,0.355,0.57,69.2982456140351,114.0,50.0,70.0,0.35,0.555,69.36936936936937,111.0,50.72463768115942,69.0,0.345,14026.766995199538,40.26766995199538,-5.705596354540754,125.0,0.0,125.0,37.75572897897478
bull_trap,123,,0,random,,,0,v1,ENTJ,200.0,0.0,0.0,0.49502296629742576,0.3866366378654603,0.42937806373658427,0.3408298020814431,0.5049770337025743,67.0,200.0,0.58,69.82758620689656,116.0,50.70422535211267,71.0,0.355,0.57,69.2982456140351,114.0,50.0,70.0,0.35,0.555,69.36936936936937,111.0,50.72463768115942,69.0,0.345,14026.766995199538,40.26766995199538,-5.705596354540754,125.0,0.0,125.0,37.75572897897478
bull_trap,123,,0,random,,,1,v1,ISFJ,200.0,0.0,0.0,0.4586874744390801,0.5413125255609199,0.40504962651762727,0.31083991275537015,0.5413125255609199,65.0,200.0,0.58,62.93103448275862,116.0,48.19277108433735,83.0,0.415,0.57,63.1578947368421,114.0,48.78048780487805,82.0,0.41,0.555,63.96396396396396,111.0,49.36708860759494,79.0,0.395,16741.668830455354,67.41668830455355,-5.472379585417741,135.0,0.0,135.0,48.26481271163529
bull_trap,123,,0,random,,,1,v1,INTJ,200.0,0.0,0.0,0.4586874744390801,0.3246196285967901,0.3246196285967901,0.22978975318422568,0.5413125255609199,65.0,200.0,0.58,62.93103448275862,116.0,48.19277108433735,83.0,0.415,0.57,63.1578947368421,114.0,48.78048780487805,82.0,0.41,0.555,63.96396396396396,111.0,49.36708860759494,79.0,0.395,16741.668830455354,67.41668830455355,-5.472379585417741,135.0,0.0,135.0,48.26481271163529
bull_trap,123,,0,random,,,1,v1,ENTJ,200.0,0.0,0.0,0.4586874744390801,0.35001820214166474,0.389024565464684,0.3043528382903724,0.5413125255609199,65.0,200.0,0.58,62.93103448275862,116.0,48.19277108433735,83.0,0.415,0.57,63.1578947368421,114.0,48.78048780487805,82.0,0.41,0.555,63.96396396396396,111.0,49.36708860759494,79.0,0.395,16741.668830455354,67.41668830455355,-5.472379585417741,135.0,0.0,135.0,48.26481271163529
bull_trap,123,,0,random,,,2,v1,ISFJ,200.0,0.0,0.0,0.5539267051223539,0.4460732948776462,0.353038070936176,0.2645288643142572,0.4460732948776462,69.0,200.0,0.58,74.13793103448276,116.0,58.333333333333336,72.0,0.36,0.57,73.68421052631578,114.0,57.74647887323944,71.0,0.355,0.555,72.97297297297297,111.0,57.74647887323944,71.0,0.355,12432.94776459001,24.329477645900095,-5.364216800855948,127.0,0.0,127.0,37.34779801302073
bull_trap,123,,0,random,,,2,v1,INTJ,200.0,0.0,0.0,0.5539267051223539,0.34452056767002887,0.34452056767002887,0.2494354456878609,0.4460732948776462,69.0,200.0,0.58,74.13793103448276,116.0,58.333333333333336,72.0,0.36,0.57,73.68421052631578,114.0,57.74647887323944,71.0,0.355,0.555,72.97297297297297,111.0,57.74647887323944,71.0,0.355,12432.94776459001,24.329477645900095,-5.364216800855948,127.0,0.0,127.0,37.34779801302073
bull_trap,123,,0,random,,,2,v1,ENTJ,200.0,0.0,0.0,0.5539267051223539,0.4299647208462856,0.48669732390051734,0.3919457129843198,0.4460732948776462,69.0,200.0,0.58,74.13793103448276,116.0,58.333333333333336,72.0,0.36,0.57,73.68421052631578,114.0,57.74647887323944,71.0,0.355,0.555,72.97297297297297,111.0,57.74647887323944,71.0,0.355,12432.94776459001,24.329477645900095,-5.364216800855948,127.0,0.0,127.0,37.34779801302073
bull_trap,123,,0,random,,,3,v1,ISFJ,200.0,0.0,0.0,0.5454430990457922,0.45455690095420787,0.3594516252763884,0.2647782775723078,0.45455690095420787,66.5,200.0,0.58,62.93103448275862,116.0,50.0,86.0,0.43,0.57,63.1578947368421,114.0,50.588235294117645,85.0,0.425,0.555,63.96396396396396,111.0,51.80722891566265,83.0,0.415,15303.533842018283,53.03533842018283,-4.809013868559209,137.0,0.0,137.0,42.109752278686116
bull_trap,123,,0,random,,,3,v1,INTJ,200.0,0.0,0.0,0.5454430990457922,0.3278187990718909,0.3278187990718909,0.23327621459121922,0.45455690095420787,66.5,200.0,0.58,62.93103448275862,116.0,50.0,86.0,0.43,0.57,63.1578947368421,114.0,50.588235294117645,85.0,0.425,0.555,63.96396396396396,111.0,51.80722891566265,83.0,0.415,15303.533842018283,53.03533842018283,-4.809013868559209,137.0,0.0,137.0,42.109752278686116
bull_trap,123,,0,random,,,3,v1,ENTJ,200.0,0.0,0.0,0.5454430990457922,0.40556770247176466,0.4637510453611645,0.3755054007587785,0.45455690095420787,66.5,200.0,0.58,62.93103448275862,116.0,50.0,86.0,0.43,0.57,63.1578947368421,114.0,50.588235294117645,85.0,0.425,0.555,63.96396396396396,111.0,51.80722891566265,83.0,0.415,15303.533842018283,53.03533842018283,-4.809013868559209,137.0,0.0,137.0,42.109752278686116
bull_trap,123,,0,random,,,4,v1,ISFJ,200.0,0.0,0.0,0.5270920086939674,0.47290799130603245,0.3694677027162945,0.2779831521692165,0.47290799130603245,64.0,200.0,0.58,68.10344827586206,116.0,57.95454545454546,88.0,0.44,0.57,67.54385964912281,114.0,56.97674418604651,86.0,0.43,0.555,66.66666666666666,111.0,55.952380952380956,84.0,0.42,12638.777596366086,26.387775963660857,-7.92949271762764,149.0,0.0,149.0,37.08739267730733
bull_trap,123,,0,random,,,4,v1,INTJ,200.0,0.0,0.0,0.5270920086939674,0.34865843902763083,0.34865843902763083,0.2514185300936297,0.47290799130603245,64.0,200.0,0.58,68.10344827586206,116.0,57.95454545454546,88.0,0.44,0.57,67.54385964912281,114.0,56.97674418604651,86.0,0.43,0.555,66.66666666666666,111.0,55.952380952380956,84.0,0.42,12638.777596366086,26.387775963660857,-7.92949271762764,149.0,0.0,149.0,37.08739267730733
bull_trap,123,,0,random,,,4,v1,ENTJ,200.0,0.0,0.0,0.5270920086939674,0.4091577621383438,0.45402192514766837,0.3681248854161556,0.47290799130603245,64.0,200.0,0.58,68.10344827586206,116.0,57.95454545454546,88.0,0.44,0.57,67.54385964912281,114.0,56.97674418604651,86.0,0.43,0.555,66.66666666666666,111.0,55.952380952380956,84.0,0.42,12638.777596366086,26.387775963660857,-7.92949271762764,149.0,0.0,149.0,37.08739267730733
bull_trap,123,,0,random,,,5,v1,ISFJ,200.0,0.0,0.0,0.530415245772939,0.4695847542270611,0.3748640370566402,0.27883341581671206,0.4695847542270611,69.5,200.0,0.58,73.27586206896551,116.0,59.74025974025974,77.0,0.385,0.57,72.80701754385966,114.0,59.210526315789465,76.0,0.38,0.555,72.07207207207207,111.0,58.108108108108105,74.0,0.37,14986.846240506407,49.86846240506407,-5.180463151804037,139.0,0.0,137.0,38.74123127090981
bull_trap,123,,0,random,,,5,v1,INTJ,200.0,0.0,0.0,0.530415245772939,0.3387263634771327,0.3387263634771327,0.24195129555677533,0.4695847542270611,69.5,200.0,0.58,73.27586206896551,116.0,59.74025974025974,77.0,0.385,0.57,72.80701754385966,114.0,59.210526315789465,76.0,0.38,0.555,72.07207207207207,111.0,58.108108108108105,74.0,0.37,14986.846240506407,49.86846240506407,-5.180463151804037,139.0,0.0,137.0,38.74123127090981
bull_trap,123,,0,random,,,5,v1,ENTJ,200.0,0.0,0.0,0.530415245772939,0.3997835571821573,0.45280223361921723,0.36509940147754816,0.4695847542270611,69.5,200.0,0.58,73.27586206896551,116.0,59.74025974025974,77.0,0.385,0.57,72.80701754385966,114.0,59.210526315789465,76.0,0.38,0.555,72.07207207207207,111.0,58.108108108108105,74.0,0.37,14986.846240506407,49.86846240506407,-5.180463151804037,139.0,0.0,137.0,38.74123127090981
bull_trap,123,,0,random,,,6,v1,ISFJ,200.0,0.0,0.0,0.5265411027750946,0.4734588972249054,0.3631784565703166,0.2714360669149555,0.4734588972249054,64.0,200.0,0.58,63.793103448275865,116.0,49.39759036144578,83.0,0.415,0.57,64.91228070175438,114.0,50.617283950617285,81.0,0.405,0.555,64.86486486486487,111.0,51.24999999999999,80.0,0.4,13826.784029615732,38.26784029615732,-5.696490317783354,139.0,0.0,135.0,43.66700730912279
bull_trap,123,,0,random,,,6,v1,INTJ,200.0,0.0,0.0,0.5265411027750946,0.33105484688628445,0.33105484688628445,0.23503392892648234,0.4734588972249054,64.0,200.0,0.58,63.793103448275865,116.0,49.39759036144578,83.0,0.415,0.57,64.91228070175438,114.0,50.617283950617285,81.0,0.405,0.555,64.86486486486487,111.0,51.24999999999999,80.0,0.4,13826.784029615732,38.26784029615732,-5.696490317783354,139.0,0.0,135.0,43.66700730912279
bull_trap,123,,0,random,,,6,v1,ENTJ,200.0,0.0,0.0,0.5265411027750946,0.395224818396743,0.4479491503024829,0.3608829605859188,0.4734588972249054,64.0,200.0,0.58,63.793103448275865,116.0,49.39759036144578,83.0,0.415,0.57,64.91228070175438,114.0,50.617283950617285,81.0,0.405,0.555,64.86486486486487,111.0,51.24999999999999,80.0,0.4,13826.784029615732,38.26784029615732,-5.696490317783354,139.0,0.0,135.0,43.66700730912279
bull_trap,123,,0,random,,,7,v1,ISFJ,200.0,0.0,0.0,0.5506544033406061,0.44934559665939394,0.32921700001476795,0.2434141119000256,0.44934559665939394,70.0,200.0,0.58,70.6896551724138,116.0,50.72463768115942,69.0,0.345,0.57,71.05263157894737,114.0,50.74626865671642,67.0,0.335,0.555,70.27027027027027,111.0,49.23076923076923,65.0,0.325,12348.381313640657,23.48381313640657,-5.224099874670629,115.0,0.0,114.0,36.76280171791264
bull_trap,123,,0,random,,,7,v1,INTJ,200.0,0.0,0.0,0.5506544033406061,0.3077366771547252,0.3077366771547252,0.21686303941368798,0.44934559665939394,70.0,200.0,0.58,70.6896551724138,116.0,50.72463768115942,69.0,0.345,0.57,71.05263157894737,114.0,50.74626865671642,67.0,0.335,0.555,70.27027027027027,111.0,49.23076923076923,65.0,0.325,12348.381313640657,23.48381313640657,-5.224099874670629,115.0,0.0,114.0,36.76280171791264
bull_trap,123,,0,random,,,7,v1,ENTJ,200.0,0.0,0.0,0.5506544033406061,0.41183962650451716,0.4697321106806431,0.3812470149225616,0.44934559665939394,70.0,200.0,0.58,70.6896551724138,116.0,50.72463768115942,69.0,0.345,0.57,71.05263157894737,114.0,50.74626865671642,67.0,0.335,0.555,70.27027027027027,111.0,49.23076923076923,65.0,0.325,12348.381313640657,23.48381313640657,-5.224099874670629,115.0,0.0,114.0,36.76280171791264
bull_trap,123,,0,random,,,8,v1,ISFJ,200.0,0.0,0.0,0.5017299269655445,0.49827007303445553,0.35886081353651617,0.2662796904017488,0.49827007303445553,68.0,200.0,0.58,62.06896551724138,116.0,46.98795180722892,83.0,0.415,0.57,61.40350877192983,114.0,46.34146341463415,82.0,0.41,0.555,62.16216216216216,111.0,47.5,80.0,0.4,14025.447502572304,40.25447502572304,-5.7651568718501744,135.0,0.0,135.0,44.87766106392765
bull_trap,123,,0,random,,,8,v1,INTJ,200.0,0.0,0.0,0.5017299269655445,0.2811377172765828,0.2811377172765828,0.1890536985355639,0.49827007303445553,68.0,200.0,0.58,62.06896551724138,116.0,46.98795180722892,83.0,0.415,0.57,61.40350877192983,114.0,46.34146341463415,82.0,0.41,0.555,62.16216216216216,111.0,47.5,80.0,0.4,14025.447502572304,40.25447502572304,-5.7651568718501744,135.0,0.0,135.0,44.87766106392765
bull_trap,123,,0,random,,,8,v1,ENTJ,200.0,0.0,0.0,0.5017299269655445,0.36096480892560956,0.4199051610234872,0.3313473679455771,0.49827007303445553,68.0,200.0,0.58,62.06896551724138,116.0,46.98795180722892,83.0,0.415,0.57,61.40350877192983,114.0,46.34146341463415,82.0,0.41,0.555,62.16216216216216,111.0,47.5,80.0,0.4,14025.447502572304,40.25447502572304,-5.7651568718501744,135.0,0.0,135.0,44.87766106392765
bull_trap,123,,0,random,,,9,v1,ISFJ,200.0,0.0,0.0,0.6999955766647618,0.3000044233352382,0.2340211285019395,0.14611267291574662,0.3000044233352382,74.5,200.0,0.58,75.86206896551724,116.0,60.56338028169014,71.0,0.355,0.57,76.31578947368422,114.0,61.42857142857143,70.0,0.35,0.555,75.67567567567568,111.0,60.86956521739131,69.0,0.345,11725.40120902045,17.254012090204508,-5.493009963778606,130.0,0.0,129.0,32.26581279265903
bull_trap,123,,0,random,,,9,v1,INTJ,200.0,0.0,0.0,0.6999955766647618,0.31637562069606384,0.31637562069606384,0.22171098529852212,0.3000044233352382,74.5,200.0,0.58,75.86206896551724,116.0,60.56338028169014,71.0,0.355,0.57,76.31578947368422,114.0,61.42857142857143,70.0,0.35,0.555,75.67567567567568,111.0,60.86956521739131,69.0,0.345,11725.40120902045,17.254012090204508,-5.493009963778606,130.0,0.0,129.0,32.26581279265903
bull_trap,123,,0,random,,,9,v1,ENTJ,200.0,0.0,0.0,0.6999955766647618,0.5164958395174978,0.603794591355941,0.5082457080911298,0.3000044233352382,74.5,200.0,0.58,75.86206896551724,116.0,60.56338028169014,71.0,0.355,0.57,76.31578947368422,114.0,61.42857142857143,70.0,0.35,0.555,75.67567567567568,111.0,60.86956521739131,69.0,0.345,11725.40120902045,17.254012090204508,-5.493009963778606,130.0,0.0,129.0,32.26581279265903
bull_trap,123,,0,constant_mix_v1,ISFJ,,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,78.0,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
bull_trap,123,,0,constant_mix_v2,ISFJ,,-1,target,ISFJ,200.0,0.0,0.0,0.8,0.19999999999999996,1.3877787807814457e-17,0.0,0.19999999999999996,99.5,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,11462.181685148173,14.621816851481725,-1.7921608712513026,1.0,0.0,200.0,0.5771057205459241
bull_trap,123,,0,constant_mix_v1,INTJ,,-1,target,INTJ,200.0,0.0,0.0,0.5,3.0531133177191805e-18,3.0531133177191805e-18,0.0,0.5,99.5,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,14026.346487378687,40.26346487378687,-4.443585182668574,2.0,0.0,200.0,1.1485253297902462
bull_trap,123,,0,constant_mix_v2,INTJ,,-1,target,INTJ,200.0,0.0,0.0,0.5,3.0531133177191805e-18,3.0531133177191805e-18,0.0,0.5,99.5,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,14026.346487378687,40.26346487378687,-4.443585182668574,2.0,0.0,200.0,1.1485253297902462
bull_trap,123,,0,constant_mix_v1,ENTJ,,-1,target,ENTJ,200.0,0.0,0.0,0.2,7.494005416219807e-18,0.09999999999999998,2.7755575615628914e-19,0.8,99.5,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,17106.402370283773,71.06402370283773,-7.0507481695413095,1.0,0.0,200.0,1.259010082521311
bull_trap,123,,0,constant_mix_v2,ENTJ,,-1,target,ENTJ,200.0,0.0,0.0,0.1,0.10000000000000002,6.522560269672794e-18,0.0,0.9000000000000002,99.5,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,18263.017554061575,82.63017554061575,-7.909954530762342,1.0,0.0,200.0,1.1672787466237515
bull_trap,123,,0,momentum,,,-1,target,ISFJ,200.0,0.0,0.0,0.24,0.76,0.6559999999999999,0.556,0.76,91.0,200.0,0.58,98.27586206896551,116.0,50.0,4.0,0.02,0.57,98.24561403508771,114.0,50.0,4.0,0.02,0.555,98.1981981981982,111.0,50.0,4.0,0.02,16891.90909407708,68.9190909407708,-9.202348939320137,9.0,0.0,9.0,11.732870233408075
bull_trap,123,,0,momentum,,,-1,target,INTJ,200.0,0.0,0.0,0.24,0.5,0.5,0.4,0.76,91.0,200.0,0.58,98.27586206896551,116.0,50.0,4.0,0.02,0.57,98.24561403508771,114.0,50.0,4.0,0.02,0.555,98.1981981981982,111.0,50.0,4.0,0.02,16891.90909407708,68.9190909407708,-9.202348939320137,9.0,0.0,9.0,11.732870233408075
bull_trap,123,,0,momentum,,,-1,target,ENTJ,200.0,0.0,0.0,0.24,0.3440000000000001,0.292,0.19200000000000003,0.76,91.0,200.0,0.58,98.27586206896551,116.0,50.0,4.0,0.02,0.57,98.24561403508771,114.0,50.0,4.0,0.02,0.555,98.1981981981982,111.0,50.0,4.0,0.02,16891.90909407708,68.9190909407708,-9.202348939320137,9.0,0.0,9.0,11.732870233408075
bull_trap,123,,0,mean_reversion,,,-1,target,ISFJ,200.0,0.0,0.0,0.89,0.11,0.266,0.166,0.11,83.0,200.0,0.58,100.0,116.0,,0.0,0.0,0.57,100.0,114.0,,0.0,0.0,0.555,100.0,111.0,,0.0,0.0,10962.502506516943,9.62502506516943,-3.513967031882359,2.0,0.0,2.0,2.0962502506516945
