cond,i,M,S,R,s_ma,rho,beta,shared,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e1b_p,e1b_coef,e1b_se,e1b_converged,e1b_ok,e1b_method,e1b_llf_gap,t_e1b,e1a_p,e1a_coef,e1a_se,e1a_converged,e1a_ok,e1a_method,e1a_llf_gap,e1a_vc_model,e1a_vc_path,e1a_vc_persona_path,t_e1a,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e1_error
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,175,6,19,1,0.0,0.0,0.05,True,3.650054619904622e-06,0.03517473589866724,0.007596521201331137,False,True,0.002974067901037515,0.0011670927521769598,1.659151355852353e-05,0.0008136336630676909,2.236646890640259,1.067928787617765e-06,0.03517473589866742,0.00720987345008197,True,True,powell,1.3725285741406879,3.92287540435791,4.5308615632437134e-07,0.03517473589866247,0.00697194372011433,True,True,powell,1.6209364952378564,7.62355905746929e-12,0.00011064077367841002,0.0007546555350654018,8.18844985961914,0.03517473589866598,0.024975360404766656,0.04505603562821438,True,False,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,176,6,19,1,0.0,0.0,0.05,True,2.2003215060258543e-13,0.05111825131561406,0.006968113720651087,True,True,0.0027639220586404196,0.0032991868709137256,1.9424443807962208e-07,0.000809479628429101,1.7433042526245117,2.0268782673318908e-13,0.051118251315612345,0.006957693357327523,True,True,powell,0.05997958168882178,3.530897617340088,2.722848861664977e-15,0.05111825131561595,0.0064682141718507965,True,True,lbfgs,-3.975662821176229e-07,1.4222265059035068e-06,7.987466988014148e-05,0.0006501297058220588,5.173177003860474,0.051118251315613566,0.04139568150529275,0.06068079404359665,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,177,6,19,1,0.0,0.0,0.05,True,1.3707222966428534e-15,0.04804049678037315,0.006014033642665026,False,True,0.0019530235606897593,0.0021010270877790892,5.715088244805528e-06,0.0003900121253818293,2.448681354522705,1.6381755033965796e-16,0.04804049678037373,0.005825932161177958,True,True,powell,1.4884911530893987,3.376497745513916,2.1319877296240313e-12,0.04804049678038706,0.006837953039453496,True,True,powell,0.05116720327441726,1.5313619530135235e-08,1.875590387427053e-13,0.0008310073088736266,6.410033702850342,0.048040496780372775,0.03272486979699493,0.06075778884034331,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,178,6,19,1,0.0,0.0,0.05,True,3.63618784507119e-11,0.042804198297740154,0.006467657462519397,True,True,0.0023718760394119266,0.0011950532989319347,6.561981357646061e-07,0.00043744316907903986,1.180173635482788,2.146131400620202e-11,0.04280419829774409,0.0063927705957268,True,True,powell,2.7177684477196635,2.674725294113159,4.4385525382812476e-11,0.04280419829773246,0.006496660684305257,True,True,lbfgs,-0.0007541757884155231,2.453992711719233e-13,2.9217422502921956e-05,0.0007156470554436497,5.657186269760132,0.04280419829774071,0.031856124992727414,0.053785133631616716,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,179,6,19,1,0.0,0.0,0.05,True,0.016142686663423587,0.05252353061101381,0.021833192074445677,False,True,0.0030369846266842825,0.000176291499897567,0.001270223532337194,0.0008182360071608485,2.8147575855255127,5.946471262023238e-13,0.052523530611006015,0.007293208836840831,True,True,powell,10.604443103436097,5.955081462860107,1.4072760211999412e-15,0.052523530611005495,0.006577923007940912,True,True,powell,5.803188902803186,3.2680211860117683e-12,8.716909842693889e-05,0.0006728754733524803,8.049774646759033,0.052523530611001804,0.039255492466943556,0.06676945822582625,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,180,6,19,1,0.0,0.0,0.05,True,8.379712415949668e-08,0.0424404194090394,0.007919827405145477,False,True,0.003106347056548247,0.00236355052040447,2.4679048037228216e-05,0.0010272986773961267,3.153442859649658,7.520517891742435e-09,0.04244041940903715,0.007344072232087444,True,True,powell,2.4761877991677466,5.9854748249053955,4.557786426503552e-11,0.04244041940903095,0.006445299630422154,True,True,powell,0.043101672251168566,3.0035237356926078e-06,4.473366281245578e-14,0.0007264207668926228,7.002427816390991,0.04244041940903978,0.031820969719298924,0.05360145285683791,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,181,6,19,1,0.0,0.0,0.05,True,2.0064128133788403e-09,0.04550139288875537,0.007586996072031399,True,True,0.0032655490230840286,0.012937305306941742,8.16526976118025e-07,0.0007371313539949433,1.548954725265503,1.1679046135205881e-09,0.045501392888753885,0.007478137366145193,True,True,powell,4.88739035765866,2.7876720428466797,8.05746986657449e-10,0.0455013928887606,0.007406077242413858,True,True,powell,3.8194496694654845,3.449873397007396e-14,4.568167129228362e-14,0.0009878753768188993,7.055945634841919,0.045501392888756265,0.03102000064561717,0.06079894317440651,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,182,6,19,1,0.0,0.0,0.05,True,2.2561438950423305e-19,0.05997789251060186,0.006664173069459858,True,True,0.0025279284001007915,0.003073971546658646,1.847449359463412e-07,0.0012742992016792469,2.0271847248077393,2.04594994378057e-19,0.05997789251059833,0.006656237154742713,True,True,powell,0.0954761521616092,2.558509349822998,1.847648723251202e-14,0.05997789251060875,0.007829184783937886,True,True,lbfgs,-0.02706939866357061,3.249812211460881e-06,8.576200238252234e-05,0.001016291645838503,4.325570821762085,0.05997789251059958,0.04322120753168929,0.07661346707793011,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,183,6,19,1,0.0,0.0,0.05,True,7.546337847767672e-10,0.043275036625383456,0.007031803443132467,True,True,0.0027951131826162642,0.0020079167288908684,1.2275588508268165e-06,0.0007998580615595265,1.5434565544128418,6.15956864191372e-10,0.043275036625384344,0.0069953105055602,True,True,powell,0.25931500109254557,2.7897627353668213,1.8095988123008237e-11,0.04327503662537552,0.006439148861487334,True,True,powell,1.370263618019635,4.583194202368215e-12,6.484090673981356e-05,0.0006635575401972962,6.147547483444214,0.043275036625380965,0.03036978669796765,0.057427911776543966,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,184,6,19,1,0.0,0.0,0.05,True,2.22967705020391e-09,0.041021654356035685,0.006859666080584836,True,True,0.0025241110569650055,0.005431936271107572,8.317105844788482e-06,0.001479799533722568,2.0126068592071533,8.321664451813533e-10,0.04102165435603683,0.0066825016517872956,True,True,powell,1.87561698874606,2.8000431060791016,4.87499587352487e-08,0.04102165435603356,0.007518892795197301,True,True,lbfgs,-1.2386201888148207e-05,6.114403669587298e-06,0.00021797881896660153,0.0007817539841950678,4.512029409408569,0.041021654356032625,0.02157230778215678,0.059746134252775106,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,185,6,19,1,0.0,0.0,0.05,True,5.714332328551965e-14,0.04433480438171507,0.005899926798833746,True,True,0.0019815813829977456,0.0024937383333762954,1.336516948901308e-07,0.0011062629180917975,1.3647875785827637,5.257308620807357e-14,0.04433480438170967,0.005891382277503187,True,True,powell,0.05526905295664619,2.8502767086029053,1.7348429817047718e-08,0.04433480438172039,0.00786558347456681,True,True,lbfgs,-0.04498110655913479,5.0988251436693445e-06,1.0025630056767628e-10,0.0011058496859569552,4.469059944152832,0.04433480438171249,0.030002969252794272,0.05783524427992765,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,186,6,19,1,0.0,0.0,0.05,True,1.8017588342073023e-12,0.04781792581892061,0.006783622749588093,False,True,0.002591412195169147,0.0022170924053147574,1.6624972909611949e-06,0.001065900793569348,1.7618911266326904,1.1364612755470607e-12,0.047817925818918694,0.006722723587120729,True,True,powell,0.5105630640350682,3.504856824874878,4.9789261657439345e-12,0.04781792581891961,0.00692393686568645,True,True,powell,7.546693723270437e-07,3.726761117548449e-06,9.46689576404625e-11,0.0008377141609994706,5.60698127746582,0.04781792581891898,0.036114300509090334,0.06025047152560349,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,187,6,19,1,0.0,0.0,0.05,True,3.736800741666083e-12,0.05099994421990457,0.007341507810379088,False,True,0.002357623892452904,0.0005676846995105403,3.760774276573336e-05,0.0009410387697465306,3.1480019092559814,1.610060236393103e-15,0.05099994421990706,0.006400437141552528,True,True,powell,4.492858545688705,5.011911869049072,9.815281744626197e-14,0.05099994421990432,0.006851732791391315,True,True,powell,1.6925478348639444e-05,1.319029142081279e-12,0.00011525253708603606,0.0007218591153930361,5.425069808959961,0.05099994421990503,0.038182159121963016,0.06424221358546238,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,188,6,19,1,0.0,0.0,0.05,True,1.0661251104811902e-06,0.055924498517054805,0.011462232488609132,False,True,0.002781097127085196,0.0013287395766338928,0.00024777478786430003,0.00036369550783699764,1.6551549434661865,9.162485591555953e-16,0.05592449851705039,0.006957871640528286,True,True,powell,7.906041582959006,3.682480573654175,6.041249343884564e-18,0.05592449851705503,0.0064789182263411405,True,True,powell,0.06567758740766294,3.329432721015917e-12,0.0001255836744820708,0.0006176202354492976,5.34738826751709,0.055924498517055096,0.04312663452364382,0.06947263755231034,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,189,6,19,1,0.0,0.0,0.05,True,3.7564648160694375e-09,0.04398809559092079,0.007462470839450571,False,True,0.0025816250342102767,0.002253176845079877,3.119041128841084e-05,0.0009248357625453371,1.9151408672332764,4.7217182164796506e-11,0.04398809559092289,0.006685673395421422,True,True,powell,3.5372833345245454,3.7979726791381836,1.073436438271126e-08,0.04398809559093236,0.0076919779232274225,True,True,powell,0.2629725853528271,2.2683784294331724e-06,0.00010013223635733648,0.0009658841276304922,6.0325446128845215,0.04398809559092147,0.027699097081533033,0.06282992760656053,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,190,6,19,1,0.0,0.0,0.05,True,1.048911218018764e-17,0.06142192863177683,0.007168386276301399,False,True,0.002690892738794746,0.0013094241448824522,1.253135179801392e-05,0.0012119981610538815,2.7217819690704346,2.573810026826592e-19,0.0614219286317736,0.006835613442011707,True,True,powell,1.9909253325522513,4.260003566741943,8.14891661616145e-17,0.061421928631786554,0.007374416126291263,True,True,powell,1.0631799569118812,3.397899677769889e-14,1.9027563415990985e-05,0.0009587947335947348,6.734465837478638,0.06142192863177482,0.0479115552134987,0.07441571000266362,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,191,6,19,1,0.0,0.0,0.05,True,2.473214063945629e-09,0.037111049184756,0.006223328200997068,True,True,0.002150393961655359,0.0013553932890129372,3.0108121311768343e-06,0.0005615129984437331,1.3162477016448975,9.895017238849836e-10,0.03711104918475829,0.006072733684754979,True,True,powell,4.263218114548181,3.137698173522949,1.127849581360552e-08,0.03711104918474812,0.006498979963179457,True,True,lbfgs,-1.4140643997961888e-06,4.100552386944156e-07,0.0001237258193052297,0.0006280791162490102,4.706568479537964,0.037111049184755836,0.02568853219734041,0.04839416592274797,True,False,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,192,6,19,1,0.0,0.0,0.05,True,1.2085537616199456e-10,0.04225433685209577,0.006563011448081075,True,True,0.002441771081831678,0.0011777579270625892,7.050903381202845e-07,0.00032774194708963517,1.2432987689971924,6.955894335824906e-11,0.04225433685209914,0.006479131448775179,True,True,powell,3.365613393012609,2.5782089233398438,5.285858061908732e-09,0.042254336852105404,0.007237917576603971,True,True,powell,0.028077271607799048,2.589879034938057e-06,3.623076970841287e-14,0.0009305702608149024,5.121258735656738,0.0422543368521001,0.029582074801395197,0.055380950598638644,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,193,6,19,1,0.0,0.0,0.05,True,6.892610345892822e-13,0.04918391942262322,0.006848650787307127,False,True,0.0026252162367357257,0.000787011703905609,2.5427772017635738e-06,0.0008594831909214089,2.159524440765381,3.865239275602565e-13,0.04918391942261641,0.006774459732249528,True,True,powell,0.6062935269351328,4.057685375213623,1.7487256548914112e-10,0.049183919422603896,0.007706749745718152,True,True,lbfgs,-6.5431022449047305e-06,1.3248866521071444e-12,0.00019124035168589763,0.000878289040036532,5.601816654205322,0.049183919422616955,0.034031597589805576,0.065017102575974,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,194,6,19,1,0.0,0.0,0.05,True,1.3788397314643055e-16,0.05062273339114817,0.0061237995140382495,True,True,0.002136186142593178,0.0029980146297652484,7.191185425602572e-08,0.0013285755716282057,1.4988160133361816,1.3584902483179785e-16,0.050622733391157415,0.006122486227574388,True,True,powell,0.04667005753935882,2.3171682357788086,3.686637982910943e-13,0.05062273339114049,0.006966500546999229,True,True,powell,0.4004886529862688,6.658241532645736e-07,4.7994106167440916e-05,0.0008152472644253034,6.3041698932647705,0.05062273339115185,0.03412099494689999,0.06518921434362772,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,195,6,19,1,0.0,0.0,0.05,True,2.063811729437922e-11,0.046485944738307076,0.006936713920499115,True,True,0.0027402742097467543,0.004097179148926058,1.2904163681593744e-07,0.0012647809933780247,1.3077657222747803,1.974712958813514e-11,0.04648594473830596,0.006930049441365598,True,True,powell,0.06954793373597568,2.3487443923950195,1.7854982254603423e-10,0.046485944738303316,0.007287636464288762,True,True,powell,2.0467578846305514,7.9234499051185e-12,0.00017236469847718404,0.0007817688538530986,6.550520420074463,0.04648594473830722,0.03488403223735293,0.059426615940219425,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,196,6,19,1,0.0,0.0,0.05,True,2.436149705513163e-18,0.05510352437902561,0.006308346183258897,True,True,0.0022659780568927597,0.0011685562482258638,1.2369170915171408e-07,0.0010240674021997336,1.842409610748291,2.1928737466646763e-18,0.05510352437902052,0.006299775154535673,True,True,powell,0.05635741262085503,4.49594259262085,4.3970946940008756e-17,0.055103524379014966,0.006558542821325084,True,True,powell,0.025362215031464075,4.336224168392218e-14,3.4931380720061455e-14,0.0007603283797750889,4.709948301315308,0.0551035243790249,0.04366014543818492,0.0672131197190167,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,197,6,19,1,0.0,0.0,0.05,True,3.784066014406162e-13,0.057706845538617484,0.007945243355748468,True,True,0.0034278227944614763,0.002019063730084287,8.96894992189832e-06,0.0017897709406209333,1.6481285095214844,1.1908469507931417e-13,0.057706845538614396,0.007779512948576184,True,True,powell,1.5578070825913528,4.2327797412872314,2.0987447926872676e-19,0.05770684553862435,0.006406187053410225,True,True,lbfgs,-3.699483386299107e-08,1.046270657467988e-06,6.626082753442006e-05,0.0006598599874900477,3.8874764442443848,0.0577068455386147,0.044728198397175324,0.07113758512979512,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,198,6,19,1,0.0,0.0,0.05,True,7.140904617485727e-09,0.044665472922480215,0.007717473917434064,False,True,0.0031274722322767244,0.0011075343856036242,1.4074409300054728e-05,0.0006831651486691664,2.987515926361084,1.3794596252558765e-09,0.04466547292248206,0.00737314606418079,True,True,powell,1.867148338719744,4.4622321128845215,5.681027057978679e-10,0.04466547292248806,0.007205229582430982,True,True,powell,0.2561030708666294,1.494593834707564e-06,1.007536860063876e-13,0.0009224503111745284,3.586965560913086,0.044665472922482415,0.03198491175256433,0.05832954951301084,True,True,
M6_S19_R1_sma0.0_rho0.0_beta0.05_shared,199,6,19,1,0.0,0.0,0.05,True,6.235883181370896e-12,0.04887986966051092,0.007110674265159415,True,True,0.002846734168213489,0.0037331945750361164,1.8569513991033145e-06,0.0005982491854485841,3.1625359058380127,4.0614484237398195e-12,0.048879869660514254,0.00704825990563875,True,True,powell,0.4652954782782217,3.1555230617523193,3.187538250276148e-12,0.04887986966052677,0.007013701253394166,True,True,lbfgs,-0.0010083742326969514,2.252640688723526e-07,3.8444855990237134e-05,0.000840601196009699,2.674022912979126,0.04887986966051296,0.03217815205199475,0.06631280436441342,True,True,
