Model,Agent_Type,Scenario,Seed,MBTI,Day,p_intended,predicted_persona,correct,p_ENTJ,p_ISFJ,p_INTJ
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ISFJ,195,0.99739647,ISFJ,1,0.0013066771,0.99739647,0.0012968289
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ISFJ,196,0.9982114,ISFJ,1,0.0010157793,0.9982114,0.0007728789
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ISFJ,197,0.9983852,ISFJ,1,0.000700702,0.9983852,0.00091415754
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ISFJ,198,0.99732095,ISFJ,1,0.0018718644,0.99732095,0.00080722733
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ISFJ,199,0.99799746,ISFJ,1,0.0011201898,0.99799746,0.00088235055
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ISFJ,200,0.9927946,ISFJ,1,0.0052850186,0.9927946,0.0019203555
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,1,0.9972687,ENTJ,1,0.9972687,0.0007280211,0.0020032697
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,2,0.9975261,ENTJ,1,0.9975261,0.0007458289,0.0017280331
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,3,0.99702257,ENTJ,1,0.99702257,0.0008237423,0.0021535922
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,4,0.9971967,ENTJ,1,0.9971967,0.0007477488,0.0020555465
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,5,0.9976279,ENTJ,1,0.9976279,0.00073611515,0.0016359752
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,6,0.99756396,ENTJ,1,0.99756396,0.00075007364,0.0016860386
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,7,0.9972791,ENTJ,1,0.9972791,0.0009472135,0.0017737928
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,8,0.9976992,ENTJ,1,0.9976992,0.00076005585,0.0015407328
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,9,0.99773467,ENTJ,1,0.99773467,0.0007389562,0.0015264035
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,10,0.9972377,ENTJ,1,0.9972377,0.00065555464,0.0021067765
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,11,0.9957794,ENTJ,1,0.9957794,0.0010245322,0.0031959985
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,12,0.99764687,ENTJ,1,0.99764687,0.0007448014,0.001608304
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,13,0.99743384,ENTJ,1,0.99743384,0.00076249597,0.001803625
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,14,0.99713385,ENTJ,1,0.99713385,0.00094297633,0.001923201
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,15,0.99747086,ENTJ,1,0.99747086,0.00083062134,0.0016985514
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,16,0.99731207,ENTJ,1,0.99731207,0.0007444826,0.001943457
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,17,0.99767977,ENTJ,1,0.99767977,0.00077283423,0.0015473984
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,18,0.99759775,ENTJ,1,0.99759775,0.00078089925,0.0016214435
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,19,0.9974988,ENTJ,1,0.9974988,0.0007636321,0.0017375812
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,20,0.997472,ENTJ,1,0.997472,0.00082224247,0.001705694
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,21,0.99766976,ENTJ,1,0.99766976,0.000753119,0.0015772012
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,22,0.9912265,ENTJ,1,0.9912265,0.0010722502,0.0077013066
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,23,0.99715614,ENTJ,1,0.99715614,0.000717136,0.002126762
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,24,0.997471,ENTJ,1,0.997471,0.0007869876,0.0017420673
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,25,0.9965146,ENTJ,1,0.9965146,0.0009140848,0.0025713039
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,26,0.9937629,ENTJ,1,0.9937629,0.0011272837,0.0051097334
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,27,0.99650997,ENTJ,1,0.99650997,0.0009932697,0.0024967538
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,28,0.99677736,ENTJ,1,0.99677736,0.0008758186,0.0023467455
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,29,0.9452361,ENTJ,1,0.9452361,0.0025385546,0.05222534
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,30,0.9968755,ENTJ,1,0.9968755,0.00089071505,0.0022337544
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,31,0.9972826,ENTJ,1,0.9972826,0.00081790064,0.0018994277
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,32,0.9971023,ENTJ,1,0.9971023,0.00086621195,0.0020315575
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,33,0.99543816,ENTJ,1,0.99543816,0.0008970826,0.0036647145
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,34,0.99608165,ENTJ,1,0.99608165,0.0010397626,0.0028786974
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,35,0.9946879,ENTJ,1,0.9946879,0.0007750357,0.0045370217
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,36,0.9965994,ENTJ,1,0.9965994,0.00076707,0.0026335628
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,37,0.99533,ENTJ,1,0.99533,0.00082276313,0.003847267
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,38,0.99729353,ENTJ,1,0.99729353,0.00077898183,0.0019275112
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,39,0.9900907,ENTJ,1,0.9900907,0.0010143745,0.008894892
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,40,0.99745256,ENTJ,1,0.99745256,0.0007282702,0.0018191285
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,41,0.9957734,ENTJ,1,0.9957734,0.00084561174,0.00338096
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,42,0.9962859,ENTJ,1,0.9962859,0.0008737963,0.002840326
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,43,0.9966601,ENTJ,1,0.9966601,0.0008304146,0.0025095118
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,44,0.9973219,ENTJ,1,0.9973219,0.0007094958,0.0019686096
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,45,0.99683076,ENTJ,1,0.99683076,0.0008418643,0.0023273155
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,46,0.99591917,ENTJ,1,0.99591917,0.00091827806,0.003162517
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,47,0.99620086,ENTJ,1,0.99620086,0.0008277644,0.0029714496
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,48,0.9972915,ENTJ,1,0.9972915,0.00076022214,0.0019482409
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,49,0.9952383,ENTJ,1,0.9952383,0.00094449345,0.0038171776
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,50,0.99743974,ENTJ,1,0.99743974,0.0007230964,0.0018371801
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,51,0.99606884,ENTJ,1,0.99606884,0.001043982,0.002887226
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,52,0.9961737,ENTJ,1,0.9961737,0.0010333284,0.002793016
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,53,0.9962955,ENTJ,1,0.9962955,0.00096219126,0.0027423117
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,54,0.99590933,ENTJ,1,0.99590933,0.0008543257,0.0032363012
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,55,0.9965571,ENTJ,1,0.9965571,0.0008603677,0.0025825943
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,56,0.99734277,ENTJ,1,0.99734277,0.0007222281,0.0019350215
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,57,0.9973769,ENTJ,1,0.9973769,0.00073512335,0.0018879339
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,58,0.99691343,ENTJ,1,0.99691343,0.0007041755,0.0023824393
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,59,0.9975483,ENTJ,1,0.9975483,0.00071756315,0.0017342132
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,60,0.997497,ENTJ,1,0.997497,0.00070783135,0.0017951059
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,61,0.9900108,ENTJ,1,0.9900108,0.0012476483,0.008741527
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,62,0.99184835,ENTJ,1,0.99184835,0.0010286866,0.007122953
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,63,0.9967962,ENTJ,1,0.9967962,0.0007713938,0.0024324395
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,64,0.9969981,ENTJ,1,0.9969981,0.00076064153,0.0022413596
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,65,0.99720216,ENTJ,1,0.99720216,0.0008481792,0.0019496657
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,66,0.9977869,ENTJ,1,0.9977869,0.00068577565,0.001527422
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,67,0.99764436,ENTJ,1,0.99764436,0.00076002994,0.0015955291
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,68,0.99755126,ENTJ,1,0.99755126,0.0007224893,0.0017262244
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,69,0.99753785,ENTJ,1,0.99753785,0.0007269014,0.0017352223
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,70,0.9977283,ENTJ,1,0.9977283,0.00070334214,0.0015684204
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,71,0.9898115,ENTJ,1,0.9898115,0.001322253,0.008866243
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,72,0.9974873,ENTJ,1,0.9974873,0.0007719979,0.0017407298
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,73,0.99710995,ENTJ,1,0.99710995,0.00081796333,0.0020721946
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,74,0.972784,ENTJ,1,0.972784,0.0016267219,0.025589218
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,75,0.99753463,ENTJ,1,0.99753463,0.0007335954,0.0017317302
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,76,0.99766386,ENTJ,1,0.99766386,0.0007181795,0.0016179233
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,77,0.9976515,ENTJ,1,0.9976515,0.00077254337,0.001575914
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,78,0.9972146,ENTJ,1,0.9972146,0.00075327454,0.0020320984
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,79,0.9958014,ENTJ,1,0.9958014,0.00091491005,0.0032837195
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,80,0.9972498,ENTJ,1,0.9972498,0.00085079734,0.0018994276
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,81,0.9971065,ENTJ,1,0.9971065,0.0008800986,0.002013441
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,82,0.99646336,ENTJ,1,0.99646336,0.0010128389,0.0025238881
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,83,0.99738604,ENTJ,1,0.99738604,0.00082727254,0.0017866675
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,84,0.99747294,ENTJ,1,0.99747294,0.0007454817,0.001781585
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,85,0.9973769,ENTJ,1,0.9973769,0.00078617525,0.001836912
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,86,0.99611425,ENTJ,1,0.99611425,0.0009510909,0.0029347267
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,87,0.9973431,ENTJ,1,0.9973431,0.00075525884,0.0019017305
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,88,0.9956317,ENTJ,1,0.9956317,0.0007173711,0.0036510096
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,89,0.9971831,ENTJ,1,0.9971831,0.00078360643,0.002033285
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,90,0.9953015,ENTJ,1,0.9953015,0.000870781,0.0038277567
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,91,0.9962685,ENTJ,1,0.9962685,0.00089048216,0.0028410158
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,92,0.99651647,ENTJ,1,0.99651647,0.0007665938,0.0027169632
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,93,0.9939255,ENTJ,1,0.9939255,0.0007703138,0.0053042048
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,94,0.99717605,ENTJ,1,0.99717605,0.0008891938,0.0019347727
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,95,0.9968292,ENTJ,1,0.9968292,0.00076216896,0.0024086197
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,96,0.9944577,ENTJ,1,0.9944577,0.0010478668,0.004494445
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,97,0.9846087,ENTJ,1,0.9846087,0.0013769586,0.014014438
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,98,0.99740344,ENTJ,1,0.99740344,0.0008127734,0.0017837933
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,99,0.997168,ENTJ,1,0.997168,0.0008530051,0.001978928
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,100,0.997256,ENTJ,1,0.997256,0.00078406255,0.0019600173
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,101,0.99733067,ENTJ,1,0.99733067,0.0007225651,0.001946669
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,102,0.99605703,ENTJ,1,0.99605703,0.0010445144,0.0028984048
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,103,0.997554,ENTJ,1,0.997554,0.00073267025,0.0017133331
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,104,0.99583924,ENTJ,1,0.99583924,0.00078536343,0.0033753202
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,105,0.99632144,ENTJ,1,0.99632144,0.00095124746,0.0027273572
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,106,0.9962089,ENTJ,1,0.9962089,0.0009620159,0.002829043
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,107,0.9967077,ENTJ,1,0.9967077,0.0007452529,0.0025471307
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,108,0.9952331,ENTJ,1,0.9952331,0.0008043905,0.003962471
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,109,0.99625456,ENTJ,1,0.99625456,0.0008019292,0.0029435214
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,110,0.99648947,ENTJ,1,0.99648947,0.0008803147,0.0026301816
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,111,0.9969599,ENTJ,1,0.9969599,0.0007814507,0.0022586647
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,112,0.997529,ENTJ,1,0.997529,0.0007213076,0.0017497421
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,113,0.99659026,ENTJ,1,0.99659026,0.0009056036,0.0025041578
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,114,0.99668866,ENTJ,1,0.99668866,0.00084054354,0.0024708537
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,115,0.03839698,INTJ,0,0.03839698,0.0028973315,0.9587057
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,116,0.9966748,ENTJ,1,0.9966748,0.0008091993,0.0025160224
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,117,0.99605894,ENTJ,1,0.99605894,0.0010440623,0.002897051
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,118,0.9962495,ENTJ,1,0.9962495,0.0009584213,0.0027921475
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,119,0.99680907,ENTJ,1,0.99680907,0.0008681095,0.0023227807
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,120,0.99710697,ENTJ,1,0.99710697,0.00075966184,0.002133391
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,121,0.9974523,ENTJ,1,0.9974523,0.00074848166,0.0017991969
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,122,0.99657696,ENTJ,1,0.99657696,0.00091604755,0.0025069632
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,123,0.9969813,ENTJ,1,0.9969813,0.00084729586,0.0021714242
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,124,0.9974706,ENTJ,1,0.9974706,0.0008400076,0.0016893869
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,125,0.99571496,ENTJ,1,0.99571496,0.00080613495,0.0034789778
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,126,0.9971928,ENTJ,1,0.9971928,0.0008312638,0.001975909
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,127,0.99709976,ENTJ,1,0.99709976,0.0007431517,0.0021571629
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,128,0.9970789,ENTJ,1,0.9970789,0.00081421307,0.0021069264
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,129,0.99601513,ENTJ,1,0.99601513,0.0010787885,0.0029060617
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,130,0.9970951,ENTJ,1,0.9970951,0.0007690531,0.0021358961
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,131,0.9951499,ENTJ,1,0.9951499,0.0008815736,0.0039685206
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,132,0.9959847,ENTJ,1,0.9959847,0.0008757516,0.003139639
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,133,0.9968665,ENTJ,1,0.9968665,0.0007781553,0.002355348
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,134,0.9975545,ENTJ,1,0.9975545,0.0007362583,0.0017092644
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,135,0.99674064,ENTJ,1,0.99674064,0.00082965876,0.0024298232
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,136,0.9874536,ENTJ,1,0.9874536,0.0010370688,0.011509341
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,137,0.9956714,ENTJ,1,0.9956714,0.0007779179,0.0035506564
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,138,0.9956756,ENTJ,1,0.9956756,0.0008933779,0.0034309719
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,139,0.99679786,ENTJ,1,0.99679786,0.0007967955,0.0024053706
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,140,0.99659616,ENTJ,1,0.99659616,0.00092286215,0.0024809807
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,141,0.996252,ENTJ,1,0.996252,0.000983337,0.0027646285
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,142,0.994491,ENTJ,1,0.994491,0.0009563565,0.004552677
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,143,0.9951558,ENTJ,1,0.9951558,0.00092379324,0.0039203875
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,144,0.9961972,ENTJ,1,0.9961972,0.0009962023,0.0028065608
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,145,0.9968928,ENTJ,1,0.9968928,0.0007569924,0.0023501879
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,146,0.99675554,ENTJ,1,0.99675554,0.0009076942,0.0023367351
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,147,0.99734026,ENTJ,1,0.99734026,0.00083289936,0.0018268423
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,148,0.99706537,ENTJ,1,0.99706537,0.0007793626,0.0021552658
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,149,0.99695635,ENTJ,1,0.99695635,0.0008620408,0.002181709
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,150,0.99559623,ENTJ,1,0.99559623,0.0007950418,0.0036087343
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,151,0.9971928,ENTJ,1,0.9971928,0.0007803425,0.0020269016
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,152,0.9967752,ENTJ,1,0.9967752,0.00082433,0.0024004404
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,153,0.9960445,ENTJ,1,0.9960445,0.0008477252,0.0031078127
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,154,0.9969934,ENTJ,1,0.9969934,0.0009310675,0.0020754696
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,155,0.9970394,ENTJ,1,0.9970394,0.0008718142,0.002088815
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,156,0.9966191,ENTJ,1,0.9966191,0.0008164154,0.0025644882
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,157,0.9965592,ENTJ,1,0.9965592,0.0008071879,0.0026335292
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,158,0.9966191,ENTJ,1,0.9966191,0.0008164154,0.0025644882
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,159,0.9966191,ENTJ,1,0.9966191,0.0008164154,0.0025644882
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,160,0.99668676,ENTJ,1,0.99668676,0.0008038464,0.0025093385
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,161,0.9975848,ENTJ,1,0.9975848,0.0007513347,0.0016637943
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,162,0.997491,ENTJ,1,0.997491,0.0007496459,0.0017593718
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,163,0.9970149,ENTJ,1,0.9970149,0.0008438962,0.0021412142
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,164,0.9974567,ENTJ,1,0.9974567,0.00079116714,0.0017520941
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,165,0.99710983,ENTJ,1,0.99710983,0.0008513385,0.002038868
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,166,0.9717181,ENTJ,1,0.9717181,0.0019194008,0.026362501
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,167,0.9978084,ENTJ,1,0.9978084,0.0006969456,0.0014947362
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,168,0.9973687,ENTJ,1,0.9973687,0.00080568,0.0018256743
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,169,0.99738365,ENTJ,1,0.99738365,0.000766845,0.001849394
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,170,0.9958819,ENTJ,1,0.9958819,0.0010563197,0.0030617304
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,171,0.95533776,ENTJ,1,0.95533776,0.0022297874,0.042432457
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,172,0.9948632,ENTJ,1,0.9948632,0.0010030405,0.0041337106
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,173,0.9974477,ENTJ,1,0.9974477,0.00074007787,0.0018122512
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,174,0.99725515,ENTJ,1,0.99725515,0.000749142,0.0019956934
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,175,0.9974806,ENTJ,1,0.9974806,0.00065607764,0.0018634286
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,176,0.99759173,ENTJ,1,0.99759173,0.0007456038,0.001662613
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,177,0.997538,ENTJ,1,0.997538,0.000752755,0.001709242
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,178,0.99606293,ENTJ,1,0.99606293,0.0010513505,0.002885787
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,179,0.9976528,ENTJ,1,0.9976528,0.0007829729,0.0015641636
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,180,0.99776053,ENTJ,1,0.99776053,0.00069137936,0.0015480337
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,181,0.972063,ENTJ,1,0.972063,0.0012689637,0.02666807
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,182,0.99654764,ENTJ,1,0.99654764,0.0007841848,0.0026682261
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,183,0.9969157,ENTJ,1,0.9969157,0.00070071546,0.0023836298
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,184,0.99626344,ENTJ,1,0.99626344,0.00091248803,0.0028240602
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,185,0.9976548,ENTJ,1,0.9976548,0.0007038365,0.0016413704
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,186,0.9974675,ENTJ,1,0.9974675,0.00073682587,0.0017955654
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,187,0.9962919,ENTJ,1,0.9962919,0.00072438334,0.00298378
meta-llama/Llama-3.1-8B-Instruct,memory,flat,456,ENTJ,188,0.9970168,ENTJ,1,0.9970168,0.00082174846,0.002161515
