ticker,peak,trough,depth,peak_date,trough_date,truncated_stab,rv_uncond,span,decay_half_life_uncond,stress_spell_uncond,rv_calm,m_deterioration,m_panic,m_stabilisation,calm_over_uncond,mu_deterioration,mu_panic,mu_stabilisation,rise,decay_half_life,censored,stress_spell,rv_peak_over_calm
AMZN,5412,5784,-0.5614526325328263,2021-07-08,2022-12-28,False,0.0004692073420968356,372,8.0,205,0.00023205838358468988,2.5948405691879666,9.223673658388634,2.6326388894137036,0.49457534604562386,1.2833441724393622,4.561801591409464,1.3020382897449494,202.0,8.0,False,205.0,10.58878616482548
AN,0,22,-0.3103448798428602,2000-01-03,2000-02-03,False,0.00035469119530895377,22,9.0,236,,,,,,,,,,,,,
AN,93,243,-0.4596311081093366,2000-05-16,2000-12-18,False,0.00035469119530895377,150,12.0,204,0.0017250378221798591,0.2698983086031183,1.1266500368833874,0.6126660057023662,4.8634920883143575,1.3126482885406927,5.479453540681434,2.979696271512617,157.0,11.0,False,20.0,1.8274426099952257
AN,370,433,-0.33250823193265167,2001-06-21,2001-09-26,False,0.00035469119530895377,63,10.0,262,0.0007157766718054618,1.1497715602410967,2.0894529758826734,0.8276572574313433,2.018027741517476,2.3202709049743646,4.21657406992748,1.670235305964722,58.0,7.0,False,232.0,2.7326048109328758
AN,595,707,-0.5078591030768376,2002-05-20,2002-10-28,False,0.00035469119530895377,112,18.0,88,0.0005903523478142271,1.1951439251112503,2.366217618745675,1.3971612869716854,1.6644121862117291,1.9892121132320832,3.9383614398692,2.3254522721389357,105.0,18.0,False,88.0,6.022779118282839
AN,1787,2217,-0.8175909856124923,2007-02-13,2008-10-27,False,0.00035469119530895377,430,14.0,30,0.00010169328537180514,20.09810494903984,78.5502830375885,51.27042825662027,0.2867093593434853,5.762314793957343,22.521101325956437,14.699711638721721,405.0,14.0,False,30.0,120.6581919584446
AN,3908,5083,-0.6593655547342239,2015-07-17,2020-03-18,False,0.00035469119530895377,1175,5.0,21,0.00016668217524723727,1.914346679264049,36.5581366970766,16.236420018591737,0.4699360385928068,0.8996204949466416,17.179985937758495,7.630078904465948,1185.0,5.0,False,21.0,52.22006377060179
ANF,0,99,-0.7022728681419887,2000-01-03,2000-05-24,False,0.0007597863681817632,99,21.0,243,,,,,,,,,,,,,
ANF,228,245,-0.4746834112707399,2000-11-27,2000-12-20,False,0.0007597863681817632,17,21.0,39,0.002919997250267667,1.0313390945952223,2.6359964442450345,1.0486578588323598,3.8431819423866234,3.9636237848257276,10.130613934717864,4.030182946806346,18.0,3.0,False,31.0,3.3259095912387133
ANF,370,695,-0.6613742685678909,2001-06-21,2002-10-10,False,0.0007597863681817632,325,5.0,236,0.0017599455472815404,0.8857415399911348,2.367810029462635,1.0987477106713186,2.316368943935185,2.051704195588789,5.484721617385502,2.5451050742189243,62.0,2.0,False,21.0,2.8069276336573137
ANF,1384,1437,-0.39167898859288885,2005-07-07,2005-09-21,False,0.0007597863681817632,53,3.0,217,0.00045831980737369215,0.6277119618573745,1.8477799832976705,1.3579577776278149,0.6032219404916311,0.37864962770141425,1.1146214271264145,0.8191499257263535,78.0,4.0,False,263.0,2.3161249618615276
ANF,1953,4408,-0.8659124088898031,2007-10-10,2017-07-12,False,0.0007597863681817632,2455,6.0,24,0.00037271176383752504,6.516964597822103,18.09701857270076,2.4539526187388483,0.49054810594912046,3.196884639999104,8.877458184164414,1.2037818092112262,280.0,6.0,False,27.0,24.012815630568323
ANF,6149,6210,-0.3248414106121651,2024-06-12,2024-09-10,False,0.0007597863681817632,61,4.0,67,0.0012754707702824775,1.504019848777276,0.8385629384090101,0.7696118282139749,1.6787228932980112,2.524832552117026,1.4077148021784553,1.291964994975736,0.0,4.0,False,67.0,2.4086416919613964
AON,4,39,-0.5034926051092332,2000-01-07,2000-02-29,False,0.00015901299429480989,35,5.0,5,,,,,,,,,,,,,
AON,438,651,-0.6643288647027954,2001-10-03,2002-08-08,False,0.00015901299429480989,213,16.0,21,0.00026642626129573093,1.9825944322246905,28.93405059563249,6.3778440242506935,1.675499933054383,3.3218368384664614,48.47899983597436,10.686077235663332,203.0,16.0,False,21.0,34.53497294371749
AON,1991,2217,-0.30316116181621167,2007-12-04,2008-10-27,False,0.00015901299429480989,226,21.0,163,0.00022970738927695223,1.7212535021572102,7.3857742079266755,3.736916072083908,1.4445825028052426,2.4864926921085515,10.669360190441125,5.398283572184108,207.0,9.0,False,163.0,8.938942480827563
AON,5063,5086,-0.387272174955266,2020-02-19,2020-03-23,False,0.00015901299429480989,23,12.0,32,8.921793139840978e-05,0.6873269217758307,32.513382722520035,13.18910460476943,0.5610732116206796,0.3856407234341209,18.242388064776634,7.400053278999078,27.0,12.0,False,32.0,46.01387218827422
AOS,14,49,-0.32949069173325396,2000-01-24,2000-03-14,False,0.0002872867910735404,35,8.0,250,,,,,,,,,,,,,
AOS,92,183,-0.4765228627692605,2000-05-15,2000-09-22,False,0.0002872867910735404,91,9.0,307,0.0007438256890137621,0.6889925093378879,1.8580895672683273,0.42635933700402484,2.589139884344198,1.783897985941118,4.810853807298278,1.1039039644996698,72.0,7.0,False,306.0,2.05555081168212
AOS,632,716,-0.3421007833416606,2002-07-12,2002-11-08,False,0.0002872867910735404,84,8.0,96,0.0008401989688763106,0.9903174275748665,1.382273413524772,0.9391137419761719,2.9246000685817624,2.896282416603169,4.0425969199932945,2.7465321141895878,11.0,8.0,False,72.0,2.2578118392793685
AOS,984,1180,-0.3547051842950655,2003-12-03,2004-09-15,False,0.0002872867910735404,196,3.0,218,0.0004400441374843737,0.3652306148576566,1.3465349792363008,0.5652970076398591,1.531724225259386,0.5594325805838533,2.0625202478553866,0.8658791210686125,169.0,3.0,False,218.0,2.372646468550071
AOS,1579,2307,-0.6014831192135159,2006-04-17,2009-03-09,False,0.0002872867910735404,728,13.0,64,0.0004182636668014025,3.039593205734382,6.497364954387068,2.598581002197808,1.455909842699083,4.425373666029945,9.459577588700212,3.7832996581506357,667.0,13.0,False,62.0,9.788118600377267
AOS,2906,2956,-0.31594715876472035,2011-07-22,2011-10-03,False,0.0002872867910735404,50,17.0,72,0.00022937464113875717,1.5193084178860672,5.289718052200599,3.820676911997055,0.7984169417661855,1.2130415806082153,4.223400510043386,3.050493175553362,59.0,17.0,False,72.0,6.761098799539953
AOS,4545,5085,-0.46806309395732626,2018-01-26,2020-03-20,False,0.0002872867910735404,540,16.0,62,8.261057770526586e-05,0.971346358032992,5.662253274122417,10.226047109504027,0.28755438910562026,0.2793149085941461,1.62820578120157,2.940544729538724,532.0,17.0,False,63.0,22.21963970192062
AOS,5535,5723,-0.42684160767166146,2021-12-31,2022-09-30,False,0.0002872867910735404,188,10.0,201,0.0002828446719579223,1.4256856426895927,1.3480042881900904,1.5407583430199272,0.9845376841064684,1.4036412409174537,1.3271610200602602,1.5169346508045587,205.0,10.0,False,201.0,2.8336016238328487
APA,250,433,-0.47053774382572144,2000-12-28,2001-09-26,False,0.00045049137079276153,183,14.0,222,0.00103715322485454,0.7095501388161422,0.7057127248739236,0.8387220390838341,2.3022710136031863,1.6335767172945213,1.6247419504081546,1.9309654390528703,1.0,9.0,False,10.0,1.8831301737179449
APA,2106,5093,-0.967339980741147,2008-05-20,2020-04-01,False,0.00045049137079276153,2987,2.0,21,0.0006240208357366574,3.7699797003997104,73.79865742817152,9.949016836803219,1.3852004193521483,5.222177461942764,102.22593121712872,13.781382294481404,2980.0,2.0,False,21.0,84.50540187487465
APD,4,44,-0.3373283256491878,2000-01-07,2000-03-07,False,0.00017806746613211044,40,20.0,90,,,,,,,,,,,,,
APD,389,430,-0.3000627534021497,2001-07-19,2001-09-21,False,0.00017806746613211044,41,8.0,264,0.00031355802664365687,1.126249027495009,2.0045271380306753,1.3202717873746446,1.7608945275327517,1.983205749155045,3.529760867649105,2.3248593652438965,53.0,6.0,False,264.0,3.382867211764439
APD,2117,2235,-0.6029784807558249,2008-06-05,2008-11-20,False,0.00017806746613211044,118,31.0,49,0.0003718982936788144,0.7100050196701786,6.143771668247082,3.811534740507625,2.0885246572942107,1.482862990383829,12.831418617919617,7.9604842876836654,85.0,31.0,False,49.0,11.885056584756416
APD,5061,5086,-0.3096754336615718,2020-02-14,2020-03-23,False,0.00017806746613211044,25,7.0,22,0.00018793469499148332,0.858130707101925,17.092710843096665,4.659620209385938,1.0554128672334353,0.9056821900434978,18.039866959704682,4.917823125406873,27.0,7.0,False,22.0,26.214717254178304
APD,5500,5584,-0.3020246878488071,2021-11-10,2022-03-14,False,0.00017806746613211044,84,1.0,267,0.00011691377348084515,1.0742680666316895,4.704870600675715,2.5108617927045898,0.6565700968311943,0.7053322885310283,3.089077345863893,1.6485567703657984,28.0,12.0,False,269.0,4.867392930395525
APD,5774,6062,-0.31765688324222496,2022-12-13,2024-02-07,False,0.00017806746613211044,288,9.0,81,0.0003522195977441015,0.2836017122775147,4.397617682052052,0.44651144838438195,1.978012072585935,0.5609676106909668,8.698540865716334,0.883205035452139,263.0,9.0,False,81.0,4.569764095716599
APH,81,100,-0.30196125157778353,2000-04-28,2000-05-25,False,0.00022935905707067135,19,13.0,179,0.00283400458107607,1.1591363163728923,1.2421571917811176,0.5596046551791206,12.356192152476634,14.322511056017404,15.34833294522826,6.914582648813644,8.0,2.0,False,165.0,2.368679358483685
APH,132,694,-0.6049999285596808,2000-07-12,2002-10-09,False,0.00022935905707067135,562,19.0,24,0.0028180909435088033,0.5349199482789964,2.064272598596717,0.30756413530665383,12.286809073515148,6.572459274118626,25.363323294646833,3.778981808373635,105.0,2.0,False,21.0,1.9772492560426662
APH,2167,2235,-0.6341405084704094,2008-08-15,2008-11-20,False,0.00022935905707067135,68,31.0,49,0.0005388471997387172,0.9175123451233957,8.35424864874234,3.836916208427756,2.349360895622642,2.1555676248839317,19.627145087663553,9.014300899860865,46.0,28.0,False,45.0,9.798195072768522
APH,2808,2956,-0.32020233013241906,2011-03-03,2011-10-03,False,0.00022935905707067135,148,9.0,258,0.00018359639000468697,0.9352707627302461,4.061036521635364,3.8717343584067714,0.8004758667459828,0.7486616744386702,3.250761729543159,3.099229916355862,103.0,14.0,False,258.0,8.631133419433455
APH,5041,5081,-0.3755779995581576,2020-01-16,2020-03-16,False,0.00022935905707067135,40,6.0,21,0.00016385976497021587,0.6790954144075114,19.238891637191347,7.1250723894154735,0.7144246539160061,0.485162506414033,13.744738499627973,5.09032737593464,30.0,6.0,False,21.0,24.299455946281462
ARE,2191,2353,-0.7187438782534454,2008-09-19,2009-05-13,False,0.00015600945875301374,162,11.0,95,0.0006027270221671247,5.759915616636088,14.018853355863923,2.349834916275163,3.8634005077944127,22.25286091816483,54.16044517374009,9.078353408770504,51.0,10.0,False,92.0,18.30139027574794
ARE,5061,5086,-0.34305156891102717,2020-02-14,2020-03-23,False,0.00015600945875301374,25,7.0,22,7.719856850245487e-05,1.4381602250353565,57.26642910245725,13.61256265015319,0.49483261540360657,0.7116485855236848,28.337296887594132,6.735939978520753,27.0,7.0,False,22.0,67.8477637243681
ARE,5534,5993,-0.5619699530356228,2021-12-30,2023-10-27,False,0.00015600945875301374,459,21.0,395,0.00010860449593829716,2.5597326403158753,8.38749549579904,7.119989659296858,0.6961404571644229,1.7819334504481887,5.838874948910083,4.956512856428879,469.0,22.0,False,399.0,12.229581789881253
ASH,521,694,-0.4799614460946676,2002-02-01,2002-10-09,False,0.00021991999627093707,173,17.0,21,0.00021420333957239038,2.13128690067598,9.545854763280621,1.9140641013916366,0.9740057439274241,2.075885683215682,9.297717370132286,1.8643094290007376,76.0,17.0,False,21.0,10.716310395199308
ASH,1581,2303,-0.919586176662498,2006-04-19,2009-03-03,False,0.00021991999627093707,722,12.0,147,0.00020458443046720027,20.771965014536914,45.00757573634646,21.124977267919746,0.9302675242643981,19.323484468179945,41.86908605339341,19.65188030316939,658.0,12.0,False,147.0,45.10786280207993
ASH,2869,2956,-0.3718429427689707,2011-05-31,2011-10-03,False,0.00021991999627093707,87,13.0,99,0.00034271744922403127,1.7277573543153057,4.66909494146974,3.1840710369691276,1.5583732949950135,2.69249092119621,7.276192868582748,4.961971273379769,55.0,13.0,False,96.0,5.081773791176299
ASH,3861,4052,-0.3146061508618494,2015-05-11,2016-02-11,False,0.00021991999627093707,191,11.0,238,0.00011123737849934484,0.8981848881591902,3.6466213311989093,1.5067484285541237,0.5058083866202989,0.45430944916653365,1.8444916521488872,0.7621259916896321,43.0,11.0,False,241.0,4.793998883541677
ASH,4709,5086,-0.5283609839657113,2018-09-20,2020-03-23,False,0.00021991999627093707,377,8.0,22,0.0001319029442569959,0.72891655389124,33.87040972248509,10.3656541400645,0.5997769484067019,0.4371873463360172,20.314690984636798,6.217080408367182,373.0,8.0,False,23.0,41.787601447343995
ASH,5767,6003,-0.3543255487214394,2022-12-02,2023-11-10,False,0.00021991999627093707,236,19.0,329,0.00033050410335129407,0.45178989495306787,2.0985098264192037,1.736869709128721,1.5028378908488138,0.6789669728380756,3.1537200814613464,2.6102336103462,239.0,19.0,False,148.0,3.6100081983021264
ATI,97,798,-0.8925816759183733,2000-05-22,2003-03-11,False,0.0007462462070847633,701,14.0,793,0.0007441874661270638,2.0332478501310494,4.831971893763262,3.2415669393190707,0.9972412041251881,2.0276385343496375,4.818641469635541,3.2326241178189505,686.0,14.0,False,793.0,4.9627622210311175
ATI,1597,1662,-0.33857918804368425,2006-05-11,2006-08-14,False,0.0007462462070847633,65,7.0,29,0.0007255089236528572,0.955104569640827,3.135033804528766,0.8844315293497493,0.9722112042446193,0.9285633638300473,3.047914990448502,0.8598542422210301,24.0,7.0,False,30.0,3.208460049582235
ATI,1834,5086,-0.9472013467571309,2007-04-23,2020-03-23,False,0.0007462462070847633,3252,11.0,2898,0.0005247419781409449,1.9561221424333726,23.834820234592357,11.171853118578682,0.703175403987469,1.3754969777544201,16.76005934742818,7.855772329945229,3256.0,11.0,False,2898.0,33.03470637842778
ATO,1855,2305,-0.3275667284928475,2007-05-22,2009-03-05,False,0.00010718227009187411,450,19.0,23,7.524097124450987e-05,5.034723036646103,33.93276326948568,3.840645826202284,0.7019908346783016,3.534329426869271,23.820488810487472,2.6960981692394768,330.0,19.0,False,23.0,37.38686398655604
ATO,5062,5086,-0.3291025334608031,2020-02-18,2020-03-23,False,0.00010718227009187411,24,9.0,23,6.229160861366808e-05,1.0273291189730709,62.578470517841524,16.564464430556917,0.5811745595635657,0.5970575482460005,36.36901504136813,9.626845319835267,29.0,9.0,False,23.0,76.995060440693
AVY,5,200,-0.4370462146181252,2000-01-10,2000-10-17,False,0.00020991307708669488,195,24.0,119,,,,,,,,,,,,,
AVY,1772,2307,-0.7302667885158386,2007-01-23,2009-03-09,False,0.00020991307708669488,535,39.0,50,7.764600950474661e-05,8.999238650305438,37.93457844131928,13.697821175776035,0.3698960092547189,3.328782463078804,14.031849178204098,5.066769388404336,379.0,40.0,False,119.0,43.18262001880241
AVY,4548,4774,-0.3037600567304135,2018-01-31,2018-12-24,False,0.00020991307708669488,226,7.0,76,0.00010445814943813332,0.781718219112151,3.9800497086585773,1.8457800336452395,0.49762573579440084,0.38900310396957277,1.9805751647695151,0.9185076473573262,99.0,7.0,False,114.0,5.926671178074836
AVY,5054,5086,-0.4352120384439484,2020-02-05,2020-03-23,False,0.00020991307708669488,32,10.0,22,0.0001966908795858785,1.5780932682520392,19.53514127537358,8.330580072134662,0.9370110824712671,1.478690881525463,18.304643872666926,7.805845851004465,31.0,10.0,False,22.0,30.46012850549509
AVY,5452,5650,-0.31802383539942025,2021-09-02,2022-06-16,False,0.00020991307708669488,198,7.0,218,0.0001417192994819838,1.6692415485055891,3.902966656787653,2.459184534786967,0.6751332572932234,1.1269604838517626,2.63502259210389,1.6602772652558453,79.0,7.0,False,219.0,4.874658926699778
AXP,189,430,-0.5906461268056615,2000-10-02,2001-09-21,False,0.00021386286429482735,241,5.0,404,0.0007063151898829483,0.4745653318382629,2.9054049771834984,0.9281383788750174,3.3026546811289097,1.5673254146971334,9.595549348470314,3.0653205617269736,249.0,4.0,False,349.0,3.6057026731449713
AXP,1895,2306,-0.8390595181694577,2007-07-19,2009-03-06,False,0.00021386286429482735,411,19.0,164,0.00017246313520618133,10.229161762843917,39.83164356207536,29.389402254308134,0.8064192714094901,8.248993175922408,32.12100498037132,23.700180353079592,308.0,19.0,False,164.0,45.875078589788366
AXP,3647,4052,-0.45382633528645244,2014-07-03,2016-02-11,False,0.00021386286429482735,405,1.0,21,0.00013812735034195105,0.6977219318129081,7.448401720880999,0.8480378693853372,0.645868794460413,0.4506368229685934,4.810690240122277,0.5477211963566849,345.0,1.0,False,21.0,7.525042115261016
AXP,5063,5086,-0.4963850227722474,2020-02-19,2020-03-23,False,0.00021386286429482735,23,11.0,26,0.00012245537776665977,1.6054010509470782,57.657464590862666,21.92624068348096,0.5725883180814649,0.9192338876080037,33.013990674923676,12.554709274803752,29.0,11.0,False,26.0,78.51156945124879
AXP,5567,5723,-0.3154589872533181,2022-02-16,2022-09-30,False,0.00021386286429482735,156,9.0,232,0.00042002824531209634,1.3367608663721924,1.8203827653744067,0.9689126902934473,1.9640073871499881,2.625408216408004,3.575245198635858,1.902951681239699,16.0,5.0,False,77.0,2.830108459978464
AZO,5,44,-0.3116089613034623,2000-01-10,2000-03-07,False,0.00018011935352996958,39,18.0,62,,,,,,,,,,,,,
AZO,711,768,-0.3332195723216681,2002-11-01,2003-01-27,False,0.00018011935352996958,57,19.0,254,0.0006076578449618565,0.8307530929109967,1.5133273866320676,0.8325620683321738,3.3736399395901113,2.8026618141825534,5.10542171321747,2.808764645913173,10.0,8.0,False,253.0,1.543231430817838
AZO,961,1152,-0.3021346387338315,2003-10-30,2004-08-05,False,0.00018011935352996958,191,21.0,21,0.0002411281025693957,0.539558567692853,2.2017883343654874,0.602071486250916,1.3387129025492257,0.7223140162514022,2.9475624518974466,0.80600086690109,21.0,21.0,False,21.0,4.068901341683363
AZO,2179,2235,-0.368738090728002,2008-09-03,2008-11-20,False,0.00018011935352996958,56,9.0,39,0.00032637681140648185,1.0298564968199155,3.5201938266523043,3.079033242595775,1.8120030136138416,1.8661030758274808,6.378601822398817,5.579217514600743,54.0,8.0,False,38.0,11.231581256705107
AZO,4168,4408,-0.3956346899427752,2016-07-28,2017-07-12,False,0.00018011935352996958,240,2.0,270,0.0001350382467534244,4.202377509211403,5.288821270396193,2.067181367639343,0.7497153643234442,3.1505869853430752,3.9651105655766625,1.5497976321623659,197.0,2.0,False,270.0,7.416435496068137
