design,design_label,seeds_per_cell,runs_per_model,calls_per_run,stateful,all_models,model,config_tag,rate_source,streams,hours,days,hours_smoke_ratio_adjusted,note
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,gpt-5-nano,default,smoke,10,348.9832191549142,14.54096746478809,570.9794555521746,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,gpt-5-nano,default,smoke,15,232.65547943660948,9.693978309858728,380.65297036811637,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,gpt-5.4-mini,default,smoke,10,32.53388490176201,1.355578537573417,53.229435882873176,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,gpt-5.4-mini,default,smoke,15,21.689256601174673,0.9037190250489447,35.486290588582115,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,gpt-5.5,default,smoke,10,117.48183782553673,4.895076576064031,192.21473158890493,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,gpt-5.5,default,smoke,15,78.32122521702449,3.2633843840426873,128.14315439260326,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,73.36807568033537,3.0570031533473068,120.03919273915817,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,48.91205045355691,2.038002102231538,80.0261284927721,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,126.4352136144638,5.268133900602659,206.8635552363431,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,84.29014240964254,3.5120892670684394,137.90903682422874,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,92.34267717536291,3.8476115489734544,151.0839737953528,the contrast P8-16 sized; stage 1 of a staged grid
headline_12cells,"static-memory contrast, default generator, E8.5's 12 persona x scenario cells",169.0,4056,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,61.56178478357526,2.5650743659823028,100.72264919690186,the contrast P8-16 sized; stage 1 of a staged grid
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,claude-fable-5-1,default,smoke,10,17.146524120151994,0.7144385050063331,28.0538217007812,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,claude-fable-5-1,default,smoke,15,11.431016080101331,0.4762923366708888,18.7025478005208,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,claude-haiku-4-5-20251001,default,smoke,10,5.626278506338596,0.2344282710974415,9.205283411945617,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,claude-haiku-4-5-20251001,default,smoke,15,3.750852337559064,0.156285514064961,6.136855607963744,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,claude-opus-5,default,smoke,10,13.101194779276847,0.5458831158032019,21.43516550815549,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,claude-opus-5,default,smoke,15,8.73412985285123,0.3639220772021346,14.290110338770326,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,claude-sonnet-5,default,smoke,10,9.62171370023489,0.4009047375097871,15.742306645410101,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,claude-sonnet-5,default,smoke,15,6.414475800156594,0.26726982500652474,10.494871096940068,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gemini-2.5-flash,thinking0,batch,10,3.789064105369903,0.15787767105707928,3.789064105369903,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gemini-2.5-flash,thinking0,batch,15,2.526042736913268,0.10525178070471951,2.526042736913268,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gemini-2.5-flash-lite,default,smoke,10,2.159145785868168,0.089964407744507,3.532627982108,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gemini-2.5-flash-lite,default,smoke,15,1.4394305239121121,0.059976271829671336,2.3550853214053333,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gemini-2.5-pro,default,smoke,10,30.78352381873131,1.2826468257804713,50.36562993647625,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gemini-2.5-pro,default,smoke,15,20.52234921248754,0.8550978838536475,33.5770866243175,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gemini-3.5-flash,default,smoke,10,11.835857351064682,0.4931607229610284,19.364917896823613,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gemini-3.5-flash,default,smoke,15,7.890571567376455,0.3287738153073523,12.909945264549073,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5,default,smoke,10,24.41427475565672,1.0172614481523634,39.94475534222768,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5,default,smoke,15,16.276183170437815,0.6781742987682423,26.629836894818453,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5-mini,default,batch,10,14.820735452432867,0.6175306438513695,14.820735452432867,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5-mini,default,batch,15,9.880490301621911,0.41168709590091296,9.880490301621911,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5-nano,default,smoke,10,29.426099839985373,1.226087493332724,48.14471740602656,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5-nano,default,smoke,15,19.61739989332358,0.8173916622218158,32.096478270684365,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5.4-mini,default,smoke,10,2.743241774260998,0.11430174059420824,4.4882808362777675,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5.4-mini,default,smoke,15,1.8288278495073318,0.07620116039613882,2.9921872241851784,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5.5,default,smoke,10,9.90601295274496,0.4127505396977067,16.207455178354408,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,gpt-5.5,default,smoke,15,6.604008635163307,0.2751670264651378,10.804970118902938,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,6.186361410915851,0.2577650587881605,10.121647908479313,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,4.124240940610568,0.17184337252544032,6.747765272319541,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,10.660957360982895,0.4442065567076206,17.44263705395201,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,7.10730490732193,0.2961377044717471,11.628424702634671,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,7.786290826916694,0.3244287844548623,12.739329151383297,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",19.0,342,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,5.190860551277796,0.21628585630324149,8.492886100922197,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,claude-fable-5-1,default,smoke,10,42.41508598142862,1.7672952492261924,69.39629578614297,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,claude-fable-5-1,default,smoke,15,28.276723987619082,1.1781968328174617,46.26419719076198,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,claude-haiku-4-5-20251001,default,smoke,10,13.91763630515337,0.5799015127147237,22.77096422954968,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,claude-haiku-4-5-20251001,default,smoke,15,9.278424203435579,0.38660100847648243,15.180642819699786,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,claude-opus-5,default,smoke,10,32.408218664526935,1.350342444355289,53.023830467542524,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,claude-opus-5,default,smoke,15,21.605479109684623,0.9002282962368593,35.349220311695014,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,claude-sonnet-5,default,smoke,10,23.801081258475783,0.9917117191031576,38.94149538601446,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,claude-sonnet-5,default,smoke,15,15.867387505650521,0.6611411460687717,25.960996924009642,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gemini-2.5-flash,thinking0,batch,10,9.372948050125549,0.3905395020885645,9.372948050125549,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gemini-2.5-flash,thinking0,batch,15,6.2486320334170316,0.260359668059043,6.2486320334170316,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gemini-2.5-flash-lite,default,smoke,10,5.34104483872652,0.22254353494693835,8.738606061004,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gemini-2.5-flash-lite,default,smoke,15,3.560696559151014,0.14836235663129224,5.825737374002666,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gemini-2.5-pro,default,smoke,10,76.1487168147564,3.17286320061485,124.58866352707284,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gemini-2.5-pro,default,smoke,15,50.7658112098376,2.115242133743233,83.05910901804856,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gemini-3.5-flash,default,smoke,10,29.27817344737053,1.2199238936404389,47.90269163951104,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gemini-3.5-flash,default,smoke,15,19.518782298247018,0.8132825957602924,31.935127759674025,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gpt-5,default,smoke,10,60.393205974519255,2.5163835822716356,98.81071058340531,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gpt-5,default,smoke,15,40.26213731634617,1.677589054847757,65.87380705560355,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gpt-5-mini,default,batch,10,36.66181927707078,1.5275758032112823,36.66181927707078,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gpt-5-mini,default,batch,15,24.44121285138052,1.0183838688075217,24.44121285138052,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gpt-5-nano,default,smoke,10,72.79087855154276,3.0329532729809485,119.09482726753937,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gpt-5-nano,default,smoke,15,48.527252367695176,2.0219688486539655,79.3965515116929,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gpt-5.4-mini,default,smoke,10,6.785913862645626,0.2827464109435677,11.102589437108163,
headline_9cells,"static-memory contrast, default generator, Tier A's 3 scenarios",47.0,846,200,False,True,gpt-5.4-mini,default,smoke,15,4.5239425750970845,0.18849760729571186,7.401726291405441,
