lb_p_r_calm,abs_acf1_r_calm,kurtosis,jb_p,hill,lb_p_absr,lb_p_r2,arch_lm_p,acf1_absr,garch_persistence,gjr_gamma,leverage_corr,volume_absr_spearman,logvolume_acf1,logvolume_shapiro_p,skew,worst_gt_best,acf1_x_calm,half_life_x_calm,sd_x_calm,sent_acf1,sent_corr_r,iv_rv20_corr,iv_calm_mean,mdd,calm_sigma,worst_panic_day,scenario,seed
0.4557513703658319,0.008825814685029382,4.778419892999155,6.897152267327883e-42,4.039590684269348,1.4281904151048565e-06,0.0005511976471159111,0.00645063048135236,0.16315053002348814,0.9845269696703816,0.1032665631330563,-0.07859552617332985,0.4328095020557332,0.4786654425135974,0.010761096528259764,0.08306545244393065,1.0,0.9413653101976992,11.471388557473707,0.1013904204111067,0.22844166316835587,-0.0845992276967397,0.5969984589485605,47.58878504672898,-0.597440876661097,0.03118069833436176,-0.20098153556845766,crash,3000755
0.4557513703658319,0.008825814685029382,4.731418536049415,3.2661300738103146e-41,3.9597588476705465,1.9934154350738837e-06,0.000572510639621327,0.005982596926033586,0.15903501057605168,0.9873742813907118,0.106824128838241,-0.07208070558094365,0.41152733363788646,0.47812740520130376,0.011680630418425703,0.1577019019449109,1.0,0.9413653101976992,11.471388557473707,0.1013904204111067,0.23156270601329051,-0.07944598127778572,0.5881837213393929,47.58878504672898,-0.5202500506723662,0.03118069833436176,-0.19892261134202815,crash,3000770
0.4557513703658319,0.008825814685029382,4.671376121048393,2.3451277735940882e-40,3.6283329716974673,2.3131854793720153e-06,0.0005957681232251467,0.005750035845139781,0.1554847744638847,0.9903268530570576,0.11016708131376036,-0.06527126937756768,0.4020633470382214,0.4773510417316245,0.013622879323713625,0.21711286786492776,1.0,0.9413653101976992,11.471388557473707,0.1013904204111067,0.2307552523506924,-0.07536635105062756,0.5821194368184038,47.58878504672898,-0.4658721194581025,0.03118069833436176,-0.197246900094866,crash,3000785
,,0.249857529142671,0.6007526531493466,6.164767844462679,0.2590385248451015,0.03834440292033684,0.045114921468479674,0.13899391453349705,0.8421416075695844,0.01279677699230433,-0.013750024210144778,0.304617024516522,0.6957344523286536,0.796758053043324,0.12296651111934662,1.0,,,,0.09760097110085482,-0.08338190154953763,0.3088331758191837,29.72105263157895,-0.39044611241806393,,-0.08522930634575143,crash,31007
0.8929005311215708,0.015708049808322508,0.17472851537086642,0.3395030033088441,6.4587903469374135,0.9641971499462687,0.9718601861927323,0.8665837367309274,0.08746949614565348,0.9660054838673271,0.20472193653179516,-0.0905771299718197,0.19270443124714484,0.5426511358539328,0.3238449511452286,0.23981147996166507,0.0,0.9462803503346521,12.553284447207078,0.06917134737191144,0.21523557172840987,-0.03523683014182454,0.43033236514236844,44.72999999999999,-0.3733068464500151,0.026742596393801502,,flat,30008
0.8544810409517027,0.05518345641700067,-0.17512291178531347,0.6556850156166549,10.255540787755539,0.8982613953678644,0.7223748152316446,0.9802123688169195,0.06257607851157264,0.9226873042851582,0.15604796091169504,-0.08480793885737646,0.22437033653114058,0.5485618210257857,0.28172394629724273,0.13335942423860847,0.0,0.8665514116425298,4.839269722538447,0.05113767772663079,0.20995949766643654,-0.05885344518408311,0.15480902605989896,56.2532258064516,-0.2552265583194102,0.03145058035535294,,bull_trap,30008
,,3.41758552694212,4.815878400034623e-26,4.269232845405475,0.0748539599928576,0.9525035867527591,0.9695460690187436,0.030575823114631796,7.471702641922395e-18,-4.459973766840058e-15,0.0005103806740928158,0.3250373077508756,0.6532200049709729,0.06260504659788578,0.7715707353241291,0.0,,,,0.07035928687129506,0.1446514207587295,-0.039577438212569156,,-0.14299531203608717,,,bull_trap,31008
,,0.17474650793033142,0.33944864047712464,4.942122833722735,0.9827159384980486,0.9737845529105382,0.8665527950807831,0.06582848585986292,0.9654909941856488,0.19665986655923656,-0.08668804417195143,0.16594944419065022,0.5415268603960042,0.3151403257229935,0.23982833542038573,0.0,,,,0.21478906621240415,-0.035744618787367115,0.44157235925433086,,-0.2545091905062742,,,sustained_bull,30008
0.8544810409517027,0.05518345641700067,0.9809323031952437,0.017853587615233812,6.66190692860935,1.5974930863361982e-06,1.4462936081680325e-08,0.0027543449266047367,0.13497113900783936,0.9944822013088458,0.1602494682981168,-0.05026854637538969,0.34331658291457284,0.5440787577334038,0.5999233176193648,0.04679461821654398,0.0,0.8665514116425298,4.839269722538447,0.05113767772663079,0.2014668070006082,-0.04721216680238218,0.5819093907483638,56.2532258064516,-0.7463060536812872,0.03145058035535294,-0.19789349443551751,crash,3000855
0.8544810409517027,0.05518345641700067,1.0271319097454352,0.011246857764136508,7.22444169221515,1.917504626253772e-06,1.4316968193346766e-08,0.002314382409033491,0.13585529065026494,0.9941917745351828,0.15816407824652814,-0.04402857761889697,0.35363179534033806,0.5455536779079758,0.5768226749999729,0.08284361908949228,0.0,0.8665514116425298,4.839269722538447,0.05113767772663079,0.20307776977128633,-0.04521639949171307,0.5776084182260907,56.2532258064516,-0.7103214838919376,0.03145058035535294,-0.19653728945808302,crash,3000870
0.8544810409517027,0.05518345641700067,1.0519756471796713,0.008425236461183868,7.6309752479885615,1.8950472669041804e-06,1.453000419189798e-08,0.0020809886323022073,0.13608672945729208,0.9940689810268092,0.15688531716378976,-0.039390335368712046,0.36181513628749806,0.5467441844375391,0.5610662004556002,0.10662265958712323,0.0,0.8665514116425298,4.839269722538447,0.05113767772663079,0.20254221774001957,-0.04353313545358558,0.5752955890237755,56.2532258064516,-0.6849452021769709,0.03145058035535294,-0.19567870200505189,crash,3000885
,,1.479917163880594,0.00011384529148248326,3.593336253222332,0.00976529161761752,0.13703125270968955,0.1724080470179717,0.15143115112349678,0.7371204644771594,0.22219173339762963,-0.005516705642472812,0.4015288564032283,0.6543504210393948,0.5241065936373469,0.006276536716050632,0.0,,,,0.07926060465390539,0.1816984869798281,-0.37322310741396186,,-0.4189063032334539,,-0.11763435882979056,crash,31008
0.7984211196157545,0.016505387970539142,3.7570667841178427,8.338360319951615e-32,3.1180417468996504,0.0017399519182094583,0.033062971759453275,0.13387420881005252,0.15853907658617228,0.7981525154961513,0.051884415900569275,-0.06245913720283591,0.2096116948378255,0.4301958220556525,0.1646905805805659,-0.8867920370726736,1.0,0.9337046305463028,10.104903348116009,0.03584698456821816,0.28545765350222213,0.04311354589697042,0.11962855515271979,27.537777777777784,-0.29809654546243636,0.01849610572403258,,flat,30009
0.43746878128056516,0.05640761962536618,3.0824096316628466,2.0086450378653208e-22,3.9245242356925445,0.01300919809557364,0.07671488280668357,0.15963224854135308,0.13360659933730137,0.766246077539984,0.31353862036420016,-0.06255090037554764,0.2539759403075986,0.44587622640479857,0.41886664280162456,-0.7983204585566722,1.0,0.8845001987423912,5.64762349639354,0.02895124463808767,0.2836629224420631,0.041863908876753966,0.05250240254369076,31.31125000000001,-0.29418078951476834,0.021165670098423576,,bull_trap,30009
,,0.8006740272004214,0.0011686799424545295,3.557750008421531,0.9494134496755675,0.9057612919636461,0.7770561528493792,-0.004369662480129388,0.9907191615621503,-1.1020398271173939e-10,-0.055996494460206256,0.2939241662859754,0.5074634594401769,0.6443736057982292,-0.4968690407631308,1.0,,,,0.14663000373525742,0.07364378675401026,-0.019728620655144715,,-0.1520032670741035,,,bull_trap,31009
,,3.7568217402041064,8.410644246622367e-32,3.107486987146129,0.006008997800031673,0.04011249829552437,0.1338674110370452,0.1408065870545729,0.7939547403534846,0.1439730822691238,-0.07164362622962733,0.21964519567534643,0.43082840774134584,0.2833780674452723,-0.8867581032792392,1.0,,,,0.2845396657232483,0.042685963911956094,0.11603598967837665,,-0.24160922986102396,,,sustained_bull,30009
0.43746878128056516,0.05640761962536618,1.8258692570276693,5.8364165582428884e-09,5.1627867539634895,5.606384184884419e-14,3.667661752408362e-07,0.018818024540245185,0.3107542545461787,0.9645176318554346,0.060617042064044696,-0.16847969727621448,0.41448758946246383,0.5906579882402553,0.000777521461516466,-0.556610833733813,1.0,0.8845001987423912,5.64762349639354,0.02895124463808767,0.28990274437685676,0.05175686513656341,0.11665249265430498,31.31125000000001,-0.6116317845248249,0.021165670098423576,-0.12329097346504314,crash,3000955
0.43746878128056516,0.05640761962536618,1.8318689422125543,4.449870220351119e-08,5.17372914965677,1.4214704358765192e-12,1.0626951333639938e-06,0.018501979188482884,0.26780254399087317,0.96455880800497,0.034043008250295166,-0.14767271640837215,0.41086188518349326,0.5830963702346545,0.0013879034942173624,-0.426422624186488,1.0,0.8845001987423912,5.64762349639354,0.02895124463808767,0.28949475094237265,0.041632042120757724,0.1022462869377457,31.31125000000001,-0.5462831782471509,0.021165670098423576,-0.11807446612305261,crash,3000970
0.43746878128056516,0.05640761962536618,1.827925330542449,2.206287302498178e-07,4.311657989968637,3.1796488117386666e-11,1.2179055485906107e-06,0.015291973498132641,0.2325612181029918,0.9668952691491594,4.9542383586601665e-05,-0.1183176083742457,0.40602101416171765,0.5743804461264284,0.0014205212159529618,-0.29816179777321883,1.0,0.8845001987423912,5.64762349639354,0.02895124463808767,0.2885848658379815,0.03616882907608827,0.08952039876192881,31.31125000000001,-0.533427019238868,0.021165670098423576,-0.11373276825209411,crash,3000985
,,2.0832326891293116,7.276770410255826e-12,3.4256919912015884,0.004986054859210271,1.882856757420037e-11,1.655229609966686e-10,0.2895743824500134,0.19737709956287566,0.15527424436034912,-0.2088254599979934,0.295918988883813,0.5115459005921357,0.5380619899145113,-0.6793732349532682,1.0,,,,0.144022759614438,0.06365656976351701,-0.14944651845484191,,-0.5011340675010121,,-0.1257608969955024,crash,31009
0.007416956103280002,0.2707055222596589,1.0971105709352678,0.0011710930647370638,4.053169518086882,0.9127070760754138,0.9343546129179029,0.706389282396094,0.05965648222408628,0.0959663620378535,-0.2590762564470059,0.046871940751986974,0.26876808283843456,0.5131248820422949,0.3442330992599425,-0.3257472687275876,1.0,0.917674971647152,8.068105505293136,0.03789676509837787,0.19882842427705957,-0.021129049605456314,0.26041678117741246,33.06388888888889,-0.288345641432347,0.02083380776715731,,flat,30010
0.5052089262309162,0.2655263511170542,0.846727140838583,0.019851936062520805,3.019307475039869,0.8637760242906312,0.867610166408701,0.6181977147586599,0.04855048039240536,0.06324442546282052,-0.18527677677472726,0.04271871630313159,0.19705192629815746,0.5060532126084948,0.3972481973740198,-0.23898170768243723,1.0,0.8910586681140505,6.009338331805424,0.04307347071878987,0.20024537624154956,-0.015784761657565316,0.01605162639757116,36.3125,-0.270031942299108,0.021947756636465747,,bull_trap,30010
,,6.760571183801726,6.839468728154936e-88,3.581105334673842,0.25755652999432377,0.37532018278636525,0.06626500908390441,-0.08878910985080092,0.9709180413217763,-0.04261951035113244,0.04529295741243475,0.27586416933150604,0.46251032193127,0.001079541015261307,0.8224779682237038,0.0,,,,0.2733995565839999,-0.04257594335837621,-0.1357058570790721,21.97894736842105,-0.21242013637674195,,,bull_trap,31010
,,1.0972715809366465,0.0011688467978915843,4.934999807052629,0.8805807039445444,0.9159366610270658,0.7063291402042063,0.08093273301432297,0.09838538036026348,-0.17381606845519923,0.010488408713520338,0.2297746307294046,0.513574178000744,0.3782360898766372,-0.3257893932555671,1.0,,,,0.19815302963745296,-0.022680662478216533,0.25620655944100534,,-0.20961607666294824,,,sustained_bull,30010
0.5052089262309162,0.2655263511170542,0.9346875322265711,0.016874597495567155,4.91608422560222,2.905781646958961e-12,2.9431680087526217e-13,6.238665416393178e-06,0.22688841524023398,0.9470653700241287,-0.10459147696654472,0.026746213175012117,0.3030363940916705,0.5601318993814006,0.7913529622839146,-0.1665451752770661,1.0,0.8910586681140505,6.009338331805424,0.04307347071878987,0.2046989695869699,-0.03346253844918412,0.34831481638833484,36.3125,-0.5929345642808407,0.021947756636465747,-0.10384748402746657,crash,3001055
0.5052089262309162,0.2655263511170542,1.2120358701610385,0.0019176255816354692,6.739005063326672,2.820468107591413e-05,1.247093761943433e-09,8.64710185324664e-05,0.14352453355444833,0.9537868809551517,-0.13645833393562506,0.041997980962355255,0.2956768691944572,0.5464756698468958,0.7644533049778949,0.10014363111324576,0.0,0.8910586681140505,6.009338331805424,0.04307347071878987,0.20331082462524597,-0.045509679023542506,0.30254459300318964,36.3125,-0.5395141771437894,0.021947756636465747,-0.09145210098995182,crash,3001070
0.8926530743496465,0.010232636489307447,0.9168977325556913,0.030423871328209284,4.733369266976367,7.912627922769363e-07,1.1637421760125455e-05,0.0019252622493013021,0.2366992912949566,0.9999999999999998,0.07137010719685066,-0.005674593739982,0.29851987208771125,0.5851057571692829,0.021910185677503656,-0.020720152173672034,1.0,0.9042347523258861,6.8855951148772006,0.028317699560135225,0.2514924177089851,-0.06883022390841421,0.5497918299259866,27.20886075949367,-0.4765562035337251,0.015578777518043915,-0.08141581246658447,crash,3001085
,,2.1274344676277828,5.136642442481505e-09,3.158635740740159,0.0031297265286721293,0.0018145684566682114,0.004520213652587915,0.10390576595105247,0.9858122874125091,-0.04428606045200001,-0.08557981330156611,0.3932221714633775,0.5241171248888139,0.4315239415788978,-0.13954372808849727,0.0,,,,0.26845000988306217,-0.06691391435557537,0.2888297632413984,21.97894736842105,-0.3925321513682323,,-0.11698692340419559,crash,31010
0.1811115759298153,0.10270559387382568,-0.16801062691908664,0.852947673700971,10.03755874074996,0.7784016739376042,0.5750466646004941,0.7581083773366258,0.016328071632311533,0.9767130885695283,0.22891077767453927,-0.14199858608395194,0.2176747373229785,0.5510767818481125,0.4034234594674709,0.05034370716622064,1.0,0.9609271512018768,17.390992271394406,0.03781305157713139,0.35419419176363776,0.05717700733543334,0.3915803242019517,31.34333333333333,-0.18860209066619515,0.016544091018650352,,flat,30011
0.762971928797458,0.029693990898560924,1.1226592051595965,0.0010004857630497486,3.8882166586327314,0.2967293976857927,0.5117238676675231,0.4962911176998308,-0.06087062416429474,0.8018380470096029,0.07525403352518015,0.053905339389963884,0.20729709151819703,0.4754147118722755,0.8922220958198848,-0.31847739191297414,1.0,0.8713931254147567,5.035136104096335,0.03462327802221584,0.13152953619604174,-0.08499457508623161,-0.024291773218340654,32.77014925373133,-0.21799511318805675,0.021705336977428647,,bull_trap,30011
,,1.2201290059256538,0.000541565419368046,3.2090283448635604,0.03692747595445685,0.6300197182661186,0.3288009640444016,-0.06245262093361974,0.9989095488312321,-1.2074997426631189e-11,-0.009936970017404083,0.30107202680067,0.5092828978840728,0.33170436223844746,-0.2852222917972332,1.0,,,,0.21858892340089678,0.0499555508069441,0.5554636862498997,27.919999999999998,-0.18767930178351,,,bull_trap,31011
,,-0.16788729705995298,0.8530097274265261,7.90595035277842,0.8596333896642667,0.7872375049505085,0.7583558938863799,-0.009069393554371707,0.9979229694876663,0.27561658724203814,-0.1527846882903107,0.23877265113446017,0.5470740737223854,0.4491712509377677,0.05040296133213507,0.0,,,,0.3551511127500651,0.05915969781766587,0.40663902628283777,,-0.1355450842067486,,,sustained_bull,30011
0.4008421796210991,0.23710893591572937,4.458841359395848,1.859661780755059e-44,3.4784269864440156,5.021518781337935e-15,1.8953527782790253e-07,0.10850680074430369,0.20573269069468675,0.9804243983147016,0.21329421371924773,-0.16597111979816317,0.34879549261458803,0.5986209050319383,0.08967520314352961,-1.0495923991356173,1.0,0.6182992277838059,1.441705590746522,0.012981830530380885,0.35449918484811205,0.05792616405205748,0.6212835023878408,28.136065573770495,-0.5462938434588942,0.0181393313526709,-0.16215988422648575,crash,3001155
0.4008421796210991,0.23710893591572937,3.9455321175771347,1.4489006962160202e-34,3.3249503180899764,1.3230695911062802e-12,1.4464189214876068e-07,0.09891799297718425,0.21106411623328364,0.9808115030639971,0.2076878047533941,-0.13192945432025996,0.3478833561748135,0.5976654392800711,0.13258787161763158,-0.8981714472499207,1.0,0.6182992277838059,1.441705590746522,0.012981830530380885,0.35471741775440646,0.04905859343664311,0.6123062147836776,28.136065573770495,-0.4674122381644351,0.0181393313526709,-0.15452514626491443,crash,3001170
0.4008421796210991,0.23710893591572937,3.492098272368919,1.3479503480425307e-26,4.2002657194173985,4.986884596004199e-11,2.5946786062934216e-08,0.046845075589369775,0.22132393386488391,0.9806424013744137,0.20244151937805654,-0.10118318726803763,0.34794578955382977,0.596945135121174,0.1993096468302294,-0.7371502143673653,1.0,0.6182992277838059,1.441705590746522,0.012981830530380885,0.3536557606298743,0.04475296335015816,0.6063601013942239,28.136065573770495,-0.39307388901876317,0.0181393313526709,-0.14830322330187418,crash,3001185
