scenario,seed,persona,policy,mcr_0.03,mcr_0.05,mcr_0.08,mcr_0.12,mcr_0.2
flat,7,INTJ,random,0.3208966164509045,0.3229744747058415,0.340183070144179,0.29140439855849354,
flat,7,INTJ,oracle_switches,4.0,4.0,1.0,1.0,0.0
flat,7,ENTJ,oracle,0.02479136271599643,0.0028900480888256943,0.0033560679354252844,0.006275275009515052,
flat,7,ENTJ,always_hold,0.09880850635150741,0.09833256295719853,0.09672983136703929,0.10042908271030723,
flat,7,ENTJ,constant_mix,0.10177775757904042,0.10078031899286749,0.09943288097722575,0.102604898238853,
flat,7,ENTJ,band_lo,0.14761904761904757,0.16470588235294115,0.20000000000000007,0.2,
flat,7,ENTJ,band_hi,0.05559561057948141,0.03846595756249941,0.003339627594869819,0.006239576287984223,
flat,7,ENTJ,L5_full_level_free,0.06713722876516766,0.056824989281431995,0.025452607671257753,0.006239576287984244,
flat,7,ENTJ,L5_level_free,0.07902859191863226,0.070350948992489,0.025452611099404034,0.006239583731907326,
flat,7,ENTJ,rule_p_sma50,0.06818729405089873,0.0791170668285616,0.02118998528290094,0.0062395900649497155,
flat,7,ENTJ,rule_rsi,0.07283071943703942,0.08600026210684075,0.03462897431191432,0.0062395900649497155,
flat,7,ENTJ,rule_analyst,0.05559561057948141,0.03846595756249941,0.003339627594869819,0.006239576287984223,
flat,7,ENTJ,random,0.40424633195798265,0.38812558942685466,0.36290403559744905,0.2611683751077707,
flat,7,ENTJ,oracle_switches,4.0,4.0,1.0,1.0,0.0
flat,8,ISFJ,oracle,0.003074433836162563,0.002999202845845666,0.0033781574827444036,0.003377120475824792,0.0033264207758365127
flat,8,ISFJ,always_hold,0.09974880107430535,0.09192347210940137,0.07138256206984389,0.06017377020379996,0.0637559987408623
flat,8,ISFJ,constant_mix,0.0998181715793794,0.10005264497933483,0.1003163781849152,0.10130769635473251,0.10189263210910539
flat,8,ISFJ,band_lo,0.08433089474011579,0.07301056089280819,0.02625825211021605,0.008764026180308034,0.003326420775836533
flat,8,ISFJ,band_hi,0.11967021025747704,0.13134441701310443,0.17869406619085354,0.19573043794207284,0.2013834014507111
flat,8,ISFJ,L5_full_level_free,0.05806266085800563,0.058656273989259065,0.052183440367428204,0.03099894747202334,0.0033276772028750386
flat,8,ISFJ,L5_level_free,0.05157576846138078,0.05218779394833693,0.04241900380435171,0.025611288379472342,0.0033276772028750386
flat,8,ISFJ,rule_p_sma50,0.0283329285456124,0.02787119436270232,0.013234708186521494,0.008789296741370668,0.0033264205931569798
flat,8,ISFJ,rule_rsi,0.018663274013497395,0.018965945346198308,0.017588558972508616,0.013623354690923153,0.009585202783486997
flat,8,ISFJ,rule_analyst,0.14652268688521905,0.14832481236256315,0.1367684575734509,0.1689467973962452,0.18455696477737096
flat,8,ISFJ,random,0.37810749889158335,0.3739915620723299,0.3583716640283142,0.353484897766288,0.3302041580214222
flat,8,ISFJ,oracle_switches,3.0,3.0,3.0,2.0,1.0
flat,8,INTJ,oracle,0.0034804484277848506,0.003000021143746287,0.002612556917920957,0.002372015880347191,0.002566275829993023
flat,8,INTJ,always_hold,0.10088638674607615,0.09025525527742853,0.05958852361887882,0.04283449784580476,0.04727946675803712
flat,8,INTJ,constant_mix,0.10022684862516992,0.10026205641357923,0.10043372031044667,0.10016015975282895,0.10055394951417389
flat,8,INTJ,band_lo,0.08394495805129266,0.07257479566852455,0.025483724874416264,0.00792761379656428,0.0025662758299930255
flat,8,INTJ,band_hi,0.11947162291359789,0.13082343767085572,0.1779767464869978,0.19481016489222516,0.2005249033220074
flat,8,INTJ,L5_full_level_free,0.05815662613389443,0.05816012989852006,0.05161004373533723,0.030327718055595185,0.0025689970016886513
flat,8,INTJ,L5_level_free,0.051680312640471855,0.05165700717777093,0.04177526618444992,0.02477212057559907,0.0025689970016886513
flat,8,INTJ,rule_p_sma50,0.027499896953638147,0.026699570479141652,0.012106153062092697,0.007706469440655478,0.002566275863438401
flat,8,INTJ,rule_rsi,0.017688389484434783,0.01776267284221415,0.016217240851735634,0.014207679634758528,0.011155263416688486
flat,8,INTJ,rule_analyst,0.14578474481925435,0.1473494526995187,0.13522479015371203,0.16708135038236568,0.1823448641565583
flat,8,INTJ,random,0.31181283135279453,0.31483354694385207,0.3260130795277302,0.3359854922442214,0.32846251467845333
flat,8,INTJ,oracle_switches,3.0,3.0,3.0,2.0,1.0
flat,8,ENTJ,oracle,0.0019533979487397247,0.0014957190069426383,0.00028979426173326837,1.147119100110129e-07,0.0
flat,8,ENTJ,always_hold,0.09945762250479892,0.09608260291225176,0.08650648786489135,0.08132664635722475,0.08260266254279004
flat,8,ENTJ,constant_mix,0.09959788825244725,0.09944090798548219,0.10075991792257959,0.10043404272166684,0.10024809340700398
flat,8,ENTJ,band_lo,0.08157894736842106,0.06991869918699185,0.022950819672131147,0.005555555555555556,0.0
flat,8,ENTJ,band_hi,0.11861263679478111,0.13001636431272684,0.17662558998625102,0.19431128922760205,0.19965374028891736
flat,8,ENTJ,L5_full_level_free,0.05630072163403644,0.05625512029210847,0.04946535368148523,0.02831467267442911,0.0
flat,8,ENTJ,L5_level_free,0.049772032732417815,0.049771306778220566,0.03966881154691126,0.022759231830783565,0.0
flat,8,ENTJ,rule_p_sma50,0.026281482496445078,0.02545778136359148,0.010294857167614977,0.005555527377861113,0.0
flat,8,ENTJ,rule_rsi,0.014625198519746996,0.014261555255729735,0.010216246868520577,0.005745375548466292,0.0
flat,8,ENTJ,rule_analyst,0.1446571058638709,0.14612359016224696,0.13447053341475193,0.16643070567332813,0.1821129157474724
flat,8,ENTJ,random,0.43224960911196175,0.44356042301479387,0.4759147021719669,0.4983367394305257,0.5198719073053486
flat,8,ENTJ,oracle_switches,3.0,3.0,3.0,2.0,1.0
flat,9,ISFJ,oracle,0.02432654874550252,0.0028016397530856315,0.0026812245200843582,0.0016883669384835098,
flat,9,ISFJ,always_hold,0.09873289703666886,0.09641718095572031,0.0971302354083218,0.09618031214959044,
flat,9,ISFJ,constant_mix,0.1002174989051923,0.09972483142367217,0.09686802084770593,0.09618031214959044,
flat,9,ISFJ,band_lo,0.14197141912807046,0.16229216735062485,0.19198428036997126,0.1949895180470821,
flat,9,ISFJ,band_hi,0.06290782107151033,0.041707946305896554,0.010084473280897082,0.002138552603850097,
flat,9,ISFJ,L5_full_level_free,0.05938698501398151,0.03640840397967793,0.03365604461744926,4.809246884840412e-06,
flat,9,ISFJ,L5_level_free,0.09932103355249626,0.10184533358868832,0.09001726163054388,0.09618031214959044,
flat,9,ISFJ,rule_p_sma50,0.05658827196647263,0.053634008545111314,0.06637736232932438,0.002138552603850097,
flat,9,ISFJ,rule_rsi,0.058664515756746256,0.04518396935204595,0.029698791652005428,0.005431511611322826,
flat,9,ISFJ,rule_analyst,0.06945139071982065,0.047111533260537804,0.011303884021128478,0.0038579192759177205,
flat,9,ISFJ,random,0.3983497978645053,0.4135813174203351,0.4351785676751315,0.49925751430493986,
flat,9,ISFJ,oracle_switches,2.0,3.0,3.0,1.0,0.0
flat,9,INTJ,oracle,0.02508058433667381,0.003763713828445863,0.003934007967636932,0.00470517253246272,
flat,9,INTJ,always_hold,0.09824270553566858,0.09451367681710018,0.09562204996029271,0.09398868520985582,
flat,9,INTJ,constant_mix,0.10003355637735362,0.09919491672906977,0.09964149812481828,0.09508968783966942,
flat,9,INTJ,band_lo,0.14193217471227473,0.1626253610048094,0.19309381740894224,0.19497201236140088,
flat,9,INTJ,band_hi,0.062006997229923845,0.04117653363211094,0.010475429098245484,0.005007994516219472,
flat,9,INTJ,L5_full_level_free,0.059061032053485875,0.03616881080785471,0.03368615890092103,1.901884181576552e-05,
flat,9,INTJ,L5_level_free,0.09925019402797214,0.10226436606935072,0.09249288896995114,0.09508968783966942,
flat,9,INTJ,rule_p_sma50,0.0571370674312104,0.05463989390933117,0.06737048412219318,0.005007994516219472,
flat,9,INTJ,rule_rsi,0.05911402547216333,0.045052691379158766,0.02854125266259124,0.004705176445655157,
flat,9,INTJ,rule_analyst,0.06740123996360424,0.04526627245642573,0.010009814688681534,0.001968923349667917,
flat,9,INTJ,random,0.3137303787457897,0.3114574069506716,0.3026420940613165,0.3186883075813342,
flat,9,INTJ,oracle_switches,2.0,3.0,3.0,1.0,0.0
flat,9,ENTJ,oracle,0.022883265006867486,0.0026902787103148047,0.0037524869891826626,0.0030101266398706583,
flat,9,ENTJ,always_hold,0.09951783966440221,0.09812198670744143,0.09849818539518464,0.09781491025587348,
flat,9,ENTJ,constant_mix,0.10184281065789946,0.10134659448719904,0.09793301791476951,0.09781491025587348,
flat,9,ENTJ,band_lo,0.1410071942446043,0.16235294117647053,0.1928571428571429,0.2,
flat,9,ENTJ,band_hi,0.06204713704456788,0.040688644149192696,0.011281654902202676,0.0038346158963145915,
flat,9,ENTJ,L5_full_level_free,0.05826703178963409,0.03603583453878559,0.03396050213914827,3.9127877747374695e-05,
flat,9,ENTJ,L5_level_free,0.0977075420806155,0.10136441304622118,0.09065439417956635,0.09781491025587348,
flat,9,ENTJ,rule_p_sma50,0.05624306027090167,0.053602431562001965,0.06663484040708385,0.0038346158963145915,
flat,9,ENTJ,rule_rsi,0.05712747341525866,0.04365861332878378,0.026521035660879346,0.001311225055589893,
flat,9,ENTJ,rule_analyst,0.06686358440797889,0.045486883853056326,0.01018940007014322,0.007007201547097941,
flat,9,ENTJ,random,0.40608034488246814,0.3843561252189769,0.347078728134954,0.32218060461121933,
flat,9,ENTJ,oracle_switches,2.0,3.0,3.0,1.0,0.0
flat,10,ISFJ,oracle,0.035476460190885004,0.004407514184294216,0.005923402476698492,,
flat,10,ISFJ,always_hold,0.110904109756367,0.11280939775508818,0.11257151278061506,,
flat,10,ISFJ,constant_mix,0.10111478575446683,0.10345219724779964,0.10558508354413905,,
flat,10,ISFJ,band_lo,0.15350238612641037,0.16231795011579173,0.1630794506905543,,
flat,10,ISFJ,band_hi,0.05144980366679565,0.04375433557606353,0.040501441656532064,,
flat,10,ISFJ,L5_full_level_free,0.06991863261344333,0.08509700274525704,0.12343552377372184,,
flat,10,ISFJ,L5_level_free,0.06991863261344333,0.08509700274525704,0.12343552377372184,,
flat,10,ISFJ,rule_p_sma50,0.03972755890129889,0.03611337972188331,0.041326659210174886,,
flat,10,ISFJ,rule_rsi,0.037412406410731576,0.036248707945062034,0.04144741546893602,,
flat,10,ISFJ,rule_analyst,0.1389091930210336,0.1283300333144606,0.1630794506905543,,
flat,10,ISFJ,random,0.4112297634173355,0.4356237123394905,0.5543816501737189,,
flat,10,ISFJ,oracle_switches,7.0,2.0,2.0,0.0,0.0
flat,10,INTJ,oracle,0.037295567971675915,0.002376093972845756,0.0017103972928856793,,
flat,10,INTJ,always_hold,0.11634319148366912,0.11914551661280405,0.11888617945710118,,
flat,10,INTJ,constant_mix,0.10087128191319408,0.10167136986598968,0.1049985439873288,,
flat,10,INTJ,band_lo,0.15137470556160776,0.15972713885754514,0.16478728750356547,,
flat,10,INTJ,band_hi,0.05208209035148101,0.04410024871287895,0.04480999016076785,,
flat,10,INTJ,L5_full_level_free,0.07014720707509019,0.08504212298340597,0.12496995227690996,,
flat,10,INTJ,L5_level_free,0.07014720707509019,0.08504212298340597,0.12496995227690996,,
flat,10,INTJ,rule_p_sma50,0.03980490417952305,0.036153860450868956,0.044809990161086485,,
flat,10,INTJ,rule_rsi,0.037574291593827046,0.03654800583890103,0.044809990148101476,,
flat,10,INTJ,rule_analyst,0.13722792245869445,0.12629974755130913,0.16478728750356544,,
flat,10,INTJ,random,0.3147848431274914,0.3310247634309088,0.41047355250118744,,
flat,10,INTJ,oracle_switches,7.0,2.0,2.0,0.0,0.0
flat,10,ENTJ,oracle,0.03474439169520862,0.0025389046097080412,0.004332969785898988,,
flat,10,ENTJ,always_hold,0.10558127579868773,0.10651889462889119,0.10646746018829838,,
flat,10,ENTJ,constant_mix,0.10195859289428572,0.10216432681110617,0.10062329693712915,,
flat,10,ENTJ,band_lo,0.15061728395061727,0.15833333333333335,0.16,,
flat,10,ENTJ,band_hi,0.052384041650109424,0.04356423177680855,0.0448952506416056,,
flat,10,ENTJ,L5_full_level_free,0.07007502536187843,0.08614380911901544,0.12093293824002785,,
flat,10,ENTJ,L5_level_free,0.07007502536187843,0.08614380911901544,0.12093293824002785,,
flat,10,ENTJ,rule_p_sma50,0.040074754136440766,0.03581892024431729,0.04537682117501102,,
flat,10,ENTJ,rule_rsi,0.03783702223018603,0.036373434835878786,0.04559591199019204,,
flat,10,ENTJ,rule_analyst,0.13637900309346088,0.12516278805152473,0.16,,
flat,10,ENTJ,random,0.3852865190164474,0.37688766562885906,0.3233394425885828,,
flat,10,ENTJ,oracle_switches,7.0,2.0,2.0,0.0,0.0
flat,11,ISFJ,oracle,0.007921144574858357,0.003139927639505711,0.0035696148225090717,0.003739751794219213,0.002799856120099813
flat,11,ISFJ,always_hold,0.10665977075737998,0.11255771908982955,0.12337947494949494,0.1294698237145261,0.13567064744209273
flat,11,ISFJ,constant_mix,0.09812168955055559,0.09771767254925827,0.09686657684671034,0.0965025771532748,0.0971539689204949
flat,11,ISFJ,band_lo,0.03423780415385391,0.03962118272069008,0.008144302505827223,0.0037397518153809827,0.002799856153222569
flat,11,ISFJ,band_hi,0.16792848808379657,0.16222809509573052,0.19276663479199524,0.1970269897108337,0.19686435294887342
flat,11,ISFJ,L5_full_level_free,0.09515202433226247,0.06329259050957257,0.019031982360165563,0.003739751820021345,0.0027998561604857543
flat,11,ISFJ,L5_level_free,0.10453536543394103,0.07627334187252574,0.018544730492316697,0.003610623964036941,0.002597701712744166
flat,11,ISFJ,rule_p_sma50,0.09117844634287349,0.0641980125794464,0.05126186246973074,0.01977111054644018,0.0027998112119422968
flat,11,ISFJ,rule_rsi,0.09659644006087408,0.07172204174329186,0.06370226048249544,0.03586660253425403,0.0027998112003078885
flat,11,ISFJ,rule_analyst,0.17399411824785896,0.18571564819655156,0.19728835868884181,0.19702698971083377,0.1968643529488735
flat,11,ISFJ,random,0.35243090779410935,0.3624369029170227,0.34668879689265786,0.3441308529735136,0.3370254128284106
flat,11,ISFJ,oracle_switches,3.0,1.0,2.0,1.0,1.0
flat,11,INTJ,oracle,0.008221458122223406,0.0030252558059667956,0.0030653594131869375,0.002936394282825659,0.0029522811533197685
flat,11,INTJ,always_hold,0.11159668984120714,0.12114730878513415,0.13900046961583018,0.14904984760333786,0.15981494026054086
flat,11,INTJ,constant_mix,0.09918719674904945,0.09898678617136307,0.09827435458053614,0.09818250296230363,0.09828314390355834
flat,11,INTJ,band_lo,0.034317104008306794,0.03913850728950804,0.0075091315785305555,0.0029363943437171794,0.002952281248628172
flat,11,INTJ,band_hi,0.16837403511825644,0.1630021916593114,0.19379577560325842,0.19825018853726267,0.19834690504230804
flat,11,INTJ,L5_full_level_free,0.09488021598554464,0.06316035277649708,0.01892956979181414,0.0029363943526995204,0.0029522812626874913
flat,11,INTJ,L5_level_free,0.10393514387241905,0.075981360643716,0.018930852115654,0.0029379972574993373,0.0029547901562564614
flat,11,INTJ,rule_p_sma50,0.09041727019629693,0.06381532878717534,0.05087163937058257,0.0195994801233038,0.0029522812486306943
flat,11,INTJ,rule_rsi,0.09671767983434111,0.0721925213800097,0.06414459180478135,0.035672164168408065,0.002952224619943122
flat,11,INTJ,rule_analyst,0.1744331443245277,0.18679150205390227,0.19865074235074076,0.19825018853726264,0.19834690504230798
flat,11,INTJ,random,0.3196728411591182,0.32365219597413014,0.3177068955545495,0.33110486908953113,0.3264830487637514
flat,11,INTJ,oracle_switches,3.0,1.0,2.0,1.0,1.0
flat,11,ENTJ,oracle,0.004149344295053635,0.0006506305048452773,0.00010258765514253495,0.0,0.0
flat,11,ENTJ,always_hold,0.10482548828049892,0.10846360225612882,0.11543342448098648,0.11936056691723532,0.12387090291951748
flat,11,ENTJ,constant_mix,0.09899766531336696,0.09868925262240881,0.09719273661671649,0.09717190594342562,0.09702480629561608
flat,11,ENTJ,band_lo,0.031192660550458717,0.03636363636363637,0.0044444444444444444,0.0,0.0
flat,11,ENTJ,band_hi,0.16757653958330876,0.16196957866047199,0.1924501162817307,0.19659460450610336,0.19722866736466677
flat,11,ENTJ,L5_full_level_free,0.09336507985427299,0.06084114697025259,0.015543440388603223,0.0,0.0
flat,11,ENTJ,L5_level_free,0.10316887293303255,0.07445651887850856,0.01586962002002791,0.0,0.0
flat,11,ENTJ,rule_p_sma50,0.08932303667406608,0.061975674629206695,0.04841701921788465,0.01671511918919352,0.0
flat,11,ENTJ,rule_rsi,0.09466571054729941,0.06953868050170577,0.06135816259971639,0.03269015973982112,0.0
flat,11,ENTJ,rule_analyst,0.17313397316163998,0.18491714159946104,0.19679200114154413,0.19659460450610336,0.1972286673646667
flat,11,ENTJ,random,0.4699846854397077,0.4584457715365313,0.4817988339767849,0.49806554119605134,0.4991022503359671
flat,11,ENTJ,oracle_switches,3.0,1.0,2.0,1.0,1.0
flat,12,ISFJ,oracle,0.010852014419989729,0.0034946846526459335,0.0024721241999146955,,
flat,12,ISFJ,always_hold,0.10801002984170836,0.10853245478565705,0.10599859505544527,,
flat,12,ISFJ,constant_mix,0.09992091289967428,0.09825536490882152,0.09660119783155453,,
flat,12,ISFJ,band_lo,0.16666536645633875,0.1878742769348673,0.19555807710553816,,
flat,12,ISFJ,band_hi,0.03587462129165737,0.01362513002071547,0.0025365824564489337,,
flat,12,ISFJ,L5_full_level_free,0.09787017413343484,0.09016838684480996,0.08953949504067303,,
flat,12,ISFJ,L5_level_free,0.07654512943069738,0.06745308219621132,0.0718162326843603,,
flat,12,ISFJ,rule_p_sma50,0.07912399777530568,0.08364501210334635,0.1007423527643516,,
flat,12,ISFJ,rule_rsi,0.07146116086952493,0.06928986148798198,0.07201707961149068,,
flat,12,ISFJ,rule_analyst,0.06613289135123572,0.055760387974599326,0.056027475684867496,,
flat,12,ISFJ,random,0.4142394290427294,0.4410509328366394,0.41283873046115793,,
flat,12,ISFJ,oracle_switches,2.0,2.0,0.0,0.0,0.0
flat,12,INTJ,oracle,0.012018912300299694,0.0033553468256550785,0.0036205923737196092,,
flat,12,INTJ,always_hold,0.11158639019779337,0.11229985532524443,0.10862712476883397,,
flat,12,INTJ,constant_mix,0.09971648680108822,0.09974482039499961,0.10049410297772088,,
flat,12,INTJ,band_lo,0.1677915231484487,0.18927839504396596,0.19886155821362592,,
flat,12,INTJ,band_hi,0.036391003573828254,0.01528898695287151,0.004770705661306793,,
flat,12,INTJ,L5_full_level_free,0.09962994035615252,0.09283374677490355,0.09273569277483124,,
flat,12,INTJ,L5_level_free,0.07686487341247196,0.06906366174486135,0.07342720935740793,,
flat,12,INTJ,rule_p_sma50,0.07956251369115074,0.08485672747260171,0.10066095953769018,,
flat,12,INTJ,rule_rsi,0.07134413369206913,0.06958923042103808,0.07066601450845347,,
flat,12,INTJ,rule_analyst,0.06612072684557732,0.0570607122459604,0.05779337333447714,,
flat,12,INTJ,random,0.31732557185667004,0.322990548905445,0.2910299140269741,,
flat,12,INTJ,oracle_switches,2.0,2.0,0.0,0.0,0.0
flat,12,ENTJ,oracle,0.01088267575572007,0.0038551232906615354,0.004401190246991437,,
flat,12,ENTJ,always_hold,0.1037746250664016,0.10398951456482507,0.10278740938802298,,
flat,12,ENTJ,constant_mix,0.10228175697911059,0.1016768956101062,0.10055877152348774,,
flat,12,ENTJ,band_lo,0.1675675675675675,0.18999999999999995,0.2,,
flat,12,ENTJ,band_hi,0.03628843500400042,0.013887526675693884,0.0026392607194529083,,
flat,12,ENTJ,L5_full_level_free,0.09771462799078495,0.09068477325523802,0.09175802146492164,,
flat,12,ENTJ,L5_level_free,0.07709157380796075,0.06825426661781145,0.07237824681768074,,
flat,12,ENTJ,rule_p_sma50,0.07815818275196257,0.08377695711096482,0.10207047246901806,,
flat,12,ENTJ,rule_rsi,0.07083149305328215,0.06953562752621369,0.072475860712653,,
