ticker,period,n,converged,alpha,gamma,beta,nu,omega,persistence,uncond_sd,loglik,mu,sample_sd,set,reason
AMZN,full,6288,True,0.013799931237013735,0.04429131887861493,0.961051580993029,4.008021153064305,0.02935059017665299,0.9969971716693502,0.0312639010051456,-14088.090779412447,0.0008685041023723576,0.030737263990888736,A,
AMZN,2000-07,2009,True,0.006531300056075728,0.002371301142385701,0.990742797317837,3.817339859411075,1.8198687548738858e-07,0.9984597479451056,0.00010869864639241493,-5168.159050332508,0.00031432765517952173,0.042659919771067145,A,
AMZN,2008-12,1259,True,0.003373835261399003,0.06855497141948173,0.9581530998406044,4.947499451982843,0.058052151857153164,0.9958044208117443,0.03719745269068053,-2897.4742294007788,0.0002525985916833933,0.028724880736482383,A,
AMZN,2013-19,1762,True,0.024010125083916378,0.23661783210580742,0.7762580772374728,3.9180971776063602,0.3099707509526261,0.9185771183742928,0.01951134119686164,-3272.205430027061,0.0012666915370967591,0.01844475014443362,A,
AMZN,2020-24,1258,True,0.01193731792589523,0.044606029781485465,0.9560049141151239,5.307063903304379,0.050741186454678025,0.9902452469317619,0.022807210392595024,-2689.795529959934,0.0008275922987777554,0.02264590213096001,A,
AN,full,6288,True,0.024289013266681394,0.045527448656382814,0.9525569214885192,4.518126753363474,0.0180254089936914,0.999609659083392,0.06795486045443695,-13117.023513486967,0.0003347572120654923,0.024424270715589686,A,
AN,2000-07,2009,True,0.061569195069629094,0.0820071448963581,0.8974272324821919,4.419539471400987,0.0444864953297179,1.0,,-3926.5799234401793,0.00023058762116627722,0.022073671065039206,A,
AN,2008-12,1259,True,0.0540281246179798,0.049325323925237884,0.9166558196169574,5.9096433118245155,0.05531990285686298,0.9953466061975562,0.0344790904605238,-2920.869994318163,0.0008219450526351661,0.03196891994806353,A,
AN,2013-19,1762,True,0.0,0.02410331104277367,0.983854424408556,4.59266685961671,0.012765722735934041,0.9959060799299428,0.017658468060734563,-3330.2173738938177,0.00012486824996399382,0.017241662535759476,A,
AN,2020-24,1258,True,0.17537718500243152,-0.05280910784395297,0.6516841685865649,4.500873308846848,1.490254898405024,0.8006567996670199,0.02734195510414618,-2910.201736985613,0.0010218712203195546,0.02763870473666543,A,
ANF,full,6288,True,0.006646757578020417,0.01773238614271855,0.9794541941131193,3.7391450883560675,0.04794082816335454,0.994967144762499,0.03086352643877777,-15660.714871877677,0.0007103397588580976,0.0349607202346362,A,
ANF,2000-07,2009,True,0.002310554731980883,0.040381738471621194,0.973642546405672,4.637149563150155,0.03228275264870728,0.9961439703734636,0.02893444112409206,-4874.116152790237,0.00035163625515446657,0.0342553973642106,A,
ANF,2008-12,1259,True,3.2844549551651077e-09,0.05726268931185916,0.9554978234033863,3.8117632839002042,0.1750673504868149,0.9841291713437709,0.03321259258306703,-3165.6912408806647,0.0003392058698915057,0.035273520368802595,A,
ANF,2013-19,1762,True,0.15958360162740157,-0.08358878258513514,0.4053286622095201,3.172400013990147,4.789583952196943,0.523117872544354,0.03169154206558754,-4195.182676101398,0.000656715041226478,0.031965216768125554,A,
ANF,2020-24,1258,True,0.0,0.05420284010315657,0.9422563972523286,4.500512154752297,0.4287150424003985,0.9693578173039068,0.03740455670816556,-3355.7662445919636,0.0025542131465777717,0.039442876556159086,A,
AON,full,6288,True,0.0538492039715815,0.1158890674094581,0.8647151831705409,3.597229589011212,0.09177183835154765,0.9765089208468514,0.019765291859141925,-10860.62084816732,0.0008237146952067415,0.018554522447710015,A,
AON,2000-07,2009,True,0.11436465720432959,0.16157967546380703,0.7658564258295778,2.9879438096513384,0.39774000687926686,0.9610109207658108,0.0319395026327704,-3910.1109059910705,0.0004773951384290407,0.024508348478458623,A,
AON,2008-12,1259,True,0.0617621316837443,0.08878833314550126,0.8824833815295555,4.986363571704642,0.04491359279750395,0.9886396797860505,0.019883535640690862,-2219.0071908352857,0.0006065127990963575,0.01734635853792005,A,
AON,2013-19,1762,True,0.010040455668703933,0.14660420589150913,0.8277269720673902,4.102282566644961,0.1140791268898085,0.9110695306818487,0.011326032465827727,-2512.711760415391,0.0010097061797464373,0.011016043944347161,A,
AON,2020-24,1258,True,0.012398639401035697,0.12570664389693087,0.8972018335071092,3.6298376272014625,0.08864836366340974,0.9724537948566103,0.017939257881622653,-2183.646328663043,0.0008912693878723854,0.017032859024708493,A,
AOS,full,6288,True,0.03174474054354592,0.05529869684866942,0.9324054143527568,4.414116116371259,0.047899079472876215,0.9917995033206375,0.024168155416164412,-12559.024794169285,0.0006706010614095218,0.02061990971482575,A,
AOS,2000-07,2009,True,0.1923634178005447,0.08359560669774072,0.5991592071294508,3.5784647991305505,1.1580079075609373,0.8333204282788659,0.026358128722340588,-4261.535854850705,0.00019873445882759576,0.02296730519506181,A,
AOS,2008-12,1259,True,0.01838784849023181,0.0734006562560552,0.9405363086721719,7.15652297504753,0.03874211599069984,0.9956244852904312,0.029756174330994783,-2755.1629086817975,0.0008246598554494652,0.02494675170352951,A,
AOS,2013-19,1762,True,8.70939231241698e-11,0.10960130761248256,0.9073191600631791,4.611632517338421,0.07734798633485596,0.9621198139565144,0.01428954677072352,-2996.503203098204,0.001007870335435579,0.014638252816835994,A,
AOS,2020-24,1258,True,0.15184516253097255,0.07399029393117551,0.6526535729842475,5.084664636846452,0.6199576210557526,0.8414938824808078,0.019776889515774505,-2481.0971114302174,0.00022992285180617716,0.0189638781720256,A,
APA,full,6288,True,0.016545948919479588,0.04792567198833145,0.9541027542037354,7.506625302891995,0.031619419207633025,0.9946115391173806,0.02422392855870223,-14222.636303296778,0.00032842305633192924,0.030155973159716114,A,
APA,2000-07,2009,True,0.020070034007030505,0.030149633461996752,0.9558807956542289,19.43002795840018,0.033815829885768554,0.9910256463922578,0.019411470498436837,-4253.390401533916,0.0009687695586629144,0.021677990788913182,A,
APA,2008-12,1259,True,0.006815475092933978,0.09787875925420986,0.9306773180706,20.82594045693779,0.06727032005826426,0.9864321727906389,0.022266737789538513,-2821.218989221271,-8.827467708409362e-06,0.02817752428364168,A,
APA,2013-19,1762,True,8.603595531349442e-10,0.0550879327560332,0.9717009587597032,5.555141400021905,0.010763538111242475,0.9992449259980793,0.03775572096987181,-3805.6068673004966,-0.00030368460014238287,0.02408094166490393,A,
APA,2020-24,1258,True,0.03362251854387686,0.013202267490510242,0.9509036360524213,4.581726651821823,0.11769265023834931,0.9911272883415533,0.036420548926720524,-3307.5471596023876,8.361358995488529e-05,0.04675596298306475,A,
APD,full,6288,True,0.038401064491049366,0.0878474298702207,0.9007010723622358,4.834041842390697,0.053616736147020026,0.9830258517883955,0.017772813829932132,-11220.635707622367,0.0006316860545971324,0.017522008531716666,A,
APD,2000-07,2009,True,0.024480033194372912,0.05160428106521555,0.9396700187544769,6.945005903068545,0.029385963470123927,0.9899521924814576,0.017101504293079797,-3742.42421174074,0.0005915197202654353,0.01778632351882572,A,
APD,2008-12,1259,True,0.025960070723161633,0.09792569174794871,0.9106950286228945,7.704990444331934,0.041757742640515794,0.9856179452200305,0.017039546709287947,-2439.3675765667513,0.00043957303568770145,0.021370072052293677,A,
APD,2013-19,1762,True,0.003592826452699727,0.16756131890971332,0.8793741584846415,4.256372828936352,0.06627648647825167,0.9667476443921978,0.014117848930930654,-2664.2345727281704,0.0006603234467142083,0.012055058120723557,A,
APD,2020-24,1258,True,0.17647181121168187,-0.07550723065767456,0.7509056256487308,3.6824722751389607,0.38484915605017384,0.8896238215315754,0.018672720324833005,-2318.012978896618,0.0007275244985281134,0.019193727500684505,A,
APH,full,6288,True,0.015681358982150354,0.09322273842511855,0.9374848141722022,4.862284980275562,0.020194212380000544,0.9997775423669119,0.09527737945490815,-12015.306085147398,0.0006860591073796703,0.021490302120095228,A,
APH,2000-07,2009,True,0.011953273126890554,0.06343102315330146,0.9551355279019991,4.946046391008206,0.03576749842870722,0.9988043126055404,0.05469346750252689,-4379.077091361754,-1.615267532749115e-05,0.026734353868508576,A,
APH,2008-12,1259,True,7.540960784421123e-15,0.11383056733340037,0.9409206028609376,4.962592776129767,0.04623582590163113,0.9978358865276453,0.04622205984687925,-2655.4723104137447,4.079750749268275e-05,0.025285789210164056,A,
APH,2013-19,1762,True,0.01926857036127206,0.1253059852532571,0.876683310490146,4.4363949132221885,0.061440016675814155,0.9586048734780466,0.012182910543350002,-2623.1137291491445,0.0009661621593932731,0.012070742262079966,A,
APH,2020-24,1258,True,0.00033407776246749003,0.1042330711503499,0.9257310364979835,6.004263560079889,0.05402593756598514,0.9781816498356259,0.015735849831868712,-2316.5417647275017,0.0011282830074417316,0.017967950067199125,A,
ARE,full,6288,True,0.037834856997462175,0.06900629872981118,0.9142570239474976,6.11694437610829,0.03243826700042833,0.9865950303098654,0.01555592726757955,-11003.968240836775,0.0007236357092549674,0.019219367550194197,A,
ARE,2000-07,2009,True,0.07032074902490917,0.07113520130272945,0.8205848486963266,6.793266018051053,0.1232012769971218,0.9264731983726006,0.012944484722365361,-3224.892504826581,0.0008612342750443192,0.012858249928205046,A,
ARE,2008-12,1259,True,0.039587527427185285,0.10611301822117863,0.9052690551200571,9.319159961619938,0.025760350627675423,0.9979130916578317,0.035133724982737265,-2722.576106186621,0.00028952336367456266,0.03177332961207518,A,
ARE,2013-19,1762,True,0.019983261537053914,0.04818899992173234,0.9374852855826635,6.060159536311758,0.021842796045553677,0.9815630470805836,0.010884526522968063,-2590.734102012216,0.000894079025220641,0.011229571283232605,A,
ARE,2020-24,1258,True,0.0228628842674293,0.07525518850618548,0.9160124612571758,4.74804517736684,0.08342639137389575,0.9765029397776979,0.01884277942461495,-2436.4376938322716,0.00018143854651672057,0.019857531846023034,A,
ASH,full,6288,True,0.02628290376715062,0.04703361543117089,0.9407939154890351,4.544473478896751,0.033395659272037005,0.9905936269717712,0.018842299901836317,-11976.708142079682,0.0006266565360647414,0.021381571192095293,A,
ASH,2000-07,2009,True,0.0073235367046148095,0.017413207880055574,0.9637444872049549,4.9764866364425355,0.0467775585658552,0.9797746278495975,0.015207944357229426,-3666.827894839803,0.0007568080097707518,0.01666278713916654,A,
ASH,2008-12,1259,True,0.03421373640355904,0.06277732320201168,0.9315899021786439,5.222651489298037,0.057109085091135714,0.9971923001832088,0.045100075042080426,-3040.847560320677,0.0007951388702073681,0.034659884905782486,A,
ASH,2013-19,1762,True,0.002720758424876831,0.07276613054157761,0.9217646474704303,4.1243027942159465,0.06264101208649295,0.960868471166096,0.01265219786460706,-2800.5621777282904,0.0008255626891457741,0.013068228841983387,A,
ASH,2020-24,1258,True,0.06689329726732517,0.1262809213573988,0.791982192907975,4.751793356295565,0.2921395706291376,0.9220159508539996,0.01935496109608426,-2422.157829755779,-0.00011173529273808651,0.020002934267594568,A,
ATI,full,6288,True,0.013238148076330244,0.06291438305148146,0.9487887381281972,5.454601896203107,0.0874022009008388,0.9934840777302681,0.03662462924809966,-15638.337659061945,0.00010715682766492885,0.03383914166925194,A,
ATI,2000-07,2009,True,0.0409413061949227,0.05447174000012501,0.9177013357966508,6.20753099071769,0.174252167137078,0.985878511991636,0.035127631095284044,-5010.17081504821,0.0007635613783971852,0.03187728641617582,A,
ATI,2008-12,1259,True,0.006064598963963027,0.08968880624418966,0.9351177870737982,7.923938527960347,0.19245122856076144,0.9860267891598561,0.03711181869895875,-3357.8168066713733,-0.0007791714090897824,0.04028945775202229,A,
ATI,2013-19,1762,True,0.0,0.04776743921637268,0.9728173753283363,4.709651882772537,0.03235996147697698,0.9967010949365227,0.031319807868235225,-4145.960919872723,-0.00010643955842085254,0.02982631536370229,A,
ATI,2020-24,1258,True,0.011513249465647997,0.09569916646999013,0.9275047441150781,5.084143097136351,0.17307827441079093,0.9868675768157211,0.036303528972839894,-3099.53818812812,0.00027353144615279226,0.035046882069384756,A,
ATO,full,6288,True,0.047309751257233496,0.049799632427135,0.9041956762455331,6.462672871945765,0.0372525296517196,0.9764052437163341,0.012565221150072012,-9887.958040151338,0.0006044423454482267,0.014011023316422498,A,
ATO,2000-07,2009,True,0.02587907247977798,0.039155289166881546,0.9467549272991134,7.792608724815102,0.012274082124050246,0.9922116443623321,0.012553696509109117,-3277.9342254853727,0.000401280388303503,0.014764385828765273,A,
ATO,2008-12,1259,True,0.08415219509706208,0.09589712628724598,0.8363747091705491,7.89448979111326,0.062339330233480574,0.9684754674112341,0.014062312277534067,-2016.6962501579605,0.0004980821878563109,0.015086149558122177,A,
ATO,2013-19,1762,True,0.03209751624038294,0.004612464126375435,0.9388548574357739,6.68425037214619,0.02857200068766893,0.9732586057393445,0.010336614088104995,-2491.5464606625496,0.0009517666859859105,0.010320649434693031,A,
ATO,2020-24,1258,True,0.043851603055600034,0.1006374758718359,0.8551510715056924,5.0163930568997745,0.10126124841566589,0.9493214124972104,0.014135441830337494,-2083.76672794368,0.0004996482879137332,0.015998858591200864,A,
AVY,full,6288,True,0.01019442820676404,0.07412407796914994,0.9432114370138471,4.3097294742502825,0.03055478720968151,0.9904679042051862,0.017903808857912394,-11506.012994930119,0.0005186289823937052,0.01845725320198742,A,
AVY,2000-07,2009,True,0.113599089591691,0.14075009496248952,0.7693281483905136,3.909630610586537,0.21129958842041438,0.9533022854634493,0.021271666358368788,-3633.0268966414233,7.696812153909418e-05,0.017854757842524986,A,
AVY,2008-12,1259,True,0.0,0.046349284704071875,0.9718317435231504,4.14451924411047,0.01476922383835679,0.9950063858751863,0.01719773871436328,-2667.792655304771,0.000513252238344049,0.023906140149701837,A,
AVY,2013-19,1762,True,0.0004434306667578938,0.12875696268325187,0.8735589594435044,4.43322116613426,0.11185074559019126,0.9383808714518882,0.013472917974089884,-2795.720069545642,0.0008278323148183673,0.013035873303281957,A,
AVY,2020-24,1258,True,0.00993252356350316,0.11074858510787174,0.9249581250430716,6.048352958027022,0.03598468207176463,0.9902649411605107,0.019226026855630872,-2380.4023359763523,0.0003772041401622589,0.019567637055291943,A,
AXP,full,6288,True,0.01640057520973624,0.10338837788672435,0.9284094905851445,5.470579909719465,0.023425832486979704,0.996504254738243,0.025886755860627882,-11930.337917560959,0.000526257146228206,0.022365866633655824,A,
AXP,2000-07,2009,True,0.00653966345822315,0.10578176221199669,0.9405694554357785,8.35709985812835,0.014205101299854268,1.0,,-3792.004182743517,2.836361902200746e-05,0.020179645161164605,A,
AXP,2008-12,1259,True,0.03204304480461083,0.06862705476668103,0.9280862804987022,7.273515646116712,0.03357239209640225,0.9944428526866536,0.024579055404779653,-2845.719860773109,0.0007458924888548074,0.03243526302122258,A,
AXP,2013-19,1762,True,0.0,0.15395233990208992,0.8355814923361662,4.194445872340546,0.13171188355181493,0.9125576622872111,0.012273024477634311,-2674.6084494938073,0.0007932093136532726,0.012543691997098786,A,
AXP,2020-24,1258,True,0.029358962318167807,0.21621678900786692,0.8156649148320824,5.109872996798673,0.2517608582817415,0.9531322716541837,0.023176996395860894,-2563.142065954126,0.0008538929216670362,0.024009506817730286,A,
AZO,full,6288,True,0.04053980796929422,0.053106005418375235,0.9133768618819996,4.247798527517651,0.05919476743684571,0.9804696725604815,0.017409523997920413,-11236.274571716373,0.0007511357960637954,0.017547259620669515,A,
AZO,2000-07,2009,True,0.08072432362016964,0.08830348446148246,0.8495401233229303,3.8126526653929855,0.16229374383413916,0.9744161891738412,0.025186526164132673,-3926.2462182922764,0.0007077545104962082,0.020136952462171776,A,
AZO,2008-12,1259,True,0.0250374756389929,0.18087645564831914,0.8745247765971749,5.15842283015435,0.05313345285342904,0.9900004800603274,0.023051248057786865,-2193.1479041982657,0.0007066210766374932,0.017711497320510465,A,
